condition,layer,head,key_span,decision_mass_mean,decision_density_mean
clean,0,L0H7,user_lead_phrase,0.0018290636064122285,0.0008992169446876405
clean,0,L0H7,function_body_anchor,0.017383144823461164,0.004345786205865291
clean,0,L0H7,file_target,0.006273233776959497,0.0031366168884797486
clean,0,L0H7,instruction_suffix,0.027428384693240472,0.0030475983033552596
clean,0,L0H7,task_body,0.1938814209044613,0.0024602651222550348
clean,0,L0H7,assistant_prefix,0.6370187906680883,0.07077986566092474
clean,0,L0H8,system_preamble,0.04379150225573013,0.001251185777624163
clean,0,L0H8,tools_block,0.04580190669416236,0.0008481834573420496
clean,0,L0H8,tool_instruction,0.04675729763454233,0.0021253317069897743
clean,0,L0H8,tool_call_example,0.07935561704999924,0.00345024422033083
clean,0,L0H8,user_lead_phrase,0.0008071562486201046,0.00046368220884162594
clean,0,L0H8,function_body_anchor,0.0015423589382285994,0.00038558973455714984
clean,0,L0H8,file_target,0.004267639568770794,0.002133819784385397
clean,0,L0H8,instruction_suffix,0.0044042631723512134,0.0004893625745496874
clean,0,L0H8,task_body,0.623520315278288,0.008185677771598942
clean,0,L0H8,assistant_prefix,0.14975194472176856,0.01663910496434713
clean,0,L0H9,system_preamble,0.0006032654106920053,1.723615460949416e-05
clean,0,L0H9,tools_block,0.0005586454126974743,1.0345285421921087e-05
clean,0,L0H9,tool_instruction,0.0004884751598686814,2.220341631431541e-05
clean,0,L0H9,tool_call_example,0.0013450537801427546,5.84805991570517e-05
clean,0,L0H9,user_lead_phrase,8.134666602151244e-05,3.046791644362245e-05
clean,0,L0H9,function_body_anchor,0.0008320423540387889,0.00020801058850969723
clean,0,L0H9,file_target,0.0001623729296209793,8.118646481048965e-05
clean,0,L0H9,instruction_suffix,0.0013313385206098233,0.00014792650239458838
clean,0,L0H9,task_body,0.010182876457808233,0.00012864833671856826
clean,0,L0H9,assistant_prefix,0.9844145828451374,0.10937939807833556
clean,0,L0H10,system_preamble,0.0021310423551571273,6.0886924377690074e-05
clean,0,L0H10,tools_block,0.0009984013664040055,1.848891422020969e-05
clean,0,L0H10,tool_instruction,0.003464954495021635,0.00015749793151955478
clean,0,L0H10,tool_call_example,0.00415470489020553,0.00018063934306082092
clean,0,L0H10,user_lead_phrase,0.0004922243675045988,0.00028170681223863535
clean,0,L0H10,function_body_anchor,0.0005639863716299342,0.00014099659290748356
clean,0,L0H10,file_target,0.00041549752114582395,0.00020774876057291197
clean,0,L0H10,instruction_suffix,0.0026007201796017193,0.0002889689090035306
clean,0,L0H10,task_body,0.22607827263344338,0.0029876783958697906
clean,0,L0H10,assistant_prefix,0.759100196601325,0.08434446640343132
clean,0,L0H11,system_preamble,0.10223228203548532,0.0029209223446433944
clean,0,L0H11,tools_block,0.193015538552016,0.0035743618259116558
clean,0,L0H11,tool_instruction,0.09054278593909419,0.00411558117891128
clean,0,L0H11,tool_call_example,0.08019251745568858,0.003486631191788715
clean,0,L0H11,user_lead_phrase,0.010148585920784856,0.006571451769547746
clean,0,L0H11,function_body_anchor,0.014213918506084824,0.003553479626521206
clean,0,L0H11,file_target,0.02821385694434676,0.01410692847217338
clean,0,L0H11,instruction_suffix,0.04483324579455915,0.004981471758293185
clean,0,L0H11,task_body,0.3665847168018461,0.004768081656287828
clean,0,L0H11,assistant_prefix,0.07002254984267696,0.00778028330646108
clean,0,L0H12,system_preamble,0.03146017551915575,0.000898862157652089
clean,0,L0H12,tools_block,0.0025919411738440454,4.799891060310976e-05
clean,0,L0H12,tool_instruction,0.007837868980204386,0.00035626677205029934
clean,0,L0H12,tool_call_example,0.01690434258985573,0.0007349714166905505
clean,0,L0H12,user_lead_phrase,2.74535953547677e-05,1.33054650235169e-05
clean,0,L0H12,function_body_anchor,0.006855765967199599,0.0017139414917998997
clean,0,L0H12,file_target,5.474067771770695e-05,2.7370338858853473e-05
clean,0,L0H12,instruction_suffix,0.012238703981858244,0.0013598559990604061
clean,0,L0H12,task_body,0.46636476208709443,0.006113303796512335
clean,0,L0H12,assistant_prefix,0.4556642444233181,0.050629360560184605
clean,0,L0H13,system_preamble,0.052147914383648755,0.001489940407756946
clean,0,L0H13,tools_block,0.017350063503522636,0.00032129747234584723
clean,0,L0H13,tool_instruction,0.05184480276123262,0.0023565819436859015
clean,0,L0H13,tool_call_example,0.05241767017860712,0.0022790291373167137
clean,0,L0H13,user_lead_phrase,0.00010449823993582834,5.1792683186214234e-05
clean,0,L0H13,function_body_anchor,0.010718306081631478,0.0026795765204078695
clean,0,L0H13,file_target,0.000215179918905727,0.0001075899594528635
clean,0,L0H13,instruction_suffix,0.01797562964581934,0.0019972921857985006
clean,0,L0H13,task_body,0.6671596942918766,0.008736311018471518
clean,0,L0H13,assistant_prefix,0.13006624023225205,0.014451804473380864
clean,0,L0H14,system_preamble,0.0062745274696613335,0.00017927221340041001
clean,0,L0H14,tools_block,0.0016988202642408776,3.145963459103776e-05
clean,0,L0H14,tool_instruction,0.0022828485043787945,0.00010376584110731576
clean,0,L0H14,tool_call_example,0.0036842235258741584,0.00016018363144282993
clean,0,L0H14,user_lead_phrase,8.278255082356049e-05,4.821897389351651e-05
clean,0,L0H14,function_body_anchor,0.0008183025110396651,0.0002045756277599163
clean,0,L0H14,file_target,9.847211014113347e-05,4.923605507056673e-05
clean,0,L0H14,instruction_suffix,0.0021090657276992184,0.0002343406363151749
clean,0,L0H14,task_body,0.1792628046975015,0.0023589697256204555
clean,0,L0H14,assistant_prefix,0.8036881519065757,0.0892986835803736
clean,0,L0H15,system_preamble,0.06273553131158881,0.001792443748955704
clean,0,L0H15,tools_block,0.017929125983094398,0.0003320208513836635
clean,0,L0H15,tool_instruction,0.05494591630294687,0.002497541647935964
clean,0,L0H15,tool_call_example,0.041939646529547035,0.0018234628931187453
clean,0,L0H15,user_lead_phrase,0.0007171845558349383,0.0004148227363844899
clean,0,L0H15,function_body_anchor,0.03811901471732171,0.009529753679330427
clean,0,L0H15,file_target,0.003876560738247679,0.0019382803691238395
clean,0,L0H15,instruction_suffix,0.062274959265046545,0.006919439916736168
clean,0,L0H15,task_body,0.5869006387347192,0.007678376679793792
clean,0,L0H15,assistant_prefix,0.13056142211496488,0.014506824680878945
clean,1,L1H0,system_preamble,0.0041822703146487655,0.00011949343765734654
clean,1,L1H0,tools_block,0.001600909708221028,2.9646476086677948e-05
clean,1,L1H0,tool_instruction,0.00304155151141946,0.00013825234135730687
clean,1,L1H0,tool_call_example,0.0027032780687751908,0.00011753382901128757
clean,1,L1H0,user_lead_phrase,0.0003015806432701392,0.0001550682975665636
clean,1,L1H0,function_body_anchor,0.0005222391432701578,0.00013055978581753944
clean,1,L1H0,file_target,0.0001160445286960081,5.802226434800405e-05
clean,1,L1H0,instruction_suffix,0.0007181170271441226,7.979078069951199e-05
clean,1,L1H0,task_body,0.014815902918461445,0.0001922057111835041
clean,1,L1H0,assistant_prefix,0.9719981042849462,0.10799978933588755
clean,1,L1H1,system_preamble,0.06382554139902333,0.0018235868980437183
clean,1,L1H1,tools_block,0.023630168442008978,0.00043759571246723613
clean,1,L1H1,tool_instruction,0.00915354573741275,0.0004160702615010743
clean,1,L1H1,tool_call_example,0.010646169256450927,0.00046287692402642165
clean,1,L1H1,user_lead_phrase,0.003306096559206519,0.001782960915519331
clean,1,L1H1,function_body_anchor,0.006903220900235993,0.0017258052250589983
clean,1,L1H1,file_target,0.003107030449691838,0.001553515224845919
clean,1,L1H1,instruction_suffix,0.007181922153016523,0.0007979913499583821
clean,1,L1H1,task_body,0.07895843734628143,0.001029003173203679
clean,1,L1H1,assistant_prefix,0.7932878692717408,0.08814309660470203
clean,1,L1H2,system_preamble,0.00024928709300895666,7.122488350912492e-06
clean,1,L1H2,tools_block,0.00013894900686525167,2.573129756088258e-06
clean,1,L1H2,tool_instruction,7.503886039303652e-05,3.4108572872302595e-06
clean,1,L1H2,tool_call_example,6.383003129762228e-05,2.775218751878304e-06
clean,1,L1H2,user_lead_phrase,6.4454025259145016e-06,3.270294622531309e-06
clean,1,L1H2,function_body_anchor,1.235750843697849e-05,3.0893771092446226e-06
clean,1,L1H2,file_target,9.346989001865387e-06,4.6734945009326936e-06
clean,1,L1H2,instruction_suffix,3.456443272089744e-05,3.840492522533957e-06
clean,1,L1H2,task_body,0.0010074345231637718,1.3018550393409698e-05
clean,1,L1H2,assistant_prefix,0.9984027449458911,0.1109336383963645
clean,1,L1H3,system_preamble,0.002315071598481844,6.614490292160281e-05
clean,1,L1H3,tools_block,0.002834080575651414,5.248297359589307e-05
clean,1,L1H3,tool_instruction,0.0018638966201456855,8.472257357587895e-05
clean,1,L1H3,tool_call_example,0.0007139803649405876,3.1042624535329036e-05
clean,1,L1H3,user_lead_phrase,6.831252646751473e-05,3.218256015383962e-05
clean,1,L1H3,function_body_anchor,0.00010058070676023974,2.5145176690059936e-05
clean,1,L1H3,file_target,9.759596636885694e-05,4.879798318442847e-05
clean,1,L1H3,instruction_suffix,0.00026874851837646374,2.9860946527754672e-05
clean,1,L1H3,task_body,0.0023411526899188542,2.998867162840816e-05
clean,1,L1H3,assistant_prefix,0.9893965788873998,0.10993295321918763
clean,1,L1H4,system_preamble,0.019895908838169968,0.0005684545383371149
clean,1,L1H4,tools_block,0.01684533100033016,0.0003119505745744183
clean,1,L1H4,tool_instruction,0.014516963875522792,0.0006598619945885695
clean,1,L1H4,tool_call_example,0.010606986602451515,0.0004611733304003984
clean,1,L1H4,user_lead_phrase,0.00173909607567449,0.0010852754512969869
clean,1,L1H4,function_body_anchor,0.003680509012607509,0.0009201272531518772
clean,1,L1H4,file_target,0.0016620504032178512,0.0008310252016089256
clean,1,L1H4,instruction_suffix,0.006959258972226245,0.0007732509966311064
clean,1,L1H4,task_body,0.2487342954291151,0.003267817554853777
clean,1,L1H4,assistant_prefix,0.6753595997735504,0.07503995544239818
clean,1,L1H5,system_preamble,0.06823663356868537,0.0019496181000858692
clean,1,L1H5,tools_block,0.08762664074963072,0.0016227155702625716
clean,1,L1H5,tool_instruction,0.05544587995061988,0.002520267269954859
clean,1,L1H5,tool_call_example,0.08767113169367355,0.0038117883342012873
clean,1,L1H5,user_lead_phrase,0.009149050412304358,0.005303240311646169
clean,1,L1H5,function_body_anchor,0.023335896348634023,0.005833974087158506
clean,1,L1H5,file_target,0.005882064264457298,0.002941032132228649
clean,1,L1H5,instruction_suffix,0.01918810074775802,0.0021320111931165345
clean,1,L1H5,task_body,0.36947863065894276,0.004833698639465696
clean,1,L1H5,assistant_prefix,0.2739859699520632,0.03044288554735244
clean,1,L1H6,system_preamble,0.02599999881315236,0.0007428571081792445
clean,1,L1H6,tools_block,0.006102187903971089,0.00011300347969474019
clean,1,L1H6,tool_instruction,0.011583736905400151,0.0005265334958871385
clean,1,L1H6,tool_call_example,0.015810267870312134,0.0006874029508489927
clean,1,L1H6,user_lead_phrase,0.0007776825613598425,0.000463024081044061
clean,1,L1H6,function_body_anchor,0.00340559782185428,0.00085139945546357
clean,1,L1H6,file_target,0.00037173447379636935,0.00018586723689818468
clean,1,L1H6,instruction_suffix,0.005603971994098943,0.0006226635542586834
clean,1,L1H6,task_body,0.05845655777772625,0.0007813971082071484
clean,1,L1H6,assistant_prefix,0.8718882625159531,0.09687647362980605
clean,1,L1H7,system_preamble,0.010529982189374473,0.00030085663440044646
clean,1,L1H7,tools_block,0.003056988736518635,5.66109025423901e-05
clean,1,L1H7,tool_instruction,0.002666564677797794,0.00012120748526385402
clean,1,L1H7,tool_call_example,0.0027148641617542233,0.0001180375723023044
clean,1,L1H7,user_lead_phrase,0.00019031065016126886,0.00012202542318914701
clean,1,L1H7,function_body_anchor,0.0007748133292117953,0.00019370333230294881
clean,1,L1H7,file_target,0.00012360168115599523,6.180084057799761e-05
clean,1,L1H7,instruction_suffix,0.001306944372503084,0.00014521604141633378
clean,1,L1H7,task_body,0.022152048711553032,0.00028882271492214475
clean,1,L1H7,assistant_prefix,0.9564838825632876,0.10627598701104314
clean,1,L1H8,system_preamble,0.022376755223543255,0.000639335862977715
clean,1,L1H8,tools_block,0.02145691867689324,0.00039735034584151144
clean,1,L1H8,tool_instruction,0.024769616933906557,0.001125891678443998
clean,1,L1H8,tool_call_example,0.04030842747910897,0.001752540322650987
clean,1,L1H8,user_lead_phrase,0.0006554687095735983,0.00039897612114038055
clean,1,L1H8,function_body_anchor,0.00429288313128888,0.00107322078282222
clean,1,L1H8,file_target,0.0005625366390508378,0.0002812683195254189
clean,1,L1H8,instruction_suffix,0.0055459210814189286,0.0006162134526250427
clean,1,L1H8,task_body,0.47557064393750004,0.006244111767507791
clean,1,L1H8,assistant_prefix,0.4044608266891657,0.04494009183709093
clean,1,L1H9,system_preamble,0.013821665287849387,0.00039490472229274917
clean,1,L1H9,tools_block,0.028343349926703697,0.0005248768504460373
clean,1,L1H9,tool_instruction,0.018182056448068272,0.0008264571108085424
clean,1,L1H9,tool_call_example,0.01432305667530334,0.0006227415942286925
clean,1,L1H9,user_lead_phrase,0.0008553946972248297,0.0004908827306688996
clean,1,L1H9,function_body_anchor,0.004619562019211737,0.0011548905048029343
clean,1,L1H9,file_target,0.0023437510641751355,0.0011718755320875678
clean,1,L1H9,instruction_suffix,0.004003554140541242,0.0004448393489867057
clean,1,L1H9,task_body,0.11833776839729322,0.0015303766255589462
clean,1,L1H9,assistant_prefix,0.7951698431886812,0.08835220472157634
clean,1,L1H10,system_preamble,0.019868916580613433,0.0005676833306285397
clean,1,L1H10,tools_block,0.011566531395338604,0.000214195025858994
clean,1,L1H10,tool_instruction,0.007721428529611459,0.0003509740237260271
clean,1,L1H10,tool_call_example,0.02109578739583663,0.0009172081475835088
clean,1,L1H10,user_lead_phrase,0.0034340038344918737,0.0019441375934681835
clean,1,L1H10,function_body_anchor,0.004122059189666707,0.0010305147974166767
clean,1,L1H10,file_target,0.00031031416583811414,0.00015515708291905707
clean,1,L1H10,instruction_suffix,0.0005333258586978344,5.9258428707847163e-05
clean,1,L1H10,task_body,0.07733336927480416,0.001020621021400234
clean,1,L1H10,assistant_prefix,0.8540142633733648,0.0948904737257509
clean,1,L1H11,system_preamble,0.028876854768533106,0.0008250529932717542
clean,1,L1H11,tools_block,0.026643105458166644,0.0004933908423149953
clean,1,L1H11,tool_instruction,0.00880887863878846,0.0004004035747348455
clean,1,L1H11,tool_call_example,0.021082116016403803,0.0009166137397313835
clean,1,L1H11,user_lead_phrase,0.0026857741095339086,0.0014866020790373987
clean,1,L1H11,function_body_anchor,0.004229908137274213,0.0010574770343185532
clean,1,L1H11,file_target,0.001047740217279541,0.0005238701086397705
clean,1,L1H11,instruction_suffix,0.003608847263410767,0.00040098302963440414
clean,1,L1H11,task_body,0.13474998522613835,0.0017657440264925563
clean,1,L1H11,assistant_prefix,0.7682667901451629,0.08536297667738071
clean,1,L1H12,system_preamble,0.32006388490841414,0.009144682419666822
clean,1,L1H12,tools_block,0.11004601784495184,0.002037889219135905
clean,1,L1H12,tool_instruction,0.06433801177222029,0.0029244550811439044
clean,1,L1H12,tool_call_example,0.057289712715860475,0.0024908570750164917
clean,1,L1H12,user_lead_phrase,0.0033996592817229516,0.0020880605865778966
clean,1,L1H12,function_body_anchor,0.021002466293114284,0.005250616573278571
clean,1,L1H12,file_target,0.02550461009610825,0.012752305048054125
clean,1,L1H12,instruction_suffix,0.02141200797670412,0.002379111999220147
clean,1,L1H12,task_body,0.23827108701208236,0.003122145390335641
clean,1,L1H12,assistant_prefix,0.13867254230518958,0.01540806026594715
clean,1,L1H13,system_preamble,0.3775294990760814,0.01078655710634231
clean,1,L1H13,tools_block,0.007070657671128422,0.00013093810507289774
clean,1,L1H13,tool_instruction,0.029298621964681276,0.0013317555430530283
clean,1,L1H13,tool_call_example,0.031952336243219,0.0013892320109430765
clean,1,L1H13,user_lead_phrase,0.010993497048387379,0.0060533892503903015
clean,1,L1H13,function_body_anchor,0.020710875678850143,0.005177718919712536
clean,1,L1H13,file_target,0.002921484217958834,0.001460742108979417
clean,1,L1H13,instruction_suffix,0.07391080938855328,0.008212312165314966
clean,1,L1H13,task_body,0.11044692399798119,0.0014188276910419536
clean,1,L1H13,assistant_prefix,0.3351652948391408,0.0372405883369515
clean,1,L1H14,system_preamble,0.007700729932223286,0.00022002085524343504
clean,1,L1H14,tools_block,0.016257051857952134,0.00030105651582839965
clean,1,L1H14,tool_instruction,0.004294575621523968,0.00019520798274705689
clean,1,L1H14,tool_call_example,0.0036932344124625794,0.00016057540910480885
clean,1,L1H14,user_lead_phrase,8.588391628921912e-05,5.0401530243568184e-05
clean,1,L1H14,function_body_anchor,0.00036768043883399627,9.192010970849907e-05
clean,1,L1H14,file_target,7.922307276138657e-05,3.961153638069328e-05
clean,1,L1H14,instruction_suffix,0.0006326318916532296,7.029243244400625e-05
clean,1,L1H14,task_body,0.018393430392808437,0.00023804915157507134
clean,1,L1H14,assistant_prefix,0.9484955566102915,0.10538839526285622
clean,1,L1H15,system_preamble,0.19847874986106806,0.005670821426881025
clean,1,L1H15,tools_block,0.013283260327703696,0.00024598630228291556
clean,1,L1H15,tool_instruction,0.07924158575100092,0.0036018902639792173
clean,1,L1H15,tool_call_example,0.2886265055721935,0.012548978495292018
clean,1,L1H15,user_lead_phrase,0.0010990080615027767,0.0006041944483563931
clean,1,L1H15,function_body_anchor,0.011429404080318072,0.002857351020079518
clean,1,L1H15,file_target,8.082179875471907e-05,4.0410899377359534e-05
clean,1,L1H15,instruction_suffix,0.003937140423180086,0.00043746004674634315
clean,1,L1H15,task_body,0.16101644943580215,0.0021299464443768202
clean,1,L1H15,assistant_prefix,0.24280707248146186,0.026978563587390685
clean,2,L2H0,system_preamble,0.002911375989076679,8.318217116118106e-05
clean,2,L2H0,tools_block,0.003036344412467515,5.622860024013433e-05
clean,2,L2H0,tool_instruction,0.002409951785780742,0.00010954326289876652
clean,2,L2H0,tool_call_example,0.004375246060743337,0.00019022808929509359
clean,2,L2H0,user_lead_phrase,0.0006976806377998197,0.0003939726125233257
clean,2,L2H0,function_body_anchor,0.00167430739233628,0.00041857684808407
clean,2,L2H0,file_target,0.0006079093657815168,0.0003039546828907584
clean,2,L2H0,instruction_suffix,0.0028339343709409127,0.0003148815963825269
clean,2,L2H0,task_body,0.056431946645468745,0.000731850354252604
clean,2,L2H0,assistant_prefix,0.9250213027195373,0.10278014467080304
clean,2,L2H1,system_preamble,0.0174114593279564,0.0004974702665946299
clean,2,L2H1,tools_block,0.013213498646184766,0.0002446944192539252
clean,2,L2H1,tool_instruction,0.00836999685684781,0.0003804544024147076
clean,2,L2H1,tool_call_example,0.013953841527815808,0.0006066887623078658
clean,2,L2H1,user_lead_phrase,0.00233133560193978,0.0010527602346322494
clean,2,L2H1,function_body_anchor,0.005874213617752312,0.001468553404438078
clean,2,L2H1,file_target,0.002060876382728687,0.0010304381913643435
clean,2,L2H1,instruction_suffix,0.011886222468013628,0.0013206913857830259
clean,2,L2H1,task_body,0.13910471036944932,0.00180268473828018
clean,2,L2H1,assistant_prefix,0.7857938435169292,0.0873104269240883
clean,2,L2H2,system_preamble,0.10213656487127648,0.002918187570350758
clean,2,L2H2,tools_block,0.04524188811752948,0.0008378127442137129
clean,2,L2H2,tool_instruction,0.05018563287672286,0.0022811651299726628
clean,2,L2H2,tool_call_example,0.049963051138730535,0.002172306573532639
clean,2,L2H2,user_lead_phrase,6.129098178070368e-05,2.618509312313222e-05
clean,2,L2H2,function_body_anchor,0.0019837530996296452,0.0004959382749074113
clean,2,L2H2,file_target,6.903207959423421e-05,3.4516039797117105e-05
clean,2,L2H2,instruction_suffix,0.010286110523556612,0.0011429011714469584
clean,2,L2H2,task_body,0.26002015398841166,0.003429953067145407
clean,2,L2H2,assistant_prefix,0.4800525199216794,0.05333916890150879
clean,2,L2H3,system_preamble,0.43355914982049465,0.012387404286090167
clean,2,L2H3,tools_block,0.08679672251421218,0.0016073467136069049
clean,2,L2H3,tool_instruction,0.12238139395989654,0.005562790636375291
clean,2,L2H3,tool_call_example,0.18376865189824063,0.007989941379976804
clean,2,L2H3,user_lead_phrase,9.793815601541128e-05,4.983002259209641e-05
clean,2,L2H3,function_body_anchor,0.007003385563142951,0.0017508463907857377
clean,2,L2H3,file_target,0.000509871301942763,0.0002549356509713815
clean,2,L2H3,instruction_suffix,0.014739474566472132,0.0016377193948732976
clean,2,L2H3,task_body,0.11067756427298144,0.00139945199058596
clean,2,L2H3,assistant_prefix,0.04046584675979487,0.004496205199086461
clean,2,L2H4,system_preamble,0.1635661215223646,0.004673317757275988
clean,2,L2H4,tools_block,0.05202430413117539,0.0009634130387258574
clean,2,L2H4,tool_instruction,0.08727799324305059,0.0039671815113938936
clean,2,L2H4,tool_call_example,0.040045161216001185,0.0017410939661572737
clean,2,L2H4,user_lead_phrase,0.0008200792792763143,0.00030104271374656154
clean,2,L2H4,function_body_anchor,0.0008901430709402797,0.00022253576773506993
clean,2,L2H4,file_target,0.00014005121537729456,7.002560768864728e-05
clean,2,L2H4,instruction_suffix,0.0031669826186067887,0.0003518869575284492
clean,2,L2H4,task_body,0.19544679747676616,0.0025444913979445357
clean,2,L2H4,assistant_prefix,0.4566223673272698,0.05073581864708579
clean,2,L2H5,system_preamble,0.10272988034313268,0.0029351394391258475
clean,2,L2H5,tools_block,0.0644839645948989,0.0011941474928647792
clean,2,L2H5,tool_instruction,0.04662754747312964,0.002119433977210914
clean,2,L2H5,tool_call_example,0.0990867407281235,0.00430811915637275
clean,2,L2H5,user_lead_phrase,0.00023970737650877498,0.00012507221515747986
clean,2,L2H5,function_body_anchor,0.0008093009322363827,0.00020232523305909568
clean,2,L2H5,file_target,0.00013689592308445956,6.844796154222978e-05
clean,2,L2H5,instruction_suffix,0.0018063112264285845,0.00020070124731914754
clean,2,L2H5,task_body,0.24625802287437443,0.0031956923366520474
clean,2,L2H5,assistant_prefix,0.437821628856347,0.04864684761313757
clean,2,L2H6,system_preamble,0.08631157654224121,0.0024660450443686373
clean,2,L2H6,tools_block,0.006316016531166356,0.00011696326911120746
clean,2,L2H6,tool_instruction,0.02651840957294379,0.0012053822527315166
clean,2,L2H6,tool_call_example,0.024988629215550003,0.0010864621397920367
clean,2,L2H6,user_lead_phrase,0.01025778421123519,0.005865425574315296
clean,2,L2H6,function_body_anchor,0.009780331617293579,0.0024450829043233947
clean,2,L2H6,file_target,0.00652089040061628,0.00326044520030814
clean,2,L2H6,instruction_suffix,0.009697114434801438,0.0010774571587111137
clean,2,L2H6,task_body,0.06286562847785304,0.0008077732474535158
clean,2,L2H6,assistant_prefix,0.756743618336644,0.08408262417975353
clean,2,L2H7,system_preamble,0.3608835154835162,0.010310957576844991
clean,2,L2H7,tools_block,0.02880656463189244,0.0005334549002750691
clean,2,L2H7,tool_instruction,0.02119740310642116,0.0009635183244859092
clean,2,L2H7,tool_call_example,0.06891855260605512,0.0029964588073448555
clean,2,L2H7,user_lead_phrase,0.005441171381179356,0.0034789468872532987
clean,2,L2H7,function_body_anchor,0.005559878114828701,0.0013899695287071753
clean,2,L2H7,file_target,0.0018071642764048226,0.0009035821382024113
clean,2,L2H7,instruction_suffix,0.025845380461122155,0.0028717089383478354
clean,2,L2H7,task_body,0.029693372135651423,0.00037353140393763976
clean,2,L2H7,assistant_prefix,0.4518469972436972,0.05020522192205841
clean,2,L2H8,system_preamble,0.07802411504485816,0.002229260426176101
clean,2,L2H8,tools_block,0.04345040518153864,0.0008046371334806186
clean,2,L2H8,tool_instruction,0.016126821650677983,0.0007330373480999027
clean,2,L2H8,tool_call_example,0.03366373884944719,0.0014636408191521515
clean,2,L2H8,user_lead_phrase,0.00031845728825384735,0.00023553169798721705
clean,2,L2H8,function_body_anchor,0.0008818985405673127,0.00022047463514182817
clean,2,L2H8,file_target,0.0007120616998913175,0.00035603084994565874
clean,2,L2H8,instruction_suffix,0.0011238746252424942,0.00012487495839663378
clean,2,L2H8,task_body,0.03617683060174825,0.0004693928210917466
clean,2,L2H8,assistant_prefix,0.7895217963836277,0.08772464407850072
clean,2,L2H9,system_preamble,0.08063337350612962,0.0023038106723380133
clean,2,L2H9,tools_block,0.026240383735564723,0.00048593303185540386
clean,2,L2H9,tool_instruction,0.03378581543600009,0.0015357188826281415
clean,2,L2H9,tool_call_example,0.054404295691557816,0.0023654041598506806
clean,2,L2H9,user_lead_phrase,0.001150418921368451,0.0007897709917009303
clean,2,L2H9,function_body_anchor,0.005470152183438523,0.0013675380458596307
clean,2,L2H9,file_target,0.002082554675344401,0.0010412773376722005
clean,2,L2H9,instruction_suffix,0.005078943968862478,0.0005643271075271127
clean,2,L2H9,task_body,0.09079070960096132,0.001201286904468336
clean,2,L2H9,assistant_prefix,0.7003633533943313,0.07781815030539709
clean,2,L2H10,system_preamble,0.5243502699831716,0.014981436284254393
clean,2,L2H10,tools_block,0.09826950033180848,0.001819805560906921
clean,2,L2H10,tool_instruction,0.07026710530601363,0.0031939593287685906
clean,2,L2H10,tool_call_example,0.1094767302152863,0.004759857834271861
clean,2,L2H10,user_lead_phrase,1.4879064569544482e-05,9.268482182986822e-06
clean,2,L2H10,function_body_anchor,0.011047072476989727,0.0027617681192474318
clean,2,L2H10,file_target,0.0003369496431661361,0.00016847482158306804
clean,2,L2H10,instruction_suffix,0.0537834251124354,0.005975936118167622
clean,2,L2H10,task_body,0.061411271049951005,0.0007982510243403898
clean,2,L2H10,assistant_prefix,0.07104279839556332,0.007893644263762266
clean,2,L2H11,system_preamble,0.5045917569762454,0.014416907336760864
clean,2,L2H11,tools_block,0.1166034203787271,0.00215932260066018
clean,2,L2H11,tool_instruction,0.09182997081407444,0.0041740895842924675
clean,2,L2H11,tool_call_example,0.13263298211678656,0.005766651392491719
clean,2,L2H11,user_lead_phrase,1.2394941087902909e-05,5.9572394919424196e-06
clean,2,L2H11,function_body_anchor,0.005439376978789348,0.001359844244697337
clean,2,L2H11,file_target,0.00023295214323699418,0.00011647607161849709
clean,2,L2H11,instruction_suffix,0.04508080792964382,0.005008978660478091
clean,2,L2H11,task_body,0.057468634203856145,0.0007310315315708372
clean,2,L2H11,assistant_prefix,0.04610770609372966,0.0051230784581375605
clean,2,L2H12,system_preamble,0.006670969635768294,0.00019059913237420202
clean,2,L2H12,tools_block,0.007412546226345094,0.0001372693746155998
clean,2,L2H12,tool_instruction,0.0018409080165156598,8.367763729485444e-05
clean,2,L2H12,tool_call_example,0.0032136747555008413,0.00013972498937936636
clean,2,L2H12,user_lead_phrase,0.00033973828096918923,0.0001814905644512441
clean,2,L2H12,function_body_anchor,0.0008285884470278659,0.00020714711175696647
clean,2,L2H12,file_target,0.0005349595132207055,0.00026747975661035276
clean,2,L2H12,instruction_suffix,0.0016822329699672206,0.0001869147745425596
clean,2,L2H12,task_body,0.018225854545228567,0.00023458199140056815
clean,2,L2H12,assistant_prefix,0.9592505287948634,0.106583392057181
clean,2,L2H13,system_preamble,0.07374189551904468,0.0021069113026926703
clean,2,L2H13,tools_block,0.08952302786347228,0.001657833850256054
clean,2,L2H13,tool_instruction,0.052602660759997144,0.0023910300368774388
clean,2,L2H13,tool_call_example,0.042092530547244475,0.001830110022996553
clean,2,L2H13,user_lead_phrase,0.004782210849492048,0.0032615890065221405
clean,2,L2H13,function_body_anchor,0.006994800931172109,0.0017487002327930272
clean,2,L2H13,file_target,0.002946572335585815,0.0014732861677929075
clean,2,L2H13,instruction_suffix,0.014344592121234035,0.0015938435694966572
clean,2,L2H13,task_body,0.26630985149573033,0.003494898314212349
clean,2,L2H13,assistant_prefix,0.4466618579962365,0.049629095311254534
clean,2,L2H14,system_preamble,0.29800531469157554,0.008514437557198868
clean,2,L2H14,tools_block,0.1219524402698336,0.002258378523173464
clean,2,L2H14,tool_instruction,0.08965044680340116,0.004075020307999406
clean,2,L2H14,tool_call_example,0.06500612412528337,0.002826353223028784
