sample_id,component,variant,set,mass
mbpp_python_230,L16H4,clean_schema_mismatch,protocol_payload,nan
mbpp_python_230,L16H4,clean_schema_mismatch,prefix_16,0.18886235356330872
mbpp_python_230,L23H6,clean_schema_mismatch,user_block,0.06649380922317505
mbpp_python_230,L23H6,clean_schema_mismatch,tools_block,0.01364179328083992
mbpp_python_230,L23H6,clean_schema_mismatch,tools_payload,5.4334424930857494e-05
mbpp_python_230,L23H6,clean_schema_mismatch,tool_call_tags,0.005399720743298531
mbpp_python_230,L23H6,clean_schema_mismatch,protocol_payload,nan
mbpp_python_230,L23H6,clean_schema_mismatch,prefix_16,0.391274631023407
mbpp_python_230,L24H6,clean_schema_mismatch,user_block,0.05779379978775978
mbpp_python_230,L24H6,clean_schema_mismatch,tools_block,0.028975073248147964
mbpp_python_230,L24H6,clean_schema_mismatch,tools_payload,0.0008247646619565785
mbpp_python_230,L24H6,clean_schema_mismatch,tool_call_tags,0.5001217126846313
mbpp_python_230,L24H6,clean_schema_mismatch,protocol_payload,nan
mbpp_python_230,L24H6,clean_schema_mismatch,prefix_16,0.3633769154548645
mbpp_python_230,L2H14,clean_no_protocol,user_block,0.29777541756629944
mbpp_python_230,L2H14,clean_no_protocol,tools_block,0.1635870635509491
mbpp_python_230,L2H14,clean_no_protocol,tools_payload,0.0011036461219191551
mbpp_python_230,L2H14,clean_no_protocol,tool_call_tags,0.00535530736669898
mbpp_python_230,L2H14,clean_no_protocol,protocol_payload,0.04190007597208023
mbpp_python_230,L2H14,clean_no_protocol,prefix_16,0.14230547845363617
mbpp_python_230,L21H12,clean_no_protocol,user_block,0.07561806589365005
mbpp_python_230,L21H12,clean_no_protocol,tools_block,0.23512111604213715
mbpp_python_230,L21H12,clean_no_protocol,tools_payload,0.04682855308055878
mbpp_python_230,L21H12,clean_no_protocol,tool_call_tags,0.03489280864596367
mbpp_python_230,L21H12,clean_no_protocol,protocol_payload,0.1749962866306305
mbpp_python_230,L21H12,clean_no_protocol,prefix_16,0.21909692883491516
mbpp_python_230,L16H4,clean_no_protocol,user_block,0.4664270877838135
mbpp_python_230,L16H4,clean_no_protocol,tools_block,0.014239145442843437
mbpp_python_230,L16H4,clean_no_protocol,tools_payload,3.6396443192643346e-07
mbpp_python_230,L16H4,clean_no_protocol,tool_call_tags,1.19378446470364e-05
mbpp_python_230,L16H4,clean_no_protocol,protocol_payload,0.0011972542852163315
mbpp_python_230,L16H4,clean_no_protocol,prefix_16,0.11638306826353073
mbpp_python_230,L23H6,clean_no_protocol,user_block,0.04881048947572708
mbpp_python_230,L23H6,clean_no_protocol,tools_block,0.008790385909378529
mbpp_python_230,L23H6,clean_no_protocol,tools_payload,1.6558164134039544e-05
mbpp_python_230,L23H6,clean_no_protocol,tool_call_tags,0.0014111241325736046
mbpp_python_230,L23H6,clean_no_protocol,protocol_payload,0.004221426788717508
mbpp_python_230,L23H6,clean_no_protocol,prefix_16,0.41490358114242554
mbpp_python_230,L24H6,clean_no_protocol,user_block,0.105511374771595
mbpp_python_230,L24H6,clean_no_protocol,tools_block,0.027137894183397293
mbpp_python_230,L24H6,clean_no_protocol,tools_payload,0.0006455653929151595
mbpp_python_230,L24H6,clean_no_protocol,tool_call_tags,0.4359075725078583
mbpp_python_230,L24H6,clean_no_protocol,protocol_payload,0.005503458436578512
mbpp_python_230,L24H6,clean_no_protocol,prefix_16,0.3452611565589905
apps_python_231,L2H14,clean_full,user_block,0.24835295975208282
apps_python_231,L2H14,clean_full,tools_block,0.166277676820755
apps_python_231,L2H14,clean_full,tools_payload,0.0012768810847774148
apps_python_231,L2H14,clean_full,tool_call_tags,0.0028645608108490705
apps_python_231,L2H14,clean_full,protocol_payload,nan
apps_python_231,L2H14,clean_full,prefix_16,0.141665980219841
apps_python_231,L21H12,clean_full,user_block,0.041607797145843506
apps_python_231,L21H12,clean_full,tools_block,0.1835900992155075
apps_python_231,L21H12,clean_full,tools_payload,0.01844300515949726
apps_python_231,L21H12,clean_full,tool_call_tags,0.020382320508360863
apps_python_231,L21H12,clean_full,protocol_payload,nan
apps_python_231,L21H12,clean_full,prefix_16,0.07026466727256775
apps_python_231,L16H4,clean_full,user_block,0.5065891146659851
apps_python_231,L16H4,clean_full,tools_block,0.03120044246315956
apps_python_231,L16H4,clean_full,tools_payload,1.3681029713552562e-06
apps_python_231,L16H4,clean_full,tool_call_tags,0.00017015109187923372
apps_python_231,L16H4,clean_full,protocol_payload,nan
apps_python_231,L16H4,clean_full,prefix_16,0.15016484260559082
apps_python_231,L23H6,clean_full,user_block,0.04172613471746445
apps_python_231,L23H6,clean_full,tools_block,0.009831915609538555
apps_python_231,L23H6,clean_full,tools_payload,3.1219602533383295e-05
apps_python_231,L23H6,clean_full,tool_call_tags,0.0037945667281746864
apps_python_231,L23H6,clean_full,protocol_payload,nan
apps_python_231,L23H6,clean_full,prefix_16,0.39561405777931213
apps_python_231,L24H6,clean_full,user_block,0.00904945470392704
apps_python_231,L24H6,clean_full,tools_block,0.004332628101110458
apps_python_231,L24H6,clean_full,tools_payload,2.876818507502321e-05
apps_python_231,L24H6,clean_full,tool_call_tags,0.9556920528411865
apps_python_231,L24H6,clean_full,protocol_payload,nan
apps_python_231,L24H6,clean_full,prefix_16,0.022386539727449417
apps_python_231,L2H14,corrupt_full,user_block,0.24569833278656006
apps_python_231,L2H14,corrupt_full,tools_block,0.1676977574825287
apps_python_231,L2H14,corrupt_full,tools_payload,0.0012500599259510636
apps_python_231,L2H14,corrupt_full,tool_call_tags,0.0028294692747294903
apps_python_231,L2H14,corrupt_full,protocol_payload,nan
apps_python_231,L2H14,corrupt_full,prefix_16,0.14047352969646454
apps_python_231,L21H12,corrupt_full,user_block,0.17621171474456787
apps_python_231,L21H12,corrupt_full,tools_block,0.1910192370414734
apps_python_231,L21H12,corrupt_full,tools_payload,0.018666451796889305
apps_python_231,L21H12,corrupt_full,tool_call_tags,0.013294633477926254
apps_python_231,L21H12,corrupt_full,protocol_payload,nan
apps_python_231,L21H12,corrupt_full,prefix_16,0.17284686863422394
apps_python_231,L16H4,corrupt_full,user_block,0.4704486131668091
apps_python_231,L16H4,corrupt_full,tools_block,0.027016106992959976
apps_python_231,L16H4,corrupt_full,tools_payload,1.374214434690657e-06
apps_python_231,L16H4,corrupt_full,tool_call_tags,0.0001794956042431295
apps_python_231,L16H4,corrupt_full,protocol_payload,nan
apps_python_231,L16H4,corrupt_full,prefix_16,0.21063543856143951
apps_python_231,L23H6,corrupt_full,user_block,0.05822741985321045
apps_python_231,L23H6,corrupt_full,tools_block,0.01347661018371582
apps_python_231,L23H6,corrupt_full,tools_payload,3.707317591761239e-05
apps_python_231,L23H6,corrupt_full,tool_call_tags,0.005175410769879818
apps_python_231,L23H6,corrupt_full,protocol_payload,nan
apps_python_231,L23H6,corrupt_full,prefix_16,0.40997645258903503
apps_python_231,L24H6,corrupt_full,user_block,0.03686732053756714
apps_python_231,L24H6,corrupt_full,tools_block,0.015172001905739307
apps_python_231,L24H6,corrupt_full,tools_payload,0.000167796402820386
apps_python_231,L24H6,corrupt_full,tool_call_tags,0.7387142181396484
apps_python_231,L24H6,corrupt_full,protocol_payload,nan
apps_python_231,L24H6,corrupt_full,prefix_16,0.18297885358333588
apps_python_231,L2H14,clean_no_schema,user_block,0.28266796469688416
apps_python_231,L2H14,clean_no_schema,tools_block,0.056953079998493195
apps_python_231,L2H14,clean_no_schema,tools_payload,0.0015885576140135527
apps_python_231,L2H14,clean_no_schema,tool_call_tags,0.003725252114236355
apps_python_231,L2H14,clean_no_schema,protocol_payload,nan
apps_python_231,L2H14,clean_no_schema,prefix_16,0.18007320165634155
apps_python_231,L21H12,clean_no_schema,user_block,0.09226453304290771
apps_python_231,L21H12,clean_no_schema,tools_block,0.26276057958602905
apps_python_231,L21H12,clean_no_schema,tools_payload,0.03156481310725212
apps_python_231,L21H12,clean_no_schema,tool_call_tags,0.017592130228877068
apps_python_231,L21H12,clean_no_schema,protocol_payload,nan
apps_python_231,L21H12,clean_no_schema,prefix_16,0.15758007764816284
apps_python_231,L16H4,clean_no_schema,user_block,0.447517454624176
apps_python_231,L16H4,clean_no_schema,tools_block,0.01085084117949009
apps_python_231,L16H4,clean_no_schema,tools_payload,3.387448714420316e-06
apps_python_231,L16H4,clean_no_schema,tool_call_tags,0.00019574520410969853
apps_python_231,L16H4,clean_no_schema,protocol_payload,nan
apps_python_231,L16H4,clean_no_schema,prefix_16,0.15647920966148376
apps_python_231,L23H6,clean_no_schema,user_block,0.052992209792137146
apps_python_231,L23H6,clean_no_schema,tools_block,0.004056666977703571
apps_python_231,L23H6,clean_no_schema,tools_payload,3.793266660068184e-05
apps_python_231,L23H6,clean_no_schema,tool_call_tags,0.00486783729866147
apps_python_231,L23H6,clean_no_schema,protocol_payload,nan
apps_python_231,L23H6,clean_no_schema,prefix_16,0.38859111070632935
apps_python_231,L24H6,clean_no_schema,user_block,0.04231445863842964
apps_python_231,L24H6,clean_no_schema,tools_block,0.006652036216109991
apps_python_231,L24H6,clean_no_schema,tools_payload,0.0003624604141805321
apps_python_231,L24H6,clean_no_schema,tool_call_tags,0.6943299770355225
apps_python_231,L24H6,clean_no_schema,protocol_payload,nan
apps_python_231,L24H6,clean_no_schema,prefix_16,0.22908195853233337
apps_python_231,L2H14,clean_schema_mismatch,user_block,0.24445253610610962
apps_python_231,L2H14,clean_schema_mismatch,tools_block,0.17832741141319275
apps_python_231,L2H14,clean_schema_mismatch,tools_payload,0.0009956943104043603
apps_python_231,L2H14,clean_schema_mismatch,tool_call_tags,0.0028114146552979946
apps_python_231,L2H14,clean_schema_mismatch,protocol_payload,nan
apps_python_231,L2H14,clean_schema_mismatch,prefix_16,0.14079585671424866
apps_python_231,L21H12,clean_schema_mismatch,user_block,0.10162495076656342
apps_python_231,L21H12,clean_schema_mismatch,tools_block,0.29508891701698303
apps_python_231,L21H12,clean_schema_mismatch,tools_payload,0.02911924198269844
apps_python_231,L21H12,clean_schema_mismatch,tool_call_tags,0.02167454920709133
apps_python_231,L21H12,clean_schema_mismatch,protocol_payload,nan
apps_python_231,L21H12,clean_schema_mismatch,prefix_16,0.14340928196907043
apps_python_231,L16H4,clean_schema_mismatch,user_block,0.5210012197494507
apps_python_231,L16H4,clean_schema_mismatch,tools_block,0.03326335549354553
apps_python_231,L16H4,clean_schema_mismatch,tools_payload,3.4759943901008228e-06
apps_python_231,L16H4,clean_schema_mismatch,tool_call_tags,0.00013727224722970277
apps_python_231,L16H4,clean_schema_mismatch,protocol_payload,nan
apps_python_231,L16H4,clean_schema_mismatch,prefix_16,0.1583646833896637
apps_python_231,L23H6,clean_schema_mismatch,user_block,0.059462957084178925
apps_python_231,L23H6,clean_schema_mismatch,tools_block,0.013591611757874489
apps_python_231,L23H6,clean_schema_mismatch,tools_payload,7.662305870326236e-05
apps_python_231,L23H6,clean_schema_mismatch,tool_call_tags,0.00653553893789649
apps_python_231,L23H6,clean_schema_mismatch,protocol_payload,nan
apps_python_231,L23H6,clean_schema_mismatch,prefix_16,0.41469040513038635
apps_python_231,L24H6,clean_schema_mismatch,user_block,0.026556842029094696
apps_python_231,L24H6,clean_schema_mismatch,tools_block,0.015342958271503448
apps_python_231,L24H6,clean_schema_mismatch,tools_payload,0.00016019858594518155
apps_python_231,L24H6,clean_schema_mismatch,tool_call_tags,0.8083758354187012
apps_python_231,L24H6,clean_schema_mismatch,protocol_payload,nan
apps_python_231,L24H6,clean_schema_mismatch,prefix_16,0.1306518316268921
apps_python_231,L2H14,clean_no_protocol,user_block,0.23314231634140015
apps_python_231,L2H14,clean_no_protocol,tools_block,0.15948741137981415
apps_python_231,L2H14,clean_no_protocol,tools_payload,0.0011310551781207323
apps_python_231,L2H14,clean_no_protocol,tool_call_tags,0.0012749969027936459
apps_python_231,L2H14,clean_no_protocol,protocol_payload,0.03305930644273758
apps_python_231,L2H14,clean_no_protocol,prefix_16,0.1474238932132721
apps_python_231,L21H12,clean_no_protocol,user_block,0.15967684984207153
apps_python_231,L21H12,clean_no_protocol,tools_block,0.24126887321472168
apps_python_231,L21H12,clean_no_protocol,tools_payload,0.029515208676457405
apps_python_231,L21H12,clean_no_protocol,tool_call_tags,0.031216144561767578
apps_python_231,L21H12,clean_no_protocol,protocol_payload,0.18067172169685364
apps_python_231,L21H12,clean_no_protocol,prefix_16,0.137569397687912
apps_python_231,L16H4,clean_no_protocol,user_block,0.5499152541160583
apps_python_231,L16H4,clean_no_protocol,tools_block,0.018371131271123886
apps_python_231,L16H4,clean_no_protocol,tools_payload,4.96798008953192e-07
apps_python_231,L16H4,clean_no_protocol,tool_call_tags,2.0289358872105367e-05
apps_python_231,L16H4,clean_no_protocol,protocol_payload,0.002249793615192175
apps_python_231,L16H4,clean_no_protocol,prefix_16,0.09755119681358337
apps_python_231,L23H6,clean_no_protocol,user_block,0.058171674609184265
apps_python_231,L23H6,clean_no_protocol,tools_block,0.008878888562321663
apps_python_231,L23H6,clean_no_protocol,tools_payload,1.4464636478805915e-05
apps_python_231,L23H6,clean_no_protocol,tool_call_tags,0.002165308455005288
apps_python_231,L23H6,clean_no_protocol,protocol_payload,0.0013824484776705503
apps_python_231,L23H6,clean_no_protocol,prefix_16,0.35090044140815735
apps_python_231,L24H6,clean_no_protocol,user_block,0.13030047714710236
apps_python_231,L24H6,clean_no_protocol,tools_block,0.024041321128606796
apps_python_231,L24H6,clean_no_protocol,tools_payload,0.0006014266982674599
apps_python_231,L24H6,clean_no_protocol,tool_call_tags,0.48946499824523926
apps_python_231,L24H6,clean_no_protocol,protocol_payload,0.0020514221396297216
apps_python_231,L24H6,clean_no_protocol,prefix_16,0.2673824727535248
codecontests_java_231,L2H14,clean_full,user_block,0.3339606821537018
codecontests_java_231,L2H14,clean_full,tools_block,0.14257284998893738
codecontests_java_231,L2H14,clean_full,tools_payload,0.0010785246267914772
codecontests_java_231,L2H14,clean_full,tool_call_tags,0.004065632354468107
codecontests_java_231,L2H14,clean_full,protocol_payload,nan
codecontests_java_231,L2H14,clean_full,prefix_16,0.12845048308372498
codecontests_java_231,L21H12,clean_full,user_block,0.07126316428184509
codecontests_java_231,L21H12,clean_full,tools_block,0.23384246230125427
codecontests_java_231,L21H12,clean_full,tools_payload,0.013037372380495071
codecontests_java_231,L21H12,clean_full,tool_call_tags,0.009515310637652874
codecontests_java_231,L21H12,clean_full,protocol_payload,nan
codecontests_java_231,L21H12,clean_full,prefix_16,0.11088784784078598
codecontests_java_231,L16H4,clean_full,user_block,0.5078116655349731
codecontests_java_231,L16H4,clean_full,tools_block,0.01971978135406971
codecontests_java_231,L16H4,clean_full,tools_payload,8.897491738935059e-07
codecontests_java_231,L16H4,clean_full,tool_call_tags,0.00019590885494835675
codecontests_java_231,L16H4,clean_full,protocol_payload,nan
codecontests_java_231,L16H4,clean_full,prefix_16,0.1147356629371643
codecontests_java_231,L23H6,clean_full,user_block,0.051117926836013794
codecontests_java_231,L23H6,clean_full,tools_block,0.014732166193425655
codecontests_java_231,L23H6,clean_full,tools_payload,2.303150722582359e-05
codecontests_java_231,L23H6,clean_full,tool_call_tags,0.005390581674873829
codecontests_java_231,L23H6,clean_full,protocol_payload,nan
codecontests_java_231,L23H6,clean_full,prefix_16,0.38772568106651306
codecontests_java_231,L24H6,clean_full,user_block,0.027239473536610603
codecontests_java_231,L24H6,clean_full,tools_block,0.017895175144076347
codecontests_java_231,L24H6,clean_full,tools_payload,0.0001298065180890262
codecontests_java_231,L24H6,clean_full,tool_call_tags,0.8697481751441956
codecontests_java_231,L24H6,clean_full,protocol_payload,nan
codecontests_java_231,L24H6,clean_full,prefix_16,0.06460264325141907
codecontests_java_231,L2H14,corrupt_full,user_block,0.447992205619812
codecontests_java_231,L2H14,corrupt_full,tools_block,0.11860057711601257
codecontests_java_231,L2H14,corrupt_full,tools_payload,0.0008925897418521345
codecontests_java_231,L2H14,corrupt_full,tool_call_tags,0.003412269288673997
codecontests_java_231,L2H14,corrupt_full,protocol_payload,nan
codecontests_java_231,L2H14,corrupt_full,prefix_16,0.10581507533788681
codecontests_java_231,L21H12,corrupt_full,user_block,0.13348743319511414
codecontests_java_231,L21H12,corrupt_full,tools_block,0.281218945980072
