sample_id,head,family,span,n_tokens,attn_mass_base,attn_density_base
codecontests_cpp_252,L23H6,no_tool,function_body_anchor,2,0.0010069754207506776,0.0005034877103753388
codecontests_cpp_252,L23H6,no_tool,file_target,2,0.00114166340790689,0.000570831703953445
codecontests_cpp_252,L23H6,no_tool,tail_suffix,11,0.006654293276369572,0.0006049357471056283
codecontests_cpp_252,L23H6,no_tool,task_body,69,0.03778431564569473,0.0005475987563841045
codecontests_java_252,L20H5,tool,lead_phrase,2,0.0004389759851619601,0.00021948799258098006
codecontests_java_252,L20H5,tool,function_body_anchor,2,0.02556658536195755,0.012783292680978775
codecontests_java_252,L20H5,tool,file_target,2,0.04857001081109047,0.024285005405545235
codecontests_java_252,L20H5,tool,tail_suffix,11,0.06453545391559601,0.005866859573870897
codecontests_java_252,L20H5,tool,task_body,64,0.0827215239405632,0.0012925238115713
codecontests_java_252,L21H1,tool,lead_phrase,2,0.00853525847196579,0.004267629235982895
codecontests_java_252,L21H1,tool,function_body_anchor,2,0.009688055142760277,0.004844027571380138
codecontests_java_252,L21H1,tool,file_target,2,0.014204704202711582,0.007102352101355791
codecontests_java_252,L21H1,tool,tail_suffix,11,0.02822110988199711,0.0025655555073171854
codecontests_java_252,L21H1,tool,task_body,64,0.2800696790218353,0.004376088734716177
codecontests_java_252,L21H12,tool,lead_phrase,2,0.00043095601722598076,0.00021547800861299038
codecontests_java_252,L21H12,tool,function_body_anchor,2,0.0014913497725501657,0.0007456748862750828
codecontests_java_252,L21H12,tool,file_target,2,0.0020758556202054024,0.0010379278101027012
codecontests_java_252,L21H12,tool,tail_suffix,11,0.042596083134412766,0.0038723712787032127
codecontests_java_252,L21H12,tool,task_body,64,0.03406350687146187,0.0005322422948665917
codecontests_java_252,L24H6,tool,lead_phrase,2,0.002386244246736169,0.0011931221233680844
codecontests_java_252,L24H6,tool,function_body_anchor,2,0.0002111322683049366,0.0001055661341524683
codecontests_java_252,L24H6,tool,file_target,2,0.0021573728881776333,0.0010786864440888166
codecontests_java_252,L24H6,tool,tail_suffix,11,0.0006203040829859674,5.6391279940726236e-05
codecontests_java_252,L24H6,tool,task_body,64,0.015398558229207993,0.00024060247233137488
codecontests_java_252,L16H4,no_tool,lead_phrase,2,0.012683972716331482,0.006341986358165741
codecontests_java_252,L16H4,no_tool,function_body_anchor,2,0.028528455644845963,0.014264227822422981
codecontests_java_252,L16H4,no_tool,file_target,2,0.006476794835180044,0.003238397417590022
codecontests_java_252,L16H4,no_tool,tail_suffix,11,0.10625696927309036,0.009659724310040474
codecontests_java_252,L16H4,no_tool,task_body,64,0.3389195501804352,0.0052956179715693
codecontests_java_252,L23H6,no_tool,lead_phrase,2,0.00016864595818333328,8.432297909166664e-05
codecontests_java_252,L23H6,no_tool,function_body_anchor,2,0.00016951546422205865,8.475773211102933e-05
codecontests_java_252,L23H6,no_tool,file_target,2,0.0006641243817284703,0.00033206219086423516
codecontests_java_252,L23H6,no_tool,tail_suffix,11,0.007897960022091866,0.0007179963868111372
codecontests_java_252,L23H6,no_tool,task_body,64,0.03445686772465706,0.0005383885581977665
apps_python_253,L20H5,tool,lead_phrase,2,0.00013590451271738857,6.795225635869429e-05
apps_python_253,L20H5,tool,function_body_anchor,2,0.05107514187693596,0.02553757093846798
apps_python_253,L20H5,tool,file_target,2,0.14739443361759186,0.07369721680879593
apps_python_253,L20H5,tool,tail_suffix,11,0.09004178643226624,0.008185616694390774
apps_python_253,L20H5,tool,task_body,81,0.041910022497177124,0.0005174076650291681
apps_python_253,L21H1,tool,lead_phrase,2,0.0016644303686916828,0.0008322151843458414
apps_python_253,L21H1,tool,function_body_anchor,2,0.006597747560590506,0.003298873780295253
apps_python_253,L21H1,tool,file_target,2,0.022270893678069115,0.011135446839034557
apps_python_253,L21H1,tool,tail_suffix,11,0.018298212438821793,0.0016634739004075527
apps_python_253,L21H1,tool,task_body,81,0.07169471681118011,0.0008851199527271092
apps_python_253,L21H12,tool,lead_phrase,2,0.0007159490487538278,0.0003579745243769139
apps_python_253,L21H12,tool,function_body_anchor,2,0.0030439700931310654,0.0015219850465655327
apps_python_253,L21H12,tool,file_target,2,0.0074238404631614685,0.0037119202315807343
apps_python_253,L21H12,tool,tail_suffix,11,0.06851495057344437,0.00622863182798028
apps_python_253,L21H12,tool,task_body,81,0.012939097359776497,0.0001597419468453154
apps_python_253,L24H6,tool,lead_phrase,2,0.0006032189703546464,0.0003016094851773232
apps_python_253,L24H6,tool,function_body_anchor,2,0.00012668085400946438,6.334042700473219e-05
apps_python_253,L24H6,tool,file_target,2,0.0015015493845567107,0.0007507746922783554
apps_python_253,L24H6,tool,tail_suffix,11,0.0006339134997688234,5.7628498325357214e-05
apps_python_253,L24H6,tool,task_body,81,0.0028150714933872223,3.475396806607023e-05
apps_python_253,L16H4,no_tool,lead_phrase,2,0.02277272194623947,0.011386360973119736
apps_python_253,L16H4,no_tool,function_body_anchor,2,0.019245296716690063,0.009622648358345032
apps_python_253,L16H4,no_tool,file_target,2,0.004260987974703312,0.002130493987351656
apps_python_253,L16H4,no_tool,tail_suffix,11,0.12458986788988113,0.011326351203024387
apps_python_253,L16H4,no_tool,task_body,81,0.3396947681903839,0.00419376278296113
apps_python_253,L23H6,no_tool,lead_phrase,2,0.00039219469181261957,0.00019609734590630978
apps_python_253,L23H6,no_tool,function_body_anchor,2,0.0007414913270622492,0.0003707456635311246
apps_python_253,L23H6,no_tool,file_target,2,0.0010765657061710954,0.0005382828530855477
apps_python_253,L23H6,no_tool,tail_suffix,11,0.005062479060143232,0.0004602253611665219
apps_python_253,L23H6,no_tool,task_body,81,0.02304205298423767,0.0002844698028638959
codecontests_cpp_253,L20H5,tool,lead_phrase,2,0.00035155730438418686,0.00017577865219209343
codecontests_cpp_253,L20H5,tool,function_body_anchor,2,0.08373617380857468,0.04186808690428734
codecontests_cpp_253,L20H5,tool,file_target,2,0.11515660583972931,0.057578302919864655
codecontests_cpp_253,L20H5,tool,tail_suffix,11,0.05014970153570175,0.004559063818305731
codecontests_cpp_253,L20H5,tool,task_body,87,0.07774858176708221,0.0008936618687584996
codecontests_cpp_253,L21H1,tool,lead_phrase,2,0.011718505062162876,0.005859252531081438
codecontests_cpp_253,L21H1,tool,function_body_anchor,2,0.015153086744248867,0.0075765433721244335
codecontests_cpp_253,L21H1,tool,file_target,2,0.009766142815351486,0.004883071407675743
codecontests_cpp_253,L21H1,tool,tail_suffix,11,0.030739381909370422,0.00279448926448822
codecontests_cpp_253,L21H1,tool,task_body,87,0.17559266090393066,0.002018306404352188
codecontests_cpp_253,L21H12,tool,lead_phrase,2,0.0008996484684757888,0.0004498242342378944
codecontests_cpp_253,L21H12,tool,function_body_anchor,2,0.0009647808037698269,0.00048239040188491344
codecontests_cpp_253,L21H12,tool,file_target,2,0.002485532546415925,0.0012427662732079625
codecontests_cpp_253,L21H12,tool,tail_suffix,11,0.029527224600315094,0.002684293081983924
codecontests_cpp_253,L21H12,tool,task_body,87,0.033117592334747314,0.0003806619788520038
codecontests_cpp_253,L24H6,tool,lead_phrase,2,0.0006981914630159736,0.0003490957315079868
codecontests_cpp_253,L24H6,tool,function_body_anchor,2,0.00020383769879117608,0.00010191884939558804
codecontests_cpp_253,L24H6,tool,file_target,2,0.004830371122807264,0.002415185561403632
codecontests_cpp_253,L24H6,tool,tail_suffix,11,0.0009014792158268392,8.195265399990603e-05
codecontests_cpp_253,L24H6,tool,task_body,87,0.023234020918607712,0.00026705770869739354
codecontests_cpp_253,L16H4,no_tool,lead_phrase,2,0.014558023773133755,0.007279011886566877
codecontests_cpp_253,L16H4,no_tool,function_body_anchor,2,0.04079337418079376,0.02039668709039688
codecontests_cpp_253,L16H4,no_tool,file_target,2,0.006688364781439304,0.003344182390719652
codecontests_cpp_253,L16H4,no_tool,tail_suffix,11,0.08018065243959427,0.0072891502641141415
codecontests_cpp_253,L16H4,no_tool,task_body,87,0.22251874208450317,0.0025576867628842592
codecontests_cpp_253,L23H6,no_tool,lead_phrase,2,0.0003028618812095374,0.0001514309406047687
codecontests_cpp_253,L23H6,no_tool,function_body_anchor,2,0.0006761458935216069,0.00033807294676080346
codecontests_cpp_253,L23H6,no_tool,file_target,2,0.0007912442670203745,0.00039562213351018727
codecontests_cpp_253,L23H6,no_tool,tail_suffix,11,0.006467929109930992,0.0005879935342818499
codecontests_cpp_253,L23H6,no_tool,task_body,87,0.04227602854371071,0.0004859313485212624
codecontests_java_253,L20H5,tool,lead_phrase,3,0.0006146098021417856,0.00020486993889790028
codecontests_java_253,L20H5,tool,function_body_anchor,2,0.040484171360731125,0.020242085680365562
codecontests_java_253,L20H5,tool,file_target,2,0.051811110228300095,0.025905555114150047
codecontests_java_253,L20H5,tool,tail_suffix,11,0.06600391864776611,0.006000356283038855
codecontests_java_253,L20H5,tool,task_body,107,0.08720259368419647,0.0008149775094352663
codecontests_java_253,L21H1,tool,lead_phrase,3,0.004843922331929207,0.001614640816114843
codecontests_java_253,L21H1,tool,function_body_anchor,2,0.008406276814639568,0.004203138407319784
codecontests_java_253,L21H1,tool,file_target,2,0.021491002291440964,0.010745501145720482
codecontests_java_253,L21H1,tool,tail_suffix,11,0.03501399978995323,0.003183090826496482
codecontests_java_253,L21H1,tool,task_body,107,0.2677648663520813,0.0025024753995239735
codecontests_java_253,L21H12,tool,lead_phrase,3,0.0007861004560254514,0.00026203348534181714
codecontests_java_253,L21H12,tool,function_body_anchor,2,0.0015241956571117043,0.0007620978285558522
codecontests_java_253,L21H12,tool,file_target,2,0.003151366487145424,0.001575683243572712
codecontests_java_253,L21H12,tool,tail_suffix,11,0.05328555405139923,0.0048441411927342415
codecontests_java_253,L21H12,tool,task_body,107,0.05051278695464134,0.00047208211617544293
codecontests_java_253,L24H6,tool,lead_phrase,3,0.00282819801941514,0.00094273267313838
codecontests_java_253,L24H6,tool,function_body_anchor,2,0.00047717354027554393,0.00023858677013777196
codecontests_java_253,L24H6,tool,file_target,2,0.00493238540366292,0.00246619270183146
codecontests_java_253,L24H6,tool,tail_suffix,11,0.0014038874069228768,0.00012762613187078387
codecontests_java_253,L24H6,tool,task_body,107,0.022966042160987854,0.00021463590383064002
codecontests_java_253,L16H4,no_tool,lead_phrase,3,0.016534125432372093,0.005511375144124031
codecontests_java_253,L16H4,no_tool,function_body_anchor,2,0.008143741637468338,0.004071870818734169
codecontests_java_253,L16H4,no_tool,file_target,2,0.004962191451340914,0.002481095725670457
codecontests_java_253,L16H4,no_tool,tail_suffix,11,0.06567133963108063,0.005970121826976538
codecontests_java_253,L16H4,no_tool,task_body,107,0.37432706356048584,0.0034983837977051735
codecontests_java_253,L23H6,no_tool,lead_phrase,3,0.00027977587888017297,9.325862629339099e-05
codecontests_java_253,L23H6,no_tool,function_body_anchor,2,0.0003532665432430804,0.0001766332716215402
codecontests_java_253,L23H6,no_tool,file_target,2,0.0007241670391522348,0.0003620835195761174
codecontests_java_253,L23H6,no_tool,tail_suffix,11,0.0028607158455997705,0.0002600650768727064
codecontests_java_253,L23H6,no_tool,task_body,107,0.03975289314985275,0.00037152235745452344
apps_python_254,L20H5,tool,lead_phrase,2,5.284394137561321e-05,2.6421970687806606e-05
apps_python_254,L20H5,tool,function_body_anchor,2,0.03346381336450577,0.016731906682252884
apps_python_254,L20H5,tool,file_target,2,0.1679978370666504,0.0839989185333252
apps_python_254,L20H5,tool,tail_suffix,11,0.09262006729841232,0.00842000637203455
apps_python_254,L20H5,tool,task_body,64,0.05174623802304268,0.0008085349691100419
apps_python_254,L21H1,tool,lead_phrase,2,0.0017452401807531714,0.0008726200903765857
apps_python_254,L21H1,tool,function_body_anchor,2,0.008155823685228825,0.004077911842614412
apps_python_254,L21H1,tool,file_target,2,0.03483453020453453,0.017417265102267265
apps_python_254,L21H1,tool,tail_suffix,11,0.016969308257102966,0.0015426643658429384
apps_python_254,L21H1,tool,task_body,64,0.1265457719564438,0.001977277686819434
apps_python_254,L21H12,tool,lead_phrase,2,0.00040425098268315196,0.00020212549134157598
apps_python_254,L21H12,tool,function_body_anchor,2,0.002991453977301717,0.0014957269886508584
apps_python_254,L21H12,tool,file_target,2,0.00804499164223671,0.004022495821118355
apps_python_254,L21H12,tool,tail_suffix,11,0.09240498393774033,0.008400453254580498
apps_python_254,L21H12,tool,task_body,64,0.018976585939526558,0.00029650915530510247
apps_python_254,L24H6,tool,lead_phrase,2,0.0013525013346225023,0.0006762506673112512
apps_python_254,L24H6,tool,function_body_anchor,2,0.00022562703816220164,0.00011281351908110082
apps_python_254,L24H6,tool,file_target,2,0.0037246213760226965,0.0018623106880113482
apps_python_254,L24H6,tool,tail_suffix,11,0.0014142082072794437,0.00012856438115704805
apps_python_254,L24H6,tool,task_body,64,0.007689985446631908,0.00012015602260362357
apps_python_254,L16H4,no_tool,lead_phrase,2,0.016097016632556915,0.008048508316278458
apps_python_254,L16H4,no_tool,function_body_anchor,2,0.030313871800899506,0.015156935900449753
apps_python_254,L16H4,no_tool,file_target,2,0.0089633259922266,0.0044816629961133
apps_python_254,L16H4,no_tool,tail_suffix,11,0.13079164922237396,0.011890149675309658
apps_python_254,L16H4,no_tool,task_body,64,0.30509281158447266,0.004767075181007385
apps_python_254,L23H6,no_tool,lead_phrase,2,0.0009624535450711846,0.0004812267725355923
apps_python_254,L23H6,no_tool,function_body_anchor,2,0.0002554953098297119,0.00012774765491485596
apps_python_254,L23H6,no_tool,file_target,2,0.0006275481428019702,0.0003137740714009851
apps_python_254,L23H6,no_tool,tail_suffix,11,0.005532813724130392,0.000502983049955219
apps_python_254,L23H6,no_tool,task_body,64,0.03533826023340225,0.0005521603161469102
codecontests_cpp_254,L20H5,tool,lead_phrase,3,0.0009932341054081917,0.0003310780448373407
codecontests_cpp_254,L20H5,tool,function_body_anchor,2,0.18555864691734314,0.09277932345867157
codecontests_cpp_254,L20H5,tool,file_target,2,0.15278592705726624,0.07639296352863312
codecontests_cpp_254,L20H5,tool,tail_suffix,11,0.05879984050989151,0.005345440004020929
codecontests_cpp_254,L20H5,tool,task_body,76,0.10730520635843277,0.0014119106344878674
codecontests_cpp_254,L21H1,tool,lead_phrase,3,0.005294904112815857,0.0017649680376052856
codecontests_cpp_254,L21H1,tool,function_body_anchor,2,0.007711110636591911,0.0038555553182959557
codecontests_cpp_254,L21H1,tool,file_target,2,0.011566754430532455,0.005783377215266228
codecontests_cpp_254,L21H1,tool,tail_suffix,11,0.016248436644673347,0.0014771305723115802
codecontests_cpp_254,L21H1,tool,task_body,76,0.16635003685951233,0.002188816200941801
codecontests_cpp_254,L21H12,tool,lead_phrase,3,0.000580835563596338,0.00019361184968147427
codecontests_cpp_254,L21H12,tool,function_body_anchor,2,0.0028346460312604904,0.0014173230156302452
codecontests_cpp_254,L21H12,tool,file_target,2,0.003522524842992425,0.0017612624214962125
codecontests_cpp_254,L21H12,tool,tail_suffix,11,0.08541976660490036,0.00776543328538537
codecontests_cpp_254,L21H12,tool,task_body,76,0.03743729740381241,0.0004925960092805326
codecontests_cpp_254,L24H6,tool,lead_phrase,3,0.0004503854434005916,0.00015012848598416895
codecontests_cpp_254,L24H6,tool,function_body_anchor,2,0.0004441693308763206,0.0002220846654381603
codecontests_cpp_254,L24H6,tool,file_target,2,0.004192135762423277,0.0020960678812116385
codecontests_cpp_254,L24H6,tool,tail_suffix,11,0.000777008943259716,7.063717930577695e-05
codecontests_cpp_254,L24H6,tool,task_body,76,0.013188062235713005,0.00017352713621221483
codecontests_cpp_254,L16H4,no_tool,lead_phrase,3,0.02027645893394947,0.006758819799870253
codecontests_cpp_254,L16H4,no_tool,function_body_anchor,2,0.008704479783773422,0.004352239891886711
codecontests_cpp_254,L16H4,no_tool,file_target,2,0.0038957884535193443,0.0019478942267596722
codecontests_cpp_254,L16H4,no_tool,tail_suffix,11,0.13219177722930908,0.01201743446290493
codecontests_cpp_254,L16H4,no_tool,task_body,76,0.19561432301998138,0.002573872683569789
