sample_id,head,family,span,rescue_ratio,decision_score,top1_success
apps_python_395,L20H5,tool,lead_phrase,0.027777777777777776,-4.374970078468323,False
apps_python_395,L20H5,tool,function_body_anchor,0.09722222222222222,-4.061878204345703,False
apps_python_395,L20H5,tool,file_target,0.04861111111111111,-4.280242919921875,False
apps_python_395,L20H5,tool,tail_suffix,0.027777777777777776,-4.375227928161621,False
apps_python_395,L20H5,tool,task_body,0.0763888888888889,-4.155750274658203,False
apps_python_395,L21H1,tool,lead_phrase,0.027777777777777776,-4.375261306762695,False
apps_python_395,L21H1,tool,function_body_anchor,0.0763888888888889,-4.155765533447266,False
apps_python_395,L21H1,tool,file_target,0.04861111111111111,-4.280849456787109,False
apps_python_395,L21H1,tool,tail_suffix,0.027777777777777776,-4.375213623046875,False
apps_python_395,L21H1,tool,task_body,0.0763888888888889,-4.155574798583984,False
apps_python_395,L21H12,tool,lead_phrase,0.0,-4.499408721923828,False
apps_python_395,L21H12,tool,function_body_anchor,0.04861111111111111,-4.280529022216797,False
apps_python_395,L21H12,tool,file_target,0.04861111111111111,-4.281277537345886,False
apps_python_395,L21H12,tool,tail_suffix,0.0763888888888889,-4.155406951904297,False
apps_python_395,L21H12,tool,task_body,0.04861111111111111,-4.281457901000977,False
apps_python_395,L24H6,tool,lead_phrase,0.027777777777777776,-4.375106334686279,False
apps_python_395,L24H6,tool,function_body_anchor,0.0,-4.4994049072265625,False
apps_python_395,L24H6,tool,file_target,0.027777777777777776,-4.374702453613281,False
apps_python_395,L24H6,tool,tail_suffix,0.0,-4.500100135803223,False
apps_python_395,L24H6,tool,task_body,0.0,-4.499517440795898,False
apps_python_395,L16H4,no_tool,lead_phrase,-0.10204081632653061,-2.5281219482421875,False
apps_python_395,L16H4,no_tool,function_body_anchor,-0.047619047619047616,-2.405689239501953,False
apps_python_395,L16H4,no_tool,file_target,-0.047619047619047616,-2.40594482421875,False
apps_python_395,L16H4,no_tool,tail_suffix,-0.047619047619047616,-2.405954360961914,False
apps_python_395,L16H4,no_tool,task_body,-0.047619047619047616,-2.4059600830078125,False
apps_python_395,L23H6,no_tool,lead_phrase,0.0,-2.296875,False
apps_python_395,L23H6,no_tool,function_body_anchor,-0.04081632653061224,-2.3903770446777344,False
apps_python_395,L23H6,no_tool,file_target,-0.04081632653061224,-2.3903732299804688,False
apps_python_395,L23H6,no_tool,tail_suffix,0.0,-2.2965240478515625,False
apps_python_395,L23H6,no_tool,task_body,0.0,-2.29690158367157,False
codecontests_cpp_395,L20H5,tool,lead_phrase,-0.016666666666666666,-3.813373565673828,False
codecontests_cpp_395,L20H5,tool,function_body_anchor,0.125,-3.2791595458984375,False
codecontests_cpp_395,L20H5,tool,file_target,0.09583333333333334,-3.389739990234375,False
codecontests_cpp_395,L20H5,tool,tail_suffix,0.09583333333333334,-3.38934326171875,False
codecontests_cpp_395,L20H5,tool,task_body,0.09583333333333334,-3.3892974853515625,False
codecontests_cpp_395,L21H1,tool,lead_phrase,0.0,-3.7493743896484375,False
codecontests_cpp_395,L21H1,tool,function_body_anchor,0.008333333333333333,-3.720184326171875,False
codecontests_cpp_395,L21H1,tool,file_target,0.0375,-3.6108474731445312,False
codecontests_cpp_395,L21H1,tool,tail_suffix,0.0375,-3.609560012817383,False
codecontests_cpp_395,L21H1,tool,task_body,0.0,-3.7497596740722656,False
codecontests_cpp_395,L21H12,tool,lead_phrase,0.058333333333333334,-3.531391143798828,False
codecontests_cpp_395,L21H12,tool,function_body_anchor,-0.025,-3.8455734252929688,False
codecontests_cpp_395,L21H12,tool,file_target,0.0375,-3.6092100143432617,False
codecontests_cpp_395,L21H12,tool,tail_suffix,0.0,-3.749408721923828,False
codecontests_cpp_395,L21H12,tool,task_body,0.008333333333333333,-3.719970703125,False
codecontests_cpp_395,L24H6,tool,lead_phrase,-0.016666666666666666,-3.8136520385742188,False
codecontests_cpp_395,L24H6,tool,function_body_anchor,-0.016666666666666666,-3.8117904663085938,False
codecontests_cpp_395,L24H6,tool,file_target,0.0,-3.7500158548355103,False
codecontests_cpp_395,L24H6,tool,tail_suffix,0.008333333333333333,-3.719654083251953,False
codecontests_cpp_395,L24H6,tool,task_body,0.03333333333333333,-3.625337600708008,False
codecontests_cpp_395,L16H4,no_tool,lead_phrase,0.007518796992481203,-2.0606689453125,False
codecontests_cpp_395,L16H4,no_tool,function_body_anchor,0.14285714285714285,-1.77325439453125,False
codecontests_cpp_395,L16H4,no_tool,file_target,-0.05263157894736842,-2.184417724609375,False
codecontests_cpp_395,L16H4,no_tool,tail_suffix,0.09398496240601503,-1.877593994140625,False
codecontests_cpp_395,L16H4,no_tool,task_body,0.09398496240601503,-1.8791046142578125,False
codecontests_cpp_395,L23H6,no_tool,lead_phrase,0.0,-2.0777339935302734,False
codecontests_cpp_395,L23H6,no_tool,function_body_anchor,0.0,-2.0777530670166016,False
codecontests_cpp_395,L23H6,no_tool,file_target,0.007518796992481203,-2.0607376098632812,False
codecontests_cpp_395,L23H6,no_tool,tail_suffix,0.0,-2.0776901245117188,False
codecontests_cpp_395,L23H6,no_tool,task_body,0.007518796992481203,-2.0622215270996094,False
codecontests_java_395,L20H5,tool,lead_phrase,0.0,-8.562456369400024,False
codecontests_java_395,L20H5,tool,function_body_anchor,0.0072992700729927005,-8.499317169189453,False
codecontests_java_395,L20H5,tool,file_target,-0.014598540145985401,-8.687641143798828,False
codecontests_java_395,L20H5,tool,tail_suffix,-0.014598540145985401,-8.687801361083984,False
codecontests_java_395,L20H5,tool,task_body,0.014598540145985401,-8.437654495239258,False
codecontests_java_395,L21H1,tool,lead_phrase,0.014598540145985401,-8.437824249267578,False
codecontests_java_395,L21H1,tool,function_body_anchor,0.029197080291970802,-8.313644409179688,False
codecontests_java_395,L21H1,tool,file_target,0.0,-8.562664031982422,False
codecontests_java_395,L21H1,tool,tail_suffix,-0.014598540145985401,-8.6875901222229,False
codecontests_java_395,L21H1,tool,task_body,-0.029197080291970802,-8.81235122680664,False
codecontests_java_395,L21H12,tool,lead_phrase,0.0,-8.562820434570312,False
codecontests_java_395,L21H12,tool,function_body_anchor,0.0,-8.562619686126709,False
codecontests_java_395,L21H12,tool,file_target,0.014598540145985401,-8.438346862792969,False
codecontests_java_395,L21H12,tool,tail_suffix,0.029197080291970802,-8.312601089477539,False
codecontests_java_395,L21H12,tool,task_body,0.014598540145985401,-8.438507080078125,False
codecontests_java_395,L24H6,tool,lead_phrase,0.0,-8.562849044799805,False
codecontests_java_395,L24H6,tool,function_body_anchor,0.014598540145985401,-8.43777847290039,False
codecontests_java_395,L24H6,tool,file_target,0.0,-8.563217163085938,False
codecontests_java_395,L24H6,tool,tail_suffix,0.014598540145985401,-8.43777084350586,False
codecontests_java_395,L24H6,tool,task_body,0.0,-8.562359809875488,False
codecontests_java_395,L16H4,no_tool,lead_phrase,0.031496062992125984,-3.8436203002929688,False
codecontests_java_395,L16H4,no_tool,function_body_anchor,0.007874015748031496,-3.9374406337738037,False
codecontests_java_395,L16H4,no_tool,file_target,-0.003937007874015748,-3.984269142150879,False
codecontests_java_395,L16H4,no_tool,tail_suffix,0.031496062992125984,-3.8436059951782227,False
codecontests_java_395,L16H4,no_tool,task_body,0.027559055118110236,-3.859246253967285,False
codecontests_java_395,L23H6,no_tool,lead_phrase,0.0,-3.968660831451416,False
codecontests_java_395,L23H6,no_tool,function_body_anchor,-0.023622047244094488,-4.0623779296875,False
codecontests_java_395,L23H6,no_tool,file_target,0.003937007874015748,-3.953133285045624,False
codecontests_java_395,L23H6,no_tool,tail_suffix,-0.003937007874015748,-3.9843658208847046,False
codecontests_java_395,L23H6,no_tool,task_body,0.003937007874015748,-3.9531357288360596,False
apps_python_396,L20H5,tool,lead_phrase,0.00546448087431694,-5.688636779785156,False
apps_python_396,L20H5,tool,function_body_anchor,0.02185792349726776,-5.5937196016311646,False
apps_python_396,L20H5,tool,file_target,0.02185792349726776,-5.593593597412109,False
apps_python_396,L20H5,tool,tail_suffix,-0.02185792349726776,-5.844066619873047,False
apps_python_396,L20H5,tool,task_body,-0.03278688524590164,-5.906940460205078,False
apps_python_396,L21H1,tool,lead_phrase,-0.0546448087431694,-6.032440185546875,False
apps_python_396,L21H1,tool,function_body_anchor,-0.01639344262295082,-5.813728332519531,False
apps_python_396,L21H1,tool,file_target,-0.03278688524590164,-5.907585144042969,False
apps_python_396,L21H1,tool,tail_suffix,-0.01639344262295082,-5.813529968261719,False
apps_python_396,L21H1,tool,task_body,-0.03278688524590164,-5.907188415527344,False
apps_python_396,L21H12,tool,lead_phrase,-0.07650273224043716,-6.156702041625977,False
apps_python_396,L21H12,tool,function_body_anchor,0.00546448087431694,-5.688873291015625,False
apps_python_396,L21H12,tool,file_target,-0.03825136612021858,-5.937467336654663,False
apps_python_396,L21H12,tool,tail_suffix,0.0,-5.7187817096710205,False
apps_python_396,L21H12,tool,task_body,-0.01639344262295082,-5.813789367675781,False
apps_python_396,L24H6,tool,lead_phrase,0.0,-5.71893310546875,False
apps_python_396,L24H6,tool,function_body_anchor,0.0,-5.718977928161621,False
apps_python_396,L24H6,tool,file_target,0.0,-5.718750830739737,False
apps_python_396,L24H6,tool,tail_suffix,0.02185792349726776,-5.593793869018555,False
apps_python_396,L24H6,tool,task_body,0.0,-5.718964576721191,False
apps_python_396,L16H4,no_tool,lead_phrase,0.0,-2.6403255462646484,False
apps_python_396,L16H4,no_tool,function_body_anchor,-0.04142011834319527,-2.749818801879883,False
apps_python_396,L16H4,no_tool,file_target,0.047337278106508875,-2.5154733657836914,False
apps_python_396,L16H4,no_tool,tail_suffix,0.0,-2.640650510787964,False
apps_python_396,L16H4,no_tool,task_body,0.05325443786982249,-2.499683380126953,False
apps_python_396,L23H6,no_tool,lead_phrase,-0.04142011834319527,-2.749805450439453,False
apps_python_396,L23H6,no_tool,function_body_anchor,0.047337278106508875,-2.5153331756591797,False
apps_python_396,L23H6,no_tool,file_target,0.047337278106508875,-2.5155434608459473,False
apps_python_396,L23H6,no_tool,tail_suffix,-0.04142011834319527,-2.749802589416504,False
apps_python_396,L23H6,no_tool,task_body,0.0,-2.6402759552001953,False
codecontests_java_396,L20H5,tool,lead_phrase,-0.04597701149425287,-2.843905448913574,False
codecontests_java_396,L20H5,tool,function_body_anchor,0.0,-2.7179908752441406,False
codecontests_java_396,L20H5,tool,file_target,-0.04597701149425287,-2.8436741828918457,False
codecontests_java_396,L20H5,tool,tail_suffix,-0.08620689655172414,-2.95098876953125,False
codecontests_java_396,L20H5,tool,task_body,-0.04597701149425287,-2.8425216674804688,False
codecontests_java_396,L21H1,tool,lead_phrase,0.011494252873563218,-2.6855316162109375,False
codecontests_java_396,L21H1,tool,function_body_anchor,-0.08620689655172414,-2.95098876953125,False
codecontests_java_396,L21H1,tool,file_target,0.0,-2.7169265747070312,False
codecontests_java_396,L21H1,tool,tail_suffix,0.0,-2.7186098098754883,False
codecontests_java_396,L21H1,tool,task_body,-0.21264367816091953,-3.28814697265625,False
codecontests_java_396,L21H12,tool,lead_phrase,-0.04597701149425287,-2.842254638671875,False
codecontests_java_396,L21H12,tool,function_body_anchor,-0.08620689655172414,-2.9518203735351562,False
codecontests_java_396,L21H12,tool,file_target,0.0,-2.71795654296875,False
codecontests_java_396,L21H12,tool,tail_suffix,-0.07471264367816093,-2.91949462890625,False
codecontests_java_396,L21H12,tool,task_body,0.0,-2.7176895141601562,False
codecontests_java_396,L24H6,tool,lead_phrase,-0.04597701149425287,-2.8425674438476562,False
codecontests_java_396,L24H6,tool,function_body_anchor,-0.04597701149425287,-2.843939781188965,False
codecontests_java_396,L24H6,tool,file_target,-0.034482758620689655,-2.8096160888671875,False
codecontests_java_396,L24H6,tool,tail_suffix,-0.04597701149425287,-2.843899726867676,False
codecontests_java_396,L24H6,tool,task_body,-0.04597701149425287,-2.8419418334960938,False
codecontests_java_396,L16H4,no_tool,lead_phrase,0.011976047904191617,-2.5780820846557617,False
codecontests_java_396,L16H4,no_tool,function_body_anchor,0.011976047904191617,-2.578094720840454,False
codecontests_java_396,L16H4,no_tool,file_target,-0.07784431137724551,-2.811370849609375,False
codecontests_java_396,L16H4,no_tool,tail_suffix,-0.041916167664670656,-2.7187291383743286,False
codecontests_java_396,L16H4,no_tool,task_body,0.023952095808383235,-2.546689033508301,False
codecontests_java_396,L23H6,no_tool,lead_phrase,0.011976047904191617,-2.5780158042907715,False
codecontests_java_396,L23H6,no_tool,function_body_anchor,0.0,-2.609339714050293,False
codecontests_java_396,L23H6,no_tool,file_target,-0.029940119760479042,-2.6874696016311646,False
codecontests_java_396,L23H6,no_tool,tail_suffix,0.0,-2.6092300415039062,False
codecontests_java_396,L23H6,no_tool,task_body,-0.029940119760479042,-2.687422275543213,False
apps_python_397,L20H5,tool,lead_phrase,-0.08080808080808081,-3.3422927856445312,False
apps_python_397,L20H5,tool,function_body_anchor,0.1111111111111111,-2.7466583251953125,False
apps_python_397,L20H5,tool,file_target,0.1111111111111111,-2.7469329833984375,False
apps_python_397,L20H5,tool,tail_suffix,0.08080808080808081,-2.8414154052734375,False
apps_python_397,L20H5,tool,task_body,0.04040404040404041,-2.9683170318603516,False
apps_python_397,L21H1,tool,lead_phrase,0.08080808080808081,-2.8411712646484375,False
apps_python_397,L21H1,tool,function_body_anchor,0.0,-3.0940990447998047,False
apps_python_397,L21H1,tool,file_target,0.0,-3.0932273864746094,False
apps_python_397,L21H1,tool,tail_suffix,0.03535353535353535,-2.9857406616210938,False
apps_python_397,L21H1,tool,task_body,0.0,-3.0932388305664062,False
apps_python_397,L21H12,tool,lead_phrase,0.0707070707070707,-2.8748841285705566,False
apps_python_397,L21H12,tool,function_body_anchor,0.0,-3.0939464569091797,False
apps_python_397,L21H12,tool,file_target,0.03535353535353535,-2.9850120544433594,False
apps_python_397,L21H12,tool,tail_suffix,0.03535353535353535,-2.984572410583496,False
apps_python_397,L21H12,tool,task_body,-0.04040404040404041,-3.218393325805664,False
apps_python_397,L24H6,tool,lead_phrase,0.03535353535353535,-2.9846267700195312,False
apps_python_397,L24H6,tool,function_body_anchor,0.03535353535353535,-2.984562873840332,False
apps_python_397,L24H6,tool,file_target,0.03535353535353535,-2.9844741821289062,False
apps_python_397,L24H6,tool,tail_suffix,0.03535353535353535,-2.985809326171875,False
apps_python_397,L24H6,tool,task_body,0.0,-3.0932865142822266,False
apps_python_397,L16H4,no_tool,lead_phrase,0.125,-2.4025115966796875,False
apps_python_397,L16H4,no_tool,function_body_anchor,0.125,-2.402587890625,False
apps_python_397,L16H4,no_tool,file_target,0.08522727272727272,-2.51397705078125,False
apps_python_397,L16H4,no_tool,tail_suffix,0.11363636363636363,-2.43408203125,False
apps_python_397,L16H4,no_tool,task_body,0.07954545454545454,-2.5302200317382812,False
apps_python_397,L23H6,no_tool,lead_phrase,0.03977272727272727,-2.6405038833618164,False
apps_python_397,L23H6,no_tool,function_body_anchor,0.03977272727272727,-2.640685796737671,False
apps_python_397,L23H6,no_tool,file_target,0.08522727272727272,-2.5139999389648438,False
apps_python_397,L23H6,no_tool,tail_suffix,0.03977272727272727,-2.64080810546875,False
apps_python_397,L23H6,no_tool,task_body,0.08522727272727272,-2.5143890380859375,False
codecontests_cpp_397,L20H5,tool,lead_phrase,-0.07142857142857142,-4.685935974121094,False
codecontests_cpp_397,L20H5,tool,function_body_anchor,0.014285714285714285,-4.3097076416015625,False
codecontests_cpp_397,L20H5,tool,file_target,-0.05,-4.593301773071289,False
codecontests_cpp_397,L20H5,tool,tail_suffix,-0.02142857142857143,-4.466880798339844,False
codecontests_cpp_397,L20H5,tool,task_body,-0.014285714285714285,-4.4353179931640625,False
codecontests_cpp_397,L21H1,tool,lead_phrase,-0.007142857142857143,-4.4041748046875,False
codecontests_cpp_397,L21H1,tool,function_body_anchor,-0.02142857142857143,-4.467094421386719,False
codecontests_cpp_397,L21H1,tool,file_target,0.007142857142857143,-4.343372344970703,False
