sample_id,base_variant,alpha,tool_score,no_tool_score,decision_score,tool_top1,boundary_flip
codecontests_cpp_56,clean_schema_mismatch,1.0,-0.9453125,-0.5859375,-0.359375,False,False
codecontests_cpp_56,clean_schema_mismatch,1.25,-0.287109375,-1.0859375,0.798828125,True,True
codecontests_cpp_56,clean_schema_mismatch,1.5,-0.037109375,-1.984375,1.947265625,True,True
codecontests_cpp_56,clean_no_protocol,0.0,-9.0625,-0.71484375,-8.34765625,False,False
codecontests_cpp_56,clean_no_protocol,0.25,-7.25,-0.640625,-6.609375,False,False
codecontests_cpp_56,clean_no_protocol,0.5,-5.5625,-0.5546875,-5.0078125,False,False
codecontests_cpp_56,clean_no_protocol,0.75,-3.984375,-0.53125,-3.453125,False,False
codecontests_cpp_56,clean_no_protocol,1.0,-2.5,-0.51171875,-1.98828125,False,False
codecontests_cpp_56,clean_no_protocol,1.25,-1.2265625,-0.62109375,-0.60546875,False,False
codecontests_cpp_56,clean_no_protocol,1.5,-0.45703125,-1.03125,0.57421875,False,True
codecontests_java_56,corrupt_full,0.0,-9.1875,0.0,-9.1875,False,False
codecontests_java_56,corrupt_full,0.25,-6.46875,-0.0101318359375,-6.4586181640625,False,False
codecontests_java_56,corrupt_full,0.5,-3.75,-0.0517578125,-3.6982421875,False,False
codecontests_java_56,corrupt_full,0.75,-1.5234375,-0.314453125,-1.208984375,False,False
codecontests_java_56,corrupt_full,1.0,-0.390625,-1.28125,0.890625,True,True
codecontests_java_56,corrupt_full,1.25,-0.087890625,-2.734375,2.646484375,True,True
codecontests_java_56,corrupt_full,1.5,-0.025146484375,-4.15625,4.131103515625,True,True
codecontests_java_56,clean_no_schema,0.0,-9.25,-0.2470703125,-9.0029296875,False,False
codecontests_java_56,clean_no_schema,0.25,-6.90625,-0.259765625,-6.646484375,False,False
codecontests_java_56,clean_no_schema,0.5,-4.5,-0.25,-4.25,False,False
codecontests_java_56,clean_no_schema,0.75,-2.59375,-0.33203125,-2.26171875,False,False
codecontests_java_56,clean_no_schema,1.0,-1.1328125,-0.6328125,-0.5,False,False
codecontests_java_56,clean_no_schema,1.25,-0.3359375,-1.5703125,1.234375,True,True
codecontests_java_56,clean_no_schema,1.5,-0.11279296875,-2.59375,2.48095703125,True,True
codecontests_java_56,clean_schema_mismatch,0.0,-5.03125,-0.1962890625,-4.8349609375,False,False
codecontests_java_56,clean_schema_mismatch,0.25,-2.84375,-0.26953125,-2.57421875,False,False
codecontests_java_56,clean_schema_mismatch,0.5,-1.171875,-0.68359375,-0.48828125,False,False
codecontests_java_56,clean_schema_mismatch,0.75,-0.328125,-1.6875,1.359375,True,True
codecontests_java_56,clean_schema_mismatch,1.0,-0.08837890625,-2.9375,2.84912109375,True,True
codecontests_java_56,clean_schema_mismatch,1.25,-0.0235595703125,-4.34375,4.3201904296875,True,True
codecontests_java_56,clean_schema_mismatch,1.5,-0.00946044921875,-5.4375,5.42803955078125,True,True
codecontests_java_56,clean_no_protocol,0.0,-10.3125,-0.04541015625,-10.26708984375,False,False
codecontests_java_56,clean_no_protocol,0.25,-7.625,-0.072265625,-7.552734375,False,False
codecontests_java_56,clean_no_protocol,0.5,-5.15625,-0.11474609375,-5.04150390625,False,False
codecontests_java_56,clean_no_protocol,0.75,-2.78125,-0.2353515625,-2.5458984375,False,False
codecontests_java_56,clean_no_protocol,1.0,-1.109375,-0.66796875,-0.44140625,False,False
codecontests_java_56,clean_no_protocol,1.25,-0.283203125,-1.8046875,1.521484375,True,True
codecontests_java_56,clean_no_protocol,1.5,-0.0791015625,-3.203125,3.1240234375,True,True
codecontests_cpp_57,corrupt_full,0.0,-7.1875,0.0,-7.1875,False,False
codecontests_cpp_57,corrupt_full,0.25,-5.78125,-0.0029754638671875,-5.7782745361328125,False,False
codecontests_cpp_57,corrupt_full,0.5,-4.25,-0.01220703125,-4.23779296875,False,False
codecontests_cpp_57,corrupt_full,0.75,-2.828125,-0.052734375,-2.775390625,False,False
codecontests_cpp_57,corrupt_full,1.0,-1.734375,-0.16015625,-1.57421875,False,False
codecontests_cpp_57,corrupt_full,1.25,-0.83984375,-0.4609375,-0.37890625,False,False
codecontests_cpp_57,corrupt_full,1.5,-0.287109375,-1.0859375,0.798828125,True,True
codecontests_cpp_57,clean_no_schema,0.0,-5.625,-0.09765625,-5.52734375,False,False
codecontests_cpp_57,clean_no_schema,0.25,-4.4375,-0.1064453125,-4.3310546875,False,False
codecontests_cpp_57,clean_no_schema,0.5,-3.484375,-0.12353515625,-3.36083984375,False,False
codecontests_cpp_57,clean_no_schema,0.75,-2.375,-0.201171875,-2.173828125,False,False
codecontests_cpp_57,clean_no_schema,1.0,-1.625,-0.30078125,-1.32421875,False,False
codecontests_cpp_57,clean_no_schema,1.25,-0.90625,-0.53515625,-0.37109375,False,False
codecontests_cpp_57,clean_no_schema,1.5,-0.421875,-0.9921875,0.5703125,True,True
codecontests_cpp_57,clean_schema_mismatch,0.0,-8.9375,-0.03173828125,-8.90576171875,False,False
codecontests_cpp_57,clean_schema_mismatch,0.25,-7.03125,-0.030517578125,-7.000732421875,False,False
codecontests_cpp_57,clean_schema_mismatch,0.5,-5.21875,-0.02783203125,-5.19091796875,False,False
codecontests_cpp_57,clean_schema_mismatch,0.75,-3.46875,-0.0458984375,-3.4228515625,False,False
codecontests_cpp_57,clean_schema_mismatch,1.0,-2.03125,-0.134765625,-1.896484375,False,False
codecontests_cpp_57,clean_schema_mismatch,1.25,-0.828125,-0.486328125,-0.341796875,False,False
codecontests_cpp_57,clean_schema_mismatch,1.5,-0.25,-1.1953125,0.9453125,True,True
codecontests_cpp_57,clean_no_protocol,0.0,-13.9375,-0.11474609375,-13.82275390625,False,False
codecontests_cpp_57,clean_no_protocol,0.25,-11.25,-0.0859375,-11.1640625,False,False
codecontests_cpp_57,clean_no_protocol,0.5,-8.5625,-0.06982421875,-8.49267578125,False,False
codecontests_cpp_57,clean_no_protocol,0.75,-5.875,-0.060546875,-5.814453125,False,False
codecontests_cpp_57,clean_no_protocol,1.0,-3.625,-0.0791015625,-3.5458984375,False,False
codecontests_cpp_57,clean_no_protocol,1.25,-1.59375,-0.265625,-1.328125,False,False
codecontests_cpp_57,clean_no_protocol,1.5,-0.4296875,-0.96484375,0.53515625,True,True
codecontests_java_57,corrupt_full,0.0,-10.625,0.0,-10.625,False,False
codecontests_java_57,corrupt_full,0.25,-7.71875,-0.007049560546875,-7.711700439453125,False,False
codecontests_java_57,corrupt_full,0.5,-4.96875,-0.0277099609375,-4.9410400390625,False,False
codecontests_java_57,corrupt_full,0.75,-2.34375,-0.1474609375,-2.1962890625,False,False
codecontests_java_57,corrupt_full,1.0,-0.78125,-0.71875,-0.0625,False,False
codecontests_java_57,corrupt_full,1.25,-0.1630859375,-2.09375,1.9306640625,True,True
codecontests_java_57,corrupt_full,1.5,-0.03955078125,-3.640625,3.60107421875,True,True
codecontests_java_57,clean_no_schema,0.0,-11.3125,-0.053466796875,-11.259033203125,False,False
codecontests_java_57,clean_no_schema,0.25,-8.5,-0.060302734375,-8.439697265625,False,False
codecontests_java_57,clean_no_schema,0.5,-5.75,-0.076171875,-5.673828125,False,False
codecontests_java_57,clean_no_schema,0.75,-3.171875,-0.13671875,-3.03515625,False,False
codecontests_java_57,clean_no_schema,1.0,-1.328125,-0.421875,-0.90625,False,False
codecontests_java_57,clean_no_schema,1.25,-0.408203125,-1.2421875,0.833984375,True,True
codecontests_java_57,clean_no_schema,1.5,-0.10498046875,-2.5625,2.45751953125,True,True
codecontests_java_57,clean_schema_mismatch,0.0,-13.5625,-0.1376953125,-13.4248046875,False,False
codecontests_java_57,clean_schema_mismatch,0.25,-9.6875,-0.0888671875,-9.5986328125,False,False
codecontests_java_57,clean_schema_mismatch,0.5,-6.0625,-0.08251953125,-5.97998046875,False,False
codecontests_java_57,clean_schema_mismatch,0.75,-2.796875,-0.1796875,-2.6171875,False,False
codecontests_java_57,clean_schema_mismatch,1.0,-0.74609375,-0.86328125,0.1171875,True,True
codecontests_java_57,clean_schema_mismatch,1.25,-0.12255859375,-2.59375,2.47119140625,True,True
codecontests_java_57,clean_schema_mismatch,1.5,-0.0303955078125,-4.40625,4.3758544921875,True,True
codecontests_java_57,clean_no_protocol,0.0,-9.8125,-0.099609375,-9.712890625,False,False
codecontests_java_57,clean_no_protocol,0.25,-7.28125,-0.10107421875,-7.18017578125,False,False
codecontests_java_57,clean_no_protocol,0.5,-4.6875,-0.10888671875,-4.57861328125,False,False
codecontests_java_57,clean_no_protocol,0.75,-2.40625,-0.1962890625,-2.2099609375,False,False
codecontests_java_57,clean_no_protocol,1.0,-0.83203125,-0.703125,-0.12890625,False,False
codecontests_java_57,clean_no_protocol,1.25,-0.193359375,-1.921875,1.728515625,True,True
codecontests_java_57,clean_no_protocol,1.5,-0.052734375,-3.265625,3.212890625,True,True
apps_python_58,corrupt_full,0.0,-2.4375,0.0,-2.4375,False,False
apps_python_58,corrupt_full,0.25,-1.8203125,-0.0162353515625,-1.8040771484375,False,False
apps_python_58,corrupt_full,0.5,-1.3359375,-0.068359375,-1.267578125,False,False
apps_python_58,corrupt_full,0.75,-0.83984375,-0.171875,-0.66796875,False,False
apps_python_58,corrupt_full,1.0,-0.43359375,-0.3828125,-0.05078125,False,False
apps_python_58,corrupt_full,1.25,-0.197265625,-0.65625,0.458984375,True,True
apps_python_58,corrupt_full,1.5,-0.060546875,-1.03125,0.970703125,True,True
apps_python_58,clean_no_schema,0.0,-0.26953125,-0.71484375,0.4453125,False,True
apps_python_58,clean_no_schema,0.25,-0.2236328125,-0.7734375,0.5498046875,False,True
apps_python_58,clean_no_schema,0.5,-0.2236328125,-0.7578125,0.5341796875,False,True
apps_python_58,clean_no_schema,0.75,-0.1884765625,-0.80859375,0.6201171875,True,True
apps_python_58,clean_no_schema,1.0,-0.1875,-0.79296875,0.60546875,True,True
apps_python_58,clean_no_schema,1.25,-0.1875,-0.78125,0.59375,True,True
apps_python_58,clean_no_schema,1.5,-0.1552734375,-0.83203125,0.6767578125,True,True
apps_python_58,clean_schema_mismatch,0.0,-5.46875,-0.11962890625,-5.34912109375,False,False
apps_python_58,clean_schema_mismatch,0.25,-4.09375,-0.056884765625,-4.036865234375,False,False
apps_python_58,clean_schema_mismatch,0.5,-2.875,-0.01708984375,-2.85791015625,False,False
apps_python_58,clean_schema_mismatch,0.75,-1.6875,-0.037841796875,-1.649658203125,False,False
apps_python_58,clean_schema_mismatch,1.0,-0.76953125,-0.2099609375,-0.5595703125,False,False
apps_python_58,clean_schema_mismatch,1.25,-0.21875,-0.65625,0.4375,True,True
apps_python_58,clean_schema_mismatch,1.5,-0.04833984375,-1.2890625,1.24072265625,True,True
apps_python_58,clean_no_protocol,0.0,-12.3125,-0.578125,-11.734375,False,False
apps_python_58,clean_no_protocol,0.25,-9.875,-0.49609375,-9.37890625,False,False
apps_python_58,clean_no_protocol,0.5,-7.5,-0.4921875,-7.0078125,False,False
apps_python_58,clean_no_protocol,0.75,-5.1875,-0.56640625,-4.62109375,False,False
apps_python_58,clean_no_protocol,1.0,-3.34375,-0.71875,-2.625,False,False
apps_python_58,clean_no_protocol,1.25,-1.71875,-0.87890625,-0.83984375,False,False
apps_python_58,clean_no_protocol,1.5,-0.609375,-1.4375,0.828125,False,True
codecontests_java_58,corrupt_full,0.0,-7.28125,0.0,-7.28125,False,False
codecontests_java_58,corrupt_full,0.25,-5.46875,-0.003570556640625,-5.465179443359375,False,False
codecontests_java_58,corrupt_full,0.5,-3.828125,-0.0233154296875,-3.8048095703125,False,False
codecontests_java_58,corrupt_full,0.75,-2.203125,-0.10595703125,-2.09716796875,False,False
codecontests_java_58,corrupt_full,1.0,-0.953125,-0.416015625,-0.537109375,False,False
codecontests_java_58,corrupt_full,1.25,-0.26953125,-1.171875,0.90234375,True,True
codecontests_java_58,corrupt_full,1.5,-0.04541015625,-2.25,2.20458984375,True,True
codecontests_java_58,clean_no_schema,0.0,-5.1875,-0.0732421875,-5.1142578125,False,False
codecontests_java_58,clean_no_schema,0.25,-4.03125,-0.08154296875,-3.94970703125,False,False
codecontests_java_58,clean_no_schema,0.5,-2.859375,-0.11181640625,-2.74755859375,False,False
codecontests_java_58,clean_no_schema,0.75,-1.9765625,-0.1865234375,-1.7900390625,False,False
codecontests_java_58,clean_no_schema,1.0,-1.21875,-0.365234375,-0.853515625,False,False
codecontests_java_58,clean_no_schema,1.25,-0.56640625,-0.78125,0.21484375,True,True
codecontests_java_58,clean_no_schema,1.5,-0.255859375,-1.2890625,1.033203125,True,True
codecontests_java_58,clean_schema_mismatch,0.0,-2.65625,-0.11376953125,-2.54248046875,False,False
codecontests_java_58,clean_schema_mismatch,0.25,-1.8828125,-0.1845703125,-1.6982421875,False,False
codecontests_java_58,clean_schema_mismatch,0.5,-1.1328125,-0.37109375,-0.76171875,False,False
codecontests_java_58,clean_schema_mismatch,0.75,-0.55859375,-0.74609375,0.1875,True,True
codecontests_java_58,clean_schema_mismatch,1.0,-0.2431640625,-1.265625,1.0224609375,True,True
codecontests_java_58,clean_schema_mismatch,1.25,-0.09619140625,-1.828125,1.73193359375,True,True
codecontests_java_58,clean_schema_mismatch,1.5,-0.021484375,-2.578125,2.556640625,True,True
codecontests_java_58,clean_no_protocol,0.0,-16.75,-0.12890625,-16.62109375,False,False
codecontests_java_58,clean_no_protocol,0.25,-13.625,-0.1474609375,-13.4775390625,False,False
codecontests_java_58,clean_no_protocol,0.5,-10.3125,-0.1875,-10.125,False,False
codecontests_java_58,clean_no_protocol,0.75,-7.1875,-0.291015625,-6.896484375,False,False
codecontests_java_58,clean_no_protocol,1.0,-4.4375,-0.40234375,-4.03515625,False,False
codecontests_java_58,clean_no_protocol,1.25,-2.125,-0.70703125,-1.41796875,False,False
codecontests_java_58,clean_no_protocol,1.5,-0.6484375,-1.4765625,0.828125,True,True
apps_python_59,corrupt_full,0.0,-2.9375,0.0,-2.9375,False,False
apps_python_59,corrupt_full,0.25,-2.1875,-0.013427734375,-2.174072265625,False,False
apps_python_59,corrupt_full,0.5,-1.6953125,-0.047607421875,-1.647705078125,False,False
apps_python_59,corrupt_full,0.75,-1.125,-0.1416015625,-0.9833984375,False,False
apps_python_59,corrupt_full,1.0,-0.7265625,-0.287109375,-0.439453125,False,False
apps_python_59,corrupt_full,1.25,-0.416015625,-0.51171875,0.095703125,False,True
apps_python_59,corrupt_full,1.5,-0.1640625,-0.90625,0.7421875,True,True
apps_python_59,clean_no_schema,0.0,-0.31640625,-0.65234375,0.3359375,True,True
apps_python_59,clean_no_schema,0.25,-0.359375,-0.5859375,0.2265625,False,True
apps_python_59,clean_no_schema,0.5,-0.466796875,-0.478515625,0.01171875,False,True
apps_python_59,clean_no_schema,0.75,-0.466796875,-0.4765625,0.009765625,False,True
apps_python_59,clean_no_schema,1.0,-0.58984375,-0.380859375,-0.208984375,False,False
apps_python_59,clean_no_schema,1.25,-0.65234375,-0.33984375,-0.3125,False,False
apps_python_59,clean_no_schema,1.5,-0.7265625,-0.30078125,-0.42578125,False,False
apps_python_59,clean_schema_mismatch,0.0,-5.78125,-0.07080078125,-5.71044921875,False,False
apps_python_59,clean_schema_mismatch,0.25,-4.46875,-0.040283203125,-4.428466796875,False,False
apps_python_59,clean_schema_mismatch,0.5,-3.1875,-0.02392578125,-3.16357421875,False,False
apps_python_59,clean_schema_mismatch,0.75,-2.125,-0.05322265625,-2.07177734375,False,False
apps_python_59,clean_schema_mismatch,1.0,-1.1875,-0.1884765625,-0.9990234375,False,False
apps_python_59,clean_schema_mismatch,1.25,-0.482421875,-0.56640625,0.083984375,False,True
apps_python_59,clean_schema_mismatch,1.5,-0.16796875,-1.1015625,0.93359375,True,True
apps_python_59,clean_no_protocol,0.0,-13.9375,-0.466796875,-13.470703125,False,False
apps_python_59,clean_no_protocol,0.25,-11.875,-0.384765625,-11.490234375,False,False
apps_python_59,clean_no_protocol,0.5,-9.6875,-0.32421875,-9.36328125,False,False
apps_python_59,clean_no_protocol,0.75,-7.53125,-0.263671875,-7.267578125,False,False
apps_python_59,clean_no_protocol,1.0,-5.53125,-0.2373046875,-5.2939453125,False,False
apps_python_59,clean_no_protocol,1.25,-3.703125,-0.251953125,-3.451171875,False,False
apps_python_59,clean_no_protocol,1.5,-2.1875,-0.3515625,-1.8359375,False,False
apps_python_60,corrupt_full,0.0,-7.5625,0.0,-7.5625,False,False
apps_python_60,corrupt_full,0.25,-6.09375,-0.0115966796875,-6.0821533203125,False,False
apps_python_60,corrupt_full,0.5,-4.5625,-0.0439453125,-4.5185546875,False,False
apps_python_60,corrupt_full,0.75,-3.25,-0.1123046875,-3.1376953125,False,False
apps_python_60,corrupt_full,1.0,-2.15625,-0.23828125,-1.91796875,False,False
apps_python_60,corrupt_full,1.25,-1.1953125,-0.5,-0.6953125,False,False
apps_python_60,corrupt_full,1.5,-0.63671875,-0.9296875,0.29296875,True,True
apps_python_60,clean_no_schema,0.0,-0.41015625,-1.1328125,0.72265625,True,True
apps_python_60,clean_no_schema,0.25,-0.396484375,-1.1328125,0.736328125,True,True
apps_python_60,clean_no_schema,0.5,-0.4375,-1.0625,0.625,True,True
apps_python_60,clean_no_schema,0.75,-0.384765625,-1.125,0.740234375,True,True
apps_python_60,clean_no_schema,1.0,-0.42578125,-1.0546875,0.62890625,True,True
apps_python_60,clean_no_schema,1.25,-0.43359375,-1.0546875,0.62109375,True,True
apps_python_60,clean_no_schema,1.5,-0.48828125,-0.9921875,0.50390625,True,True
apps_python_60,clean_schema_mismatch,0.0,-10.8125,-0.447265625,-10.365234375,False,False
apps_python_60,clean_schema_mismatch,0.25,-8.375,-0.416015625,-7.958984375,False,False
apps_python_60,clean_schema_mismatch,0.5,-6.15625,-0.419921875,-5.736328125,False,False
apps_python_60,clean_schema_mismatch,0.75,-4.125,-0.478515625,-3.646484375,False,False
apps_python_60,clean_schema_mismatch,1.0,-2.5,-0.66796875,-1.83203125,False,False
apps_python_60,clean_schema_mismatch,1.25,-1.3046875,-1.046875,-0.2578125,False,False
apps_python_60,clean_schema_mismatch,1.5,-0.52734375,-1.7265625,1.19921875,True,True
apps_python_60,clean_no_protocol,0.0,-14.4375,-0.64453125,-13.79296875,False,False
apps_python_60,clean_no_protocol,0.25,-12.3125,-0.58203125,-11.73046875,False,False
apps_python_60,clean_no_protocol,0.5,-9.9375,-0.58203125,-9.35546875,False,False
apps_python_60,clean_no_protocol,0.75,-7.6875,-0.64453125,-7.04296875,False,False
apps_python_60,clean_no_protocol,1.0,-5.71875,-0.6875,-5.03125,False,False
apps_python_60,clean_no_protocol,1.25,-3.90625,-0.8046875,-3.1015625,False,False
apps_python_60,clean_no_protocol,1.5,-2.609375,-1.046875,-1.5625,False,False
codecontests_java_60,corrupt_full,0.0,-5.40625,0.0,-5.40625,False,False
codecontests_java_60,corrupt_full,0.25,-3.71875,-0.01324462890625,-3.70550537109375,False,False
codecontests_java_60,corrupt_full,0.5,-2.125,-0.10595703125,-2.01904296875,False,False
codecontests_java_60,corrupt_full,0.75,-0.82421875,-0.4921875,-0.33203125,False,False
codecontests_java_60,corrupt_full,1.0,-0.1923828125,-1.421875,1.2294921875,True,True
codecontests_java_60,corrupt_full,1.25,-0.0267333984375,-2.578125,2.5513916015625,True,True
codecontests_java_60,corrupt_full,1.5,-0.00494384765625,-3.75,3.74505615234375,True,True
codecontests_java_60,clean_no_schema,0.0,-2.5625,-0.34375,-2.21875,False,False
codecontests_java_60,clean_no_schema,0.25,-1.8203125,-0.41015625,-1.41015625,False,False
codecontests_java_60,clean_no_schema,0.5,-1.25,-0.5390625,-0.7109375,False,False
codecontests_java_60,clean_no_schema,0.75,-0.7109375,-0.82421875,0.11328125,False,True
