sample_id,path_key,base_variant,source_variant,direction,ratio,top1,boundary_flip
apps_python_279,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.5774329478346457,True,True
apps_python_279,schema_tool_path,clean_no_protocol,clean_full,tool,1.5554872047244095,True,True
apps_python_279,no_tool_path,clean_full,corrupt_full,no_tool,0.5116279069767442,False,False
codecontests_cpp_279,query_tool_path,corrupt_full,clean_full,tool,0.8961956521739131,False,False
codecontests_cpp_279,schema_tool_path,clean_no_schema,clean_full,tool,0.16671195652173912,True,True
codecontests_cpp_279,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.151358695652174,True,True
codecontests_cpp_279,schema_tool_path,clean_no_protocol,clean_full,tool,1.5266304347826087,True,True
codecontests_cpp_279,no_tool_path,clean_full,corrupt_full,no_tool,0.930506993006993,True,True
codecontests_java_279,query_tool_path,corrupt_full,clean_full,tool,0.8818069306930693,False,False
codecontests_java_279,schema_tool_path,clean_no_schema,clean_full,tool,0.6045115253712872,True,True
codecontests_java_279,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.3363883141243812,True,True
codecontests_java_279,schema_tool_path,clean_no_protocol,clean_full,tool,0.7266833616955446,True,True
codecontests_java_279,no_tool_path,clean_full,corrupt_full,no_tool,0.7149321266968326,False,False
apps_python_280,query_tool_path,corrupt_full,clean_full,tool,0.6221804511278195,False,False
apps_python_280,schema_tool_path,clean_no_schema,clean_full,tool,0.1231203007518797,False,True
apps_python_280,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.731203007518797,False,True
apps_python_280,schema_tool_path,clean_no_protocol,clean_full,tool,1.0855263157894737,False,True
apps_python_280,no_tool_path,clean_full,corrupt_full,no_tool,0.8115942028985508,True,True
codecontests_java_280,query_tool_path,corrupt_full,clean_full,tool,0.8298192771084337,True,False
codecontests_java_280,schema_tool_path,clean_no_schema,clean_full,tool,0.04339231927710843,True,True
codecontests_java_280,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.01168933546686747,True,True
codecontests_java_280,schema_tool_path,clean_no_protocol,clean_full,tool,3.3783885542168677,True,True
codecontests_java_280,no_tool_path,clean_full,corrupt_full,no_tool,0.6420454545454546,False,False
apps_python_281,query_tool_path,corrupt_full,clean_full,tool,0.6653225806451613,False,False
apps_python_281,schema_tool_path,clean_no_schema,clean_full,tool,0.5672043010752689,False,True
apps_python_281,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.6328860047043011,True,True
apps_python_281,schema_tool_path,clean_no_protocol,clean_full,tool,2.575268817204301,False,False
apps_python_281,no_tool_path,clean_full,corrupt_full,no_tool,0.9421164772727273,True,True
codecontests_cpp_281,query_tool_path,corrupt_full,clean_full,tool,0.88515625,True,True
codecontests_cpp_281,schema_tool_path,clean_no_schema,clean_full,tool,0.669921875,True,True
codecontests_cpp_281,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.66357421875,True,True
codecontests_cpp_281,schema_tool_path,clean_no_protocol,clean_full,tool,2.108984375,True,True
codecontests_cpp_281,no_tool_path,clean_full,corrupt_full,no_tool,0.7967391304347826,False,False
codecontests_java_281,query_tool_path,corrupt_full,clean_full,tool,0.8617256637168141,False,False
codecontests_java_281,schema_tool_path,clean_no_schema,clean_full,tool,1.0373340707964602,True,True
codecontests_java_281,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.716537610619469,True,True
codecontests_java_281,schema_tool_path,clean_no_protocol,clean_full,tool,2.256637168141593,False,True
codecontests_java_281,no_tool_path,clean_full,corrupt_full,no_tool,0.952922077922078,True,True
mbpp_python_281,query_tool_path,corrupt_full,clean_full,tool,0.9196428571428571,True,True
mbpp_python_281,schema_tool_path,clean_no_schema,clean_full,tool,0.10491071428571429,True,True
mbpp_python_281,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.9164806547619048,True,True
mbpp_python_281,schema_tool_path,clean_no_protocol,clean_full,tool,4.988095238095238,False,False
mbpp_python_281,no_tool_path,clean_full,corrupt_full,no_tool,0.7840314136125655,False,False
apps_python_282,query_tool_path,corrupt_full,clean_full,tool,0.7466814159292036,False,False
apps_python_282,schema_tool_path,clean_no_schema,clean_full,tool,0.13274336283185842,True,True
apps_python_282,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.9247096238938053,True,True
apps_python_282,schema_tool_path,clean_no_protocol,clean_full,tool,3.015486725663717,False,False
apps_python_282,no_tool_path,clean_full,corrupt_full,no_tool,0.7863436123348018,True,False
codecontests_java_282,query_tool_path,corrupt_full,clean_full,tool,0.8701923076923077,False,False
codecontests_java_282,schema_tool_path,clean_no_schema,clean_full,tool,0.19116586538461539,True,True
codecontests_java_282,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.17332106370192307,True,True
codecontests_java_282,schema_tool_path,clean_no_protocol,clean_full,tool,1.8158653846153847,True,True
codecontests_java_282,no_tool_path,clean_full,corrupt_full,no_tool,0.8059006211180124,True,False
apps_python_283,query_tool_path,corrupt_full,clean_full,tool,0.7008032128514057,False,False
apps_python_283,schema_tool_path,clean_no_schema,clean_full,tool,0.38604417670682734,False,True
apps_python_283,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.7314884538152611,True,True
apps_python_283,schema_tool_path,clean_no_protocol,clean_full,tool,1.0170682730923695,False,True
apps_python_283,no_tool_path,clean_full,corrupt_full,no_tool,0.9087230215827338,True,True
codecontests_cpp_283,query_tool_path,corrupt_full,clean_full,tool,0.8185279187817259,False,False
codecontests_cpp_283,schema_tool_path,clean_no_schema,clean_full,tool,0.8477157360406091,False,True
codecontests_cpp_283,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.7833121827411167,True,True
codecontests_cpp_283,schema_tool_path,clean_no_protocol,clean_full,tool,2.5666243654822334,False,True
codecontests_cpp_283,no_tool_path,clean_full,corrupt_full,no_tool,0.5993589743589743,True,False
codecontests_java_283,query_tool_path,corrupt_full,clean_full,tool,0.7759146341463414,False,False
codecontests_java_283,schema_tool_path,clean_no_schema,clean_full,tool,0.23999618902439024,True,True
codecontests_java_283,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.5450886051829268,True,True
codecontests_java_283,schema_tool_path,clean_no_protocol,clean_full,tool,1.2056021341463414,True,True
codecontests_java_283,no_tool_path,clean_full,corrupt_full,no_tool,0.7667410714285714,False,False
apps_python_284,query_tool_path,corrupt_full,clean_full,tool,0.7453271028037384,False,False
apps_python_284,schema_tool_path,clean_no_schema,clean_full,tool,0.8177570093457944,False,False
apps_python_284,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.6815858644859814,True,True
apps_python_284,schema_tool_path,clean_no_protocol,clean_full,tool,2.1401869158878504,False,False
apps_python_284,no_tool_path,clean_full,corrupt_full,no_tool,0.939873417721519,True,True
codecontests_cpp_284,query_tool_path,corrupt_full,clean_full,tool,0.8306159420289855,False,False
codecontests_cpp_284,schema_tool_path,clean_no_schema,clean_full,tool,0.45997509057971014,True,True
codecontests_cpp_284,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.740616508152174,True,True
codecontests_cpp_284,schema_tool_path,clean_no_protocol,clean_full,tool,0.8645833333333334,True,True
codecontests_cpp_284,no_tool_path,clean_full,corrupt_full,no_tool,0.6686746987951807,False,False
codecontests_java_284,query_tool_path,corrupt_full,clean_full,tool,0.882537688442211,False,False
codecontests_java_284,schema_tool_path,clean_no_schema,clean_full,tool,0.9335348618090452,True,True
codecontests_java_284,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.5396808260050251,True,True
codecontests_java_284,schema_tool_path,clean_no_protocol,clean_full,tool,0.6753101444723618,True,True
codecontests_java_284,no_tool_path,clean_full,corrupt_full,no_tool,0.7775229357798165,False,False
apps_python_285,query_tool_path,corrupt_full,clean_full,tool,0.9201388888888888,True,True
apps_python_285,schema_tool_path,clean_no_schema,clean_full,tool,0.0298859126984127,True,True
apps_python_285,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.8359375,True,True
apps_python_285,schema_tool_path,clean_no_protocol,clean_full,tool,2.9970238095238093,False,False
apps_python_285,no_tool_path,clean_full,corrupt_full,no_tool,0.5349344978165939,False,False
codecontests_cpp_285,query_tool_path,corrupt_full,clean_full,tool,0.8582214765100671,False,True
codecontests_cpp_285,schema_tool_path,clean_no_schema,clean_full,tool,1.7315436241610738,True,True
codecontests_cpp_285,schema_tool_path,clean_schema_mismatch,clean_full,tool,3.6801593959731544,True,True
codecontests_cpp_285,schema_tool_path,clean_no_protocol,clean_full,tool,5.355704697986577,False,False
codecontests_cpp_285,no_tool_path,clean_full,corrupt_full,no_tool,0.6373873873873874,False,False
codecontests_java_285,query_tool_path,corrupt_full,clean_full,tool,0.8586711711711712,False,False
codecontests_java_285,schema_tool_path,clean_no_schema,clean_full,tool,0.7848043355855856,True,True
codecontests_java_285,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.3711333403716216,True,True
codecontests_java_285,schema_tool_path,clean_no_protocol,clean_full,tool,1.1791948198198199,True,True
codecontests_java_285,no_tool_path,clean_full,corrupt_full,no_tool,0.8191489361702128,False,False
mbpp_python_285,query_tool_path,corrupt_full,clean_full,tool,0.75,False,False
mbpp_python_285,schema_tool_path,clean_no_schema,clean_full,tool,0.08646245059288538,True,True
mbpp_python_285,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.386116600790514,True,True
mbpp_python_285,schema_tool_path,clean_no_protocol,clean_full,tool,1.8557312252964426,False,False
mbpp_python_285,no_tool_path,clean_full,corrupt_full,no_tool,0.9175955414012739,True,True
apps_python_286,query_tool_path,corrupt_full,clean_full,tool,0.9217687074829932,True,True
apps_python_286,schema_tool_path,clean_no_schema,clean_full,tool,0.15433673469387754,True,True
apps_python_286,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.0550063775510203,True,True
apps_python_286,schema_tool_path,clean_no_protocol,clean_full,tool,3.241496598639456,False,False
apps_python_286,no_tool_path,clean_full,corrupt_full,no_tool,0.6446078431372549,False,False
codecontests_java_286,query_tool_path,corrupt_full,clean_full,tool,0.930379746835443,True,True
codecontests_java_286,schema_tool_path,clean_no_schema,clean_full,tool,1.6918512658227849,True,True
codecontests_java_286,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.9781942246835443,True,True
codecontests_java_286,schema_tool_path,clean_no_protocol,clean_full,tool,5.055379746835443,False,True
codecontests_java_286,no_tool_path,clean_full,corrupt_full,no_tool,0.7220588235294118,False,False
codecontests_java_287,query_tool_path,corrupt_full,clean_full,tool,0.8407643312101911,False,False
codecontests_java_287,schema_tool_path,clean_no_schema,clean_full,tool,0.40012937898089174,True,True
codecontests_java_287,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.570859872611465,True,True
codecontests_java_287,schema_tool_path,clean_no_protocol,clean_full,tool,1.749203821656051,False,False
codecontests_java_287,no_tool_path,clean_full,corrupt_full,no_tool,0.7057522123893806,False,False
apps_python_288,query_tool_path,corrupt_full,clean_full,tool,0.5149572649572649,False,False
apps_python_288,schema_tool_path,clean_no_schema,clean_full,tool,0.16519764957264957,True,True
apps_python_288,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.2524706196581197,True,True
apps_python_288,schema_tool_path,clean_no_protocol,clean_full,tool,2.251068376068376,False,False
apps_python_288,no_tool_path,clean_full,corrupt_full,no_tool,0.9236526946107785,True,True
codecontests_cpp_288,query_tool_path,corrupt_full,clean_full,tool,0.9367138364779874,True,True
codecontests_cpp_288,schema_tool_path,clean_no_schema,clean_full,tool,0.32940251572327045,True,True
codecontests_cpp_288,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.25780021619496857,True,True
codecontests_cpp_288,schema_tool_path,clean_no_protocol,clean_full,tool,1.022995283018868,True,True
codecontests_cpp_288,no_tool_path,clean_full,corrupt_full,no_tool,0.9060457516339869,True,True
codecontests_java_288,query_tool_path,corrupt_full,clean_full,tool,0.75,False,False
codecontests_java_288,schema_tool_path,clean_no_schema,clean_full,tool,0.484375,False,False
codecontests_java_288,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.2463045987215909,True,True
codecontests_java_288,schema_tool_path,clean_no_protocol,clean_full,tool,1.2393465909090908,False,True
codecontests_java_288,no_tool_path,clean_full,corrupt_full,no_tool,0.8953804347826086,True,True
apps_python_289,query_tool_path,corrupt_full,clean_full,tool,0.7085889570552147,False,False
apps_python_289,schema_tool_path,clean_no_schema,clean_full,tool,0.24923312883435583,False,False
apps_python_289,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.5541602760736196,True,True
apps_python_289,schema_tool_path,clean_no_protocol,clean_full,tool,1.2860429447852761,False,True
apps_python_289,no_tool_path,clean_full,corrupt_full,no_tool,0.9416167664670658,True,True
codecontests_java_289,query_tool_path,corrupt_full,clean_full,tool,0.8092105263157895,False,False
codecontests_java_289,schema_tool_path,clean_no_schema,clean_full,tool,0.6759046052631579,True,True
codecontests_java_289,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.45734220805921055,True,True
codecontests_java_289,schema_tool_path,clean_no_protocol,clean_full,tool,2.056578947368421,False,False
codecontests_java_289,no_tool_path,clean_full,corrupt_full,no_tool,0.7617647058823529,True,True
codecontests_cpp_290,query_tool_path,corrupt_full,clean_full,tool,0.9637276785714286,True,True
codecontests_cpp_290,schema_tool_path,clean_no_schema,clean_full,tool,1.25,True,False
codecontests_cpp_290,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.5265997023809523,True,True
codecontests_cpp_290,schema_tool_path,clean_no_protocol,clean_full,tool,5.529761904761905,False,False
codecontests_cpp_290,no_tool_path,clean_full,corrupt_full,no_tool,0.6799242424242424,False,False
codecontests_java_290,query_tool_path,corrupt_full,clean_full,tool,0.8556034482758621,False,False
codecontests_java_290,schema_tool_path,clean_no_schema,clean_full,tool,0.9845545977011494,True,True
codecontests_java_290,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.5488056752873564,True,True
codecontests_java_290,schema_tool_path,clean_no_protocol,clean_full,tool,2.8929597701149423,True,True
codecontests_java_290,no_tool_path,clean_full,corrupt_full,no_tool,0.8432642487046632,True,True
