sample_id,frame,node,file_rescue_ratio,object_decision_score,object_boundary_flip,tool_top1,no_tool_top1
codecontests_cpp_192,develop,MLP11,-2.2131147540983607,-0.0333251953125,False,False,True
codecontests_java_192,write,L2H14,0.8231534090909091,0.0638427734375,True,False,True
codecontests_java_192,write,MLP11,0.8544034090909091,0.1019287109375,True,False,True
codecontests_java_192,develop,L2H14,-0.11475409836065574,-0.0304107666015625,False,False,True
codecontests_java_192,develop,MLP11,0.16393442622950818,-0.013916015625,False,False,True
apps_python_193,write,L2H14,-0.3235294117647059,-0.013615608215332031,False,True,False
apps_python_193,write,MLP11,-1.4941176470588236,-0.021759033203125,False,True,False
apps_python_193,develop,L2H14,0.13071895424836602,-0.12652587890625,False,False,True
apps_python_193,develop,MLP11,0.5359477124183006,-0.01806640625,False,False,True
codecontests_java_193,write,L2H14,-0.5726495726495726,-0.002063751220703125,False,True,False
codecontests_java_193,write,MLP11,-4.367521367521367,0.00244140625,True,True,False
codecontests_java_193,develop,L2H14,0.1644295302013423,-0.026214599609375,False,False,True
codecontests_java_193,develop,MLP11,0.46308724832214765,0.0050048828125,True,False,True
apps_python_194,write,L2H14,-0.18604651162790697,-0.08203125,False,False,True
apps_python_194,write,MLP11,-0.3372093023255814,-0.168701171875,False,True,False
apps_python_194,develop,L2H14,-0.2054794520547945,-0.16278076171875,False,False,True
apps_python_194,develop,MLP11,-0.3356164383561644,-0.15380859375,False,False,True
codecontests_cpp_194,write,L2H14,0.3953488372093023,-0.1153564453125,False,True,False
codecontests_cpp_194,write,MLP11,0.3813953488372093,-0.0634765625,False,True,False
codecontests_cpp_194,develop,L2H14,-0.2606060606060606,-0.05132293701171875,False,False,True
codecontests_cpp_194,develop,MLP11,-2.296969696969697,-0.1085205078125,False,False,True
codecontests_java_194,write,L2H14,0.2350230414746544,-0.63372802734375,False,True,False
codecontests_java_194,write,MLP11,0.8029953917050692,0.4931640625,True,False,True
codecontests_java_194,develop,L2H14,-0.08633093525179857,-0.1440277099609375,False,False,True
codecontests_java_194,develop,MLP11,0.4460431654676259,-0.029052734375,False,False,True
mbpp_python_194,write,L2H14,0.05725190839694656,-0.472412109375,False,False,True
mbpp_python_194,write,MLP11,-0.7404580152671756,-0.846435546875,False,False,True
mbpp_python_194,develop,L2H14,-0.4567901234567901,-0.04175567626953125,False,False,True
mbpp_python_194,develop,MLP11,-0.46502057613168724,-0.0415191650390625,False,False,True
apps_python_195,write,L2H14,0.18309859154929578,-0.223236083984375,False,True,False
apps_python_195,write,MLP11,0.30985915492957744,-0.186920166015625,False,True,False
apps_python_195,develop,L2H14,0.1834319526627219,-0.240234375,False,False,True
apps_python_195,develop,MLP11,0.23076923076923078,-0.197021484375,False,False,True
codecontests_cpp_195,write,L2H14,-0.19704433497536947,-3.7946014404296875,False,False,True
codecontests_cpp_195,write,MLP11,-0.39901477832512317,-4.42657470703125,False,False,True
codecontests_cpp_195,develop,L2H14,-0.12987012987012986,-0.04119110107421875,False,False,True
codecontests_cpp_195,develop,MLP11,-0.4675324675324675,-0.0525054931640625,False,False,True
codecontests_java_195,write,L2H14,-0.2857142857142857,-0.014892578125,False,False,True
codecontests_java_195,write,MLP11,-2.7257142857142855,0.039794921875,True,False,True
codecontests_java_195,develop,L2H14,0.31521739130434784,-0.040252685546875,False,False,True
codecontests_java_195,develop,MLP11,0.45652173913043476,0.17822265625,True,False,True
apps_python_196,write,L2H14,-0.7777777777777778,-0.0189971923828125,False,True,False
apps_python_196,write,MLP11,0.7923280423280423,0.0033721923828125,True,True,False
apps_python_196,develop,L2H14,0.3218884120171674,-0.06817626953125,False,False,True
apps_python_196,develop,MLP11,0.7757510729613734,0.0191650390625,True,False,True
codecontests_java_196,write,L2H14,0.007633587786259542,-0.06339311599731445,False,True,False
codecontests_java_196,write,MLP11,0.1984732824427481,-0.05082511901855469,False,True,False
codecontests_java_196,develop,L2H14,0.23076923076923078,-0.64898681640625,False,True,False
codecontests_java_196,develop,MLP11,0.5067873303167421,-0.310546875,False,False,True
apps_python_197,write,L2H14,0.6355421686746988,-0.1015625,False,True,False
apps_python_197,write,MLP11,0.41566265060240964,-0.323486328125,False,True,False
apps_python_197,develop,L2H14,0.23236514522821577,-0.355224609375,False,False,True
apps_python_197,develop,MLP11,0.26556016597510373,-0.3175048828125,False,False,True
codecontests_cpp_197,write,L2H14,-0.5475113122171946,-0.15972900390625,False,True,False
codecontests_cpp_197,write,MLP11,0.02262443438914027,-0.10361480712890625,False,True,False
codecontests_cpp_197,develop,L2H14,-0.1223021582733813,-0.037433624267578125,False,False,True
codecontests_cpp_197,develop,MLP11,-0.15827338129496402,-0.016357421875,False,False,True
codecontests_java_197,write,L2H14,0.3153153153153153,-0.556640625,False,True,False
codecontests_java_197,write,MLP11,-0.07657657657657657,-0.913330078125,False,True,False
codecontests_java_197,develop,L2H14,0.10738255033557047,-0.13008403778076172,False,False,True
codecontests_java_197,develop,MLP11,0.33221476510067116,0.06201171875,True,False,True
apps_python_198,write,L2H14,0.1013215859030837,-0.1975250244140625,False,True,False
apps_python_198,write,MLP11,0.6101321585903083,-0.0604248046875,False,True,False
apps_python_198,develop,L2H14,-0.10285714285714286,-0.1852874755859375,False,False,True
apps_python_198,develop,MLP11,0.02857142857142857,-0.09228515625,False,False,True
codecontests_java_198,write,L2H14,-0.4148936170212766,-2.0572509765625,False,True,False
codecontests_java_198,write,MLP11,0.14361702127659576,-1.252227783203125,False,True,False
codecontests_java_198,develop,L2H14,0.053061224489795916,-0.05653572082519531,False,False,True
codecontests_java_198,develop,MLP11,0.47346938775510206,0.028564453125,True,False,True
apps_python_199,write,L2H14,-0.1206896551724138,-2.027191162109375,False,False,True
apps_python_199,write,MLP11,-0.5517241379310345,-2.7685546875,False,False,True
apps_python_199,develop,L2H14,0.4424778761061947,-0.10498046875,False,False,True
apps_python_199,develop,MLP11,-0.22123893805309736,-0.265838623046875,False,False,True
codecontests_cpp_199,write,L2H14,0.7068965517241379,-0.0001220703125,False,True,False
codecontests_cpp_199,write,MLP11,-0.8275862068965517,-0.1378173828125,False,True,False
codecontests_cpp_199,develop,L2H14,0.3014705882352941,-0.0203857421875,False,False,True
codecontests_cpp_199,develop,MLP11,-0.6764705882352942,-0.0372314453125,False,False,True
codecontests_java_199,write,L2H14,0.019736842105263157,-1.1639738082885742,False,True,False
codecontests_java_199,write,MLP11,0.29276315789473684,-0.8284912109375,False,True,False
codecontests_java_199,develop,L2H14,0.19727891156462585,-0.02724456787109375,False,False,True
codecontests_java_199,develop,MLP11,-0.7959183673469388,-0.022705078125,False,False,True
apps_python_200,write,L2H14,0.4015957446808511,-0.052734375,False,True,False
apps_python_200,write,MLP11,-0.03723404255319149,-0.1690673828125,False,True,False
apps_python_200,develop,L2H14,-0.4375,-0.6142578125,False,False,True
apps_python_200,develop,MLP11,0.46205357142857145,-0.15478515625,False,False,True
codecontests_cpp_200,write,L2H14,0.038461538461538464,-2.3429908752441406,False,False,True
codecontests_cpp_200,write,MLP11,-0.10256410256410256,-2.677978515625,False,False,True
codecontests_cpp_200,develop,L2H14,0.25872093023255816,-0.0149688720703125,False,False,True
codecontests_cpp_200,develop,MLP11,0.06395348837209303,-0.01446533203125,False,False,True
codecontests_java_200,write,L2H14,0.6016483516483516,-0.06396484375,False,False,True
codecontests_java_200,write,MLP11,0.7307692307692307,0.0498046875,True,False,True
codecontests_java_200,develop,L2H14,-0.34574468085106386,-0.0277862548828125,False,False,True
codecontests_java_200,develop,MLP11,0.4946808510638298,-0.004669189453125,False,False,True
apps_python_201,write,L2H14,0.08837209302325581,-0.18316650390625,False,True,False
apps_python_201,write,MLP11,0.5488372093023256,-0.0740966796875,False,True,False
apps_python_201,develop,L2H14,0.06018518518518518,-0.1947479248046875,False,False,True
apps_python_201,develop,MLP11,-0.027777777777777776,-0.1937255859375,False,False,True
codecontests_cpp_201,write,L2H14,-0.32038834951456313,-0.032440185546875,False,False,True
codecontests_cpp_201,write,MLP11,-1.087378640776699,-0.047393798828125,False,False,True
codecontests_cpp_201,develop,L2H14,-0.30612244897959184,-0.0229949951171875,False,False,True
codecontests_cpp_201,develop,MLP11,-0.1836734693877551,-0.02033233642578125,False,False,True
codecontests_java_201,write,L2H14,0.03896103896103896,-2.3120193481445312,False,True,False
codecontests_java_201,write,MLP11,0.8547077922077922,0.322265625,True,False,True
codecontests_java_201,develop,L2H14,0.04519774011299435,-0.16309356689453125,False,False,True
codecontests_java_201,develop,MLP11,0.2711864406779661,-0.013671875,False,False,True
apps_python_202,write,L2H14,-0.06321839080459771,-0.7225832939147949,False,True,False
apps_python_202,write,MLP11,0.08620689655172414,-0.6206073760986328,False,True,False
apps_python_202,develop,L2H14,-0.3893805309734513,-1.20947265625,False,True,False
apps_python_202,develop,MLP11,-0.23893805309734514,-1.0787353515625,False,True,False
codecontests_cpp_202,write,L2H14,-0.874439461883408,-0.004974365234375,False,True,False
codecontests_cpp_202,write,MLP11,-0.6322869955156951,-0.00067138671875,False,True,False
codecontests_cpp_202,develop,L2H14,-0.6293706293706294,-0.046875,False,False,True
codecontests_cpp_202,develop,MLP11,-1.2517482517482517,-0.07110595703125,False,False,True
codecontests_java_202,write,L2H14,0.233502538071066,-0.29278564453125,False,True,False
codecontests_java_202,write,MLP11,0.18274111675126903,-0.3127288818359375,False,True,False
codecontests_java_202,develop,L2H14,0.19262295081967212,-0.092620849609375,False,False,True
codecontests_java_202,develop,MLP11,0.1762295081967213,0.00537109375,True,False,True
apps_python_203,write,L2H14,-0.5767195767195767,-1.0888671875,False,True,False
apps_python_203,write,MLP11,-0.6402116402116402,-1.0087890625,False,True,False
apps_python_203,develop,L2H14,-0.018867924528301886,-0.15557861328125,False,False,False
apps_python_203,develop,MLP11,0.10062893081761007,-0.119384765625,False,False,True
codecontests_cpp_203,write,L2H14,0.5610236220472441,-0.011505126953125,False,True,False
codecontests_cpp_203,write,MLP11,0.2637795275590551,-0.022371292114257812,False,True,False
codecontests_cpp_203,develop,L2H14,0.07476635514018691,-0.04724884033203125,False,False,True
codecontests_cpp_203,develop,MLP11,-0.8411214953271028,-0.05908203125,False,False,True
codecontests_java_203,write,L2H14,-0.05442176870748299,-0.3027071952819824,False,True,False
codecontests_java_203,write,MLP11,0.14285714285714285,-0.24538803100585938,False,True,False
codecontests_java_203,develop,L2H14,0.009852216748768473,-0.7857284545898438,False,True,False
codecontests_java_203,develop,MLP11,0.8762315270935961,0.49951171875,True,False,True
apps_python_204,write,L2H14,0.4700460829493088,-0.02545166015625,False,True,False
apps_python_204,write,MLP11,-0.16589861751152074,-0.061420440673828125,False,True,False
apps_python_204,develop,L2H14,0.5308370044052864,-0.006195068359375,False,False,True
apps_python_204,develop,MLP11,0.6057268722466961,0.01031494140625,True,False,True
codecontests_cpp_204,write,L2H14,0.7371134020618557,-0.021484375,False,False,True
codecontests_cpp_204,write,MLP11,-0.3917525773195876,-0.513427734375,False,False,True
codecontests_cpp_204,develop,L2H14,0.20765027322404372,-0.034149169921875,False,False,True
codecontests_cpp_204,develop,MLP11,-0.4972677595628415,-0.063873291015625,False,False,True
codecontests_java_204,write,L2H14,0.1382488479262673,-0.1825270652770996,False,True,False
codecontests_java_204,write,MLP11,0.7361751152073732,-0.018798828125,False,True,False
codecontests_java_204,develop,L2H14,0.18579234972677597,-0.03511810302734375,False,False,True
codecontests_java_204,develop,MLP11,0.36065573770491804,0.0078125,True,False,True
mbpp_python_204,write,L2H14,-1.1232876712328768,-0.22119140625,False,False,True
mbpp_python_204,write,MLP11,-0.2602739726027397,-0.080078125,False,False,True
mbpp_python_204,develop,L2H14,0.004901960784313725,-0.0477752685546875,False,False,False
mbpp_python_204,develop,MLP11,0.7671568627450981,0.0228271484375,True,False,True
apps_python_205,write,L2H14,0.08968609865470852,-0.7882080078125,False,False,False
apps_python_205,write,MLP11,0.21076233183856502,-0.650390625,False,False,False
apps_python_205,develop,L2H14,0.38823529411764707,-0.1868896484375,False,False,False
apps_python_205,develop,MLP11,-0.1588235294117647,-0.3823394775390625,False,False,False
codecontests_java_205,write,L2H14,0.3602941176470588,-0.646240234375,False,True,False
codecontests_java_205,write,MLP11,0.058823529411764705,-0.997344970703125,False,True,False
codecontests_java_205,develop,L2H14,0.05128205128205128,-0.0701141357421875,False,False,True
codecontests_java_205,develop,MLP11,0.30448717948717946,-0.01904296875,False,False,True
apps_python_206,write,L2H14,0.020833333333333332,-0.36568450927734375,False,False,True
apps_python_206,write,MLP11,-0.40625,-0.51373291015625,False,False,True
apps_python_206,develop,L2H14,-0.21810699588477367,-0.070404052734375,False,False,True
apps_python_206,develop,MLP11,0.1728395061728395,-0.0428466796875,False,False,True
codecontests_cpp_206,write,L2H14,-0.27358490566037735,-0.1282196044921875,False,False,True
codecontests_cpp_206,write,MLP11,-5.30188679245283,-0.44140625,False,False,True
codecontests_cpp_206,develop,L2H14,0.06722689075630252,-0.012592315673828125,False,False,True
codecontests_cpp_206,develop,MLP11,0.01680672268907563,0.00537109375,True,False,True
codecontests_java_206,write,L2H14,0.007518796992481203,-0.5153522491455078,False,True,False
codecontests_java_206,write,MLP11,0.10526315789473684,-0.4615936279296875,False,True,False
codecontests_java_206,develop,L2H14,-0.09859154929577464,-0.0367279052734375,False,False,True
codecontests_java_206,develop,MLP11,0.6091549295774648,-0.00244140625,False,False,True
apps_python_207,write,L2H14,-1.0,-0.0184326171875,False,True,False
apps_python_207,write,MLP11,-0.7777777777777778,0.025390625,True,True,False
apps_python_207,develop,L2H14,0.17209302325581396,-0.021521568298339844,False,False,True
apps_python_207,develop,MLP11,-0.3023255813953488,-0.0233154296875,False,False,True
codecontests_cpp_207,write,L2H14,-0.5257731958762887,-1.11328125,False,False,True
codecontests_cpp_207,write,MLP11,0.35309278350515466,-0.447021484375,False,True,False
codecontests_cpp_207,develop,L2H14,0.1919191919191919,-0.034454345703125,False,False,True
codecontests_cpp_207,develop,MLP11,-0.8080808080808081,-0.082000732421875,False,False,True
codecontests_java_207,write,L2H14,-2.969465648854962,0.01123046875,True,True,False
codecontests_java_207,write,MLP11,0.09923664122137404,0.02099609375,True,True,False
codecontests_java_207,develop,L2H14,-1.0789473684210527,-0.04241943359375,False,False,True
codecontests_java_207,develop,MLP11,-6.473684210526316,-0.0625,False,False,True
apps_python_208,write,L2H14,-0.3103448275862069,-0.0295867919921875,False,True,False
apps_python_208,write,MLP11,0.270935960591133,-0.009521484375,False,True,False
apps_python_208,develop,L2H14,-0.028735632183908046,-0.039581298828125,False,False,True
apps_python_208,develop,MLP11,0.0,-0.010498046875,False,False,True
codecontests_java_208,write,L2H14,0.33816425120772947,-0.490478515625,False,False,True
codecontests_java_208,write,MLP11,0.057971014492753624,-0.71337890625,False,False,True
codecontests_java_208,develop,L2H14,0.10697674418604651,-0.09210205078125,False,False,True
codecontests_java_208,develop,MLP11,0.6093023255813953,-0.002197265625,False,False,True
apps_python_209,write,L2H14,0.15789473684210525,-0.1378631591796875,False,True,False
apps_python_209,write,MLP11,0.9236111111111112,0.11810302734375,True,True,False
apps_python_209,develop,L2H14,0.35909090909090907,-0.015869140625,False,False,True
apps_python_209,develop,MLP11,0.6318181818181818,0.0079345703125,True,False,True
codecontests_java_209,write,L2H14,0.0410958904109589,-2.1874289512634277,False,True,False
codecontests_java_209,write,MLP11,-0.0273972602739726,-2.3434104919433594,False,True,False
codecontests_java_209,develop,L2H14,-1.007905138339921,-0.427734375,False,False,True
codecontests_java_209,develop,MLP11,-0.02766798418972332,-0.2427978515625,False,False,True
apps_python_210,write,L2H14,-0.38613861386138615,-1.06640625,False,False,True
apps_python_210,write,MLP11,-0.1485148514851485,-0.83544921875,False,False,False
apps_python_210,develop,L2H14,-0.006756756756756757,-0.5810585021972656,False,False,False
apps_python_210,develop,MLP11,-0.6081081081081081,-0.8916015625,False,False,False
codecontests_java_210,write,L2H14,0.3624454148471616,-0.255615234375,False,True,False
codecontests_java_210,write,MLP11,0.5764192139737991,-0.08447265625,False,True,False
codecontests_java_210,develop,L2H14,-0.11737089201877934,-0.4617919921875,False,False,False
codecontests_java_210,develop,MLP11,0.7136150234741784,0.013671875,True,False,True
apps_python_211,write,L2H14,0.5,-0.0435791015625,False,True,False
apps_python_211,write,MLP11,0.14351851851851852,-0.08838653564453125,False,True,False
apps_python_211,develop,L2H14,0.5788590604026845,-0.070556640625,False,False,True
apps_python_211,develop,MLP11,0.03355704697986577,-0.2618408203125,False,True,False
codecontests_cpp_211,write,L2H14,-1.015748031496063,-1.876953125,False,False,True
codecontests_cpp_211,write,MLP11,-1.188976377952756,-1.99609375,False,False,True
codecontests_cpp_211,develop,L2H14,0.12994350282485875,-0.03757357597351074,False,False,True
codecontests_cpp_211,develop,MLP11,-1.1468926553672316,-0.062255859375,False,False,True
codecontests_java_211,write,L2H14,-0.9425287356321839,-0.0726318359375,False,False,True
codecontests_java_211,write,MLP11,-0.7586206896551724,0.01806640625,True,False,True
codecontests_java_211,develop,L2H14,0.14383561643835616,-0.024658203125,False,False,True
codecontests_java_211,develop,MLP11,-1.3013698630136987,0.01171875,True,False,True
apps_python_212,write,L2H14,0.1450381679389313,-0.21694183349609375,False,True,False
apps_python_212,write,MLP11,-0.19083969465648856,-0.300567626953125,False,True,False
apps_python_212,develop,L2H14,-0.3609467455621302,-0.106048583984375,False,False,True
apps_python_212,develop,MLP11,-3.757396449704142,-0.2509765625,False,False,True
codecontests_java_212,write,L2H14,-0.6818181818181818,-0.8414306640625,False,True,False
codecontests_java_212,write,MLP11,-1.0757575757575757,-1.019287109375,False,True,False
codecontests_java_212,develop,L2H14,0.3693467336683417,-0.1009521484375,False,False,True
codecontests_java_212,develop,MLP11,0.7449748743718593,0.129150390625,True,False,True
apps_python_213,write,L2H14,0.16753926701570682,-2.479400634765625,False,False,True
apps_python_213,write,MLP11,0.24607329842931938,-2.2330322265625,False,False,True
apps_python_213,develop,L2H14,-0.36796536796536794,-0.148895263671875,False,False,True
apps_python_213,develop,MLP11,0.22943722943722944,-0.07769775390625,False,False,True
codecontests_cpp_213,write,L2H14,0.25517241379310346,-0.012986183166503906,False,True,False
codecontests_cpp_213,write,MLP11,0.7206896551724138,0.002166748046875,True,True,False
codecontests_cpp_213,develop,L2H14,0.3433333333333333,-0.047466278076171875,False,False,True
codecontests_cpp_213,develop,MLP11,0.24333333333333335,-0.0362548828125,False,False,True
codecontests_java_213,write,L2H14,0.045714285714285714,-0.3260164260864258,False,True,False
codecontests_java_213,write,MLP11,0.005714285714285714,-0.3394279479980469,False,True,False
codecontests_java_213,develop,L2H14,0.20095693779904306,-0.06829833984375,False,False,True
codecontests_java_213,develop,MLP11,0.3923444976076555,-0.03759765625,False,False,True
apps_python_214,write,L2H14,0.21232876712328766,-0.11074066162109375,False,True,False
apps_python_214,write,MLP11,0.7808219178082192,0.001220703125,True,True,False
apps_python_214,develop,L2H14,-1.1411764705882352,-0.0589599609375,False,False,True
apps_python_214,develop,MLP11,-0.21176470588235294,-0.0277099609375,False,False,True
codecontests_java_214,write,L2H14,-0.16080402010050251,-0.9008560180664062,False,True,False
codecontests_java_214,write,MLP11,0.23115577889447236,-0.5931396484375,False,True,False
codecontests_java_214,develop,L2H14,-0.19375,-0.7349853515625,False,True,False
codecontests_java_214,develop,MLP11,0.75,0.234375,True,False,True
apps_python_215,write,L2H14,-0.24550898203592814,-0.39788818359375,False,False,True
apps_python_215,write,MLP11,-0.8083832335329342,-0.5068359375,False,False,True
apps_python_215,develop,L2H14,0.1953125,-0.0486602783203125,False,False,True
apps_python_215,develop,MLP11,-0.2734375,-0.0643310546875,False,False,True
codecontests_cpp_215,write,L2H14,-0.25,-1.86151123046875,False,False,True
codecontests_cpp_215,write,MLP11,-0.21875,-1.771728515625,False,False,True
codecontests_cpp_215,develop,L2H14,-0.012987012987012988,-0.02751922607421875,False,False,True
codecontests_cpp_215,develop,MLP11,-2.0476190476190474,-0.061767578125,False,False,True
codecontests_java_215,write,L2H14,0.03932584269662921,-0.3304290771484375,False,True,False
codecontests_java_215,write,MLP11,-1.0224719101123596,-0.641357421875,False,True,False
codecontests_java_215,develop,L2H14,-0.16428571428571428,-0.03836822509765625,False,False,True
codecontests_java_215,develop,MLP11,-0.9571428571428572,-0.03076171875,False,False,True
apps_python_216,write,L2H14,-0.4258064516129032,-0.050262451171875,False,False,True
apps_python_216,write,MLP11,0.0,-0.0074462890625,False,False,True
apps_python_216,develop,L2H14,0.0,-0.08911514282226562,False,False,True
apps_python_216,develop,MLP11,0.39502762430939226,-0.048431396484375,False,False,True
codecontests_cpp_216,write,L2H14,0.00819672131147541,-0.4714813232421875,False,False,True
codecontests_cpp_216,write,MLP11,0.5512295081967213,-0.1376953125,False,True,False
codecontests_cpp_216,develop,L2H14,0.2705479452054795,-0.0115966796875,False,False,True
codecontests_cpp_216,develop,MLP11,-1.8082191780821917,-0.0419921875,False,False,True
codecontests_java_216,write,L2H14,0.29194630872483224,-0.189208984375,False,False,True
codecontests_java_216,write,MLP11,-0.2953020134228188,-0.35693359375,False,False,True
codecontests_java_216,develop,L2H14,0.3953488372093023,-0.0058441162109375,False,False,True
codecontests_java_216,develop,MLP11,-2.0387596899224807,0.07177734375,True,False,True
apps_python_217,write,L2H14,0.21071428571428572,-0.049102783203125,False,True,False
apps_python_217,write,MLP11,-2.8857142857142857,-0.0810546875,False,True,False
apps_python_217,develop,L2H14,-0.4883720930232558,-0.07904052734375,False,False,True
apps_python_217,develop,MLP11,-0.10852713178294573,-0.0599365234375,False,False,True
codecontests_java_217,write,L2H14,0.5185185185185185,-0.06201171875,False,True,False
codecontests_java_217,write,MLP11,0.2993827160493827,-0.1002197265625,False,True,False
codecontests_java_217,develop,L2H14,-0.4835164835164835,-0.058746337890625,False,False,True
codecontests_java_217,develop,MLP11,-0.12637362637362637,0.037353515625,True,False,True
apps_python_218,write,L2H14,0.22772277227722773,-0.07428741455078125,False,True,False
apps_python_218,write,MLP11,0.719059405940594,0.0958251953125,True,True,False
apps_python_218,develop,L2H14,-0.25118483412322273,-0.06365966796875,False,False,True
apps_python_218,develop,MLP11,0.1895734597156398,-0.0137939453125,False,False,True
codecontests_cpp_218,write,L2H14,-0.043795620437956206,-1.1134033203125,False,False,True
codecontests_cpp_218,write,MLP11,0.38686131386861317,-0.607666015625,False,False,True
codecontests_cpp_218,develop,L2H14,-0.33067729083665337,-0.02984619140625,False,False,True
codecontests_cpp_218,develop,MLP11,-0.46613545816733065,-0.02734375,False,False,True
codecontests_java_218,write,L2H14,0.259375,-0.046142578125,False,False,True
codecontests_java_218,write,MLP11,-1.775,-0.154296875,False,False,True
codecontests_java_218,develop,L2H14,-0.7212121212121212,-0.02789306640625,False,False,True
codecontests_java_218,develop,MLP11,-0.10303030303030303,0.0045166015625,True,False,True
apps_python_219,write,L2H14,-0.27918781725888325,-1.96282958984375,False,False,True
apps_python_219,write,MLP11,-0.7868020304568528,-2.7213134765625,False,False,True
apps_python_219,develop,L2H14,0.027210884353741496,-0.008551597595214844,False,False,True
apps_python_219,develop,MLP11,-0.6394557823129252,-0.007843017578125,False,False,True
codecontests_cpp_219,write,L2H14,-0.48,-0.841064453125,False,False,True
codecontests_cpp_219,write,MLP11,-0.5733333333333334,-0.878173828125,False,False,True
codecontests_cpp_219,develop,L2H14,-0.32085561497326204,-0.1185302734375,False,False,True
codecontests_cpp_219,develop,MLP11,-0.39037433155080214,-0.11749267578125,False,False,True
codecontests_java_219,write,L2H14,-0.2,-0.0186767578125,False,False,True
codecontests_java_219,write,MLP11,-2.029787234042553,0.08203125,True,False,True
codecontests_java_219,develop,L2H14,-0.29245283018867924,-0.260833740234375,False,False,True
codecontests_java_219,develop,MLP11,0.8873820754716981,0.2364501953125,True,False,True
apps_python_220,write,L2H14,0.026041666666666668,-0.17852783203125,False,False,True
apps_python_220,write,MLP11,0.4296875,-0.060546875,False,False,True
apps_python_220,develop,L2H14,0.42290748898678415,-0.012786865234375,False,False,True
apps_python_220,develop,MLP11,0.0,-0.01751708984375,False,False,True
codecontests_cpp_220,write,L2H14,0.10775862068965517,-0.20121002197265625,False,True,False
codecontests_cpp_220,write,MLP11,0.5711206896551724,-0.052978515625,False,True,False
codecontests_cpp_220,develop,L2H14,-0.12380952380952381,-0.1143646240234375,False,False,True
codecontests_cpp_220,develop,MLP11,-0.8095238095238095,-0.17279052734375,False,False,True
codecontests_java_220,write,L2H14,-0.06417112299465241,-0.011950492858886719,False,True,False
codecontests_java_220,write,MLP11,-0.786096256684492,0.0213623046875,True,True,False
codecontests_java_220,develop,L2H14,-0.33783783783783783,-0.092071533203125,False,False,True
codecontests_java_220,develop,MLP11,-0.8648648648648649,-0.097900390625,False,False,True
apps_python_221,write,L2H14,0.3233333333333333,-0.091522216796875,False,True,False
apps_python_221,write,MLP11,0.7133333333333334,0.04443359375,True,False,True
apps_python_221,develop,L2H14,-0.06369426751592357,-0.0780487060546875,False,False,True
apps_python_221,develop,MLP11,-0.5987261146496815,-0.09814453125,False,False,True
codecontests_java_221,write,L2H14,0.2987551867219917,-0.63232421875,False,True,False
codecontests_java_221,write,MLP11,0.5414937759336099,-0.169921875,False,False,True
codecontests_java_221,develop,L2H14,0.10695187165775401,-0.0171966552734375,False,False,True
codecontests_java_221,develop,MLP11,-3.192513368983957,-0.044189453125,False,False,True
mbpp_python_221,write,L2H14,0.3125,-0.050445556640625,False,True,False
mbpp_python_221,write,MLP11,0.55625,0.0390625,True,True,False
mbpp_python_221,develop,L2H14,-0.328042328042328,-0.02850341796875,False,False,True
mbpp_python_221,develop,MLP11,-2.0476190476190474,0.00341796875,True,False,True
apps_python_222,write,L2H14,-0.7244897959183674,-0.0186309814453125,False,True,False
apps_python_222,write,MLP11,0.9151785714285714,0.01058197021484375,True,True,False
apps_python_222,develop,L2H14,-2.725,-0.0164794921875,False,False,True
apps_python_222,develop,MLP11,-3.125,-0.01806640625,False,False,True
codecontests_java_222,write,L2H14,0.15384615384615385,-0.09110736846923828,False,True,False
codecontests_java_222,write,MLP11,-0.058823529411764705,-0.11417531967163086,False,True,False
codecontests_java_222,develop,L2H14,0.2775330396475771,-0.1546630859375,False,False,True
codecontests_java_222,develop,MLP11,0.43612334801762115,-0.05810546875,False,False,True
apps_python_223,write,L2H14,0.38321167883211676,-0.07763671875,False,True,False
apps_python_223,write,MLP11,0.021897810218978103,-0.129180908203125,False,True,False
apps_python_223,develop,L2H14,0.30962343096234307,-0.01654052734375,False,False,True
apps_python_223,develop,MLP11,0.30962343096234307,0.0074462890625,True,False,True
codecontests_cpp_223,write,L2H14,0.5751633986928104,0.14013671875,True,True,False
codecontests_cpp_223,write,MLP11,-1.6013071895424837,-0.150146484375,False,False,True
codecontests_cpp_223,develop,L2H14,0.022123893805309734,-0.05222320556640625,False,False,True
codecontests_cpp_223,develop,MLP11,-0.37168141592920356,-0.06817626953125,False,False,True
codecontests_java_223,write,L2H14,-0.4585152838427948,-0.312744140625,False,True,False
codecontests_java_223,write,MLP11,0.25327510917030566,-0.1201171875,False,True,False
codecontests_java_223,develop,L2H14,0.03225806451612903,-0.004974365234375,False,False,True
codecontests_java_223,develop,MLP11,-0.9483870967741935,0.0296630859375,True,False,True
apps_python_224,write,L2H14,0.324,-0.3009033203125,False,True,False
apps_python_224,write,MLP11,0.172,-0.39312744140625,False,True,False
apps_python_224,develop,L2H14,0.19172932330827067,-0.102691650390625,False,False,True
apps_python_224,develop,MLP11,-0.18796992481203006,-0.152191162109375,False,False,True
codecontests_cpp_224,write,L2H14,-0.2972972972972973,-0.369232177734375,False,True,False
codecontests_cpp_224,write,MLP11,0.4864864864864865,-0.1177978515625,False,True,False
codecontests_cpp_224,develop,L2H14,0.15333333333333332,-0.05792236328125,False,False,True
codecontests_cpp_224,develop,MLP11,-0.6666666666666666,-0.1168212890625,False,False,True
