sample_id,component,direction,source_variant,base_variant,rescue_ratio,tool_score_delta,no_tool_score_delta,top1_success,boundary_flip
apps_python_167,MLP27,tool,clean_full,clean_schema_mismatch,1.8612244897959183,7.125,-0.189453125,False,False
apps_python_167,MLP27,tool,clean_full,clean_no_protocol,2.4326530612244897,9.3125,-0.30859375,False,False
apps_python_167,L16H4,no_tool,corrupt_full,clean_full,0.0913978494623656,-0.005279541015625,0.265625,False,False
apps_python_167,L16H4,no_tool,corrupt_full,clean_no_schema,0.003360215053763441,-0.1953125,0.009765625,True,True
apps_python_167,L16H4,no_tool,corrupt_full,clean_schema_mismatch,0.00991263440860215,1.84375,0.02880859375,True,True
apps_python_167,L16H4,no_tool,corrupt_full,clean_no_protocol,-0.008736559139784945,-0.125,-0.025390625,True,True
apps_python_167,MLP17,no_tool,corrupt_full,clean_full,0.521505376344086,-0.1435546875,1.515625,False,False
apps_python_167,MLP17,no_tool,corrupt_full,clean_no_schema,0.07829301075268817,-2.9453125,0.2275390625,True,True
apps_python_167,MLP17,no_tool,corrupt_full,clean_schema_mismatch,-0.037298387096774195,-4.5625,-0.1083984375,True,True
apps_python_167,MLP17,no_tool,corrupt_full,clean_no_protocol,0.007056451612903226,-3.1875,0.0205078125,True,True
apps_python_167,L23H6,no_tool,corrupt_full,clean_full,0.2956989247311828,-0.044677734375,0.859375,False,False
apps_python_167,L23H6,no_tool,corrupt_full,clean_no_schema,0.016801075268817203,-0.1484375,0.048828125,True,True
apps_python_167,L23H6,no_tool,corrupt_full,clean_schema_mismatch,0.009576612903225807,1.75,0.02783203125,True,True
apps_python_167,L23H6,no_tool,corrupt_full,clean_no_protocol,0.022513440860215055,1.3125,0.0654296875,True,True
apps_python_167,L24H6,tool,clean_full,corrupt_full,0.4204081632653061,1.609375,-0.052001953125,False,False
apps_python_167,L24H6,tool,clean_full,clean_no_schema,0.2010204081632653,0.76953125,-0.314453125,False,False
apps_python_167,L24H6,tool,clean_full,clean_schema_mismatch,1.5224489795918368,5.828125,-0.00732421875,False,False
apps_python_167,L24H6,tool,clean_full,clean_no_protocol,2.620408163265306,10.03125,-0.01171875,False,False
codecontests_java_167,L2H14,tool,clean_full,corrupt_full,-0.07755102040816327,-0.296875,-0.0023651123046875,False,False
codecontests_java_167,L2H14,tool,clean_full,clean_no_schema,-0.04897959183673469,-0.1875,-0.00537109375,False,False
codecontests_java_167,L2H14,tool,clean_full,clean_schema_mismatch,-0.19591836734693877,-0.75,0.15625,False,False
codecontests_java_167,L2H14,tool,clean_full,clean_no_protocol,0.0,0.0,-0.125,False,False
codecontests_java_167,MLP11,tool,clean_full,corrupt_full,-0.08571428571428572,-0.328125,-0.021484375,False,False
codecontests_java_167,MLP11,tool,clean_full,clean_no_schema,-0.3346938775510204,-1.28125,-0.0517578125,False,False
codecontests_java_167,MLP11,tool,clean_full,clean_schema_mismatch,-0.19591836734693877,-0.75,0.0234375,False,False
codecontests_java_167,MLP11,tool,clean_full,clean_no_protocol,-0.45714285714285713,-1.75,-0.125,False,False
codecontests_java_167,MLP16,tool,clean_full,corrupt_full,0.5224489795918368,2.0,-0.0888671875,False,False
codecontests_java_167,MLP16,tool,clean_full,clean_no_schema,0.6040816326530613,2.3125,-0.07373046875,False,False
codecontests_java_167,MLP16,tool,clean_full,clean_schema_mismatch,0.0653061224489796,0.25,0.03125,False,False
codecontests_java_167,MLP16,tool,clean_full,clean_no_protocol,-0.2612244897959184,-1.0,-0.53125,False,False
codecontests_java_167,L21H12,tool,clean_full,corrupt_full,0.898469387755102,3.439453125,-0.76953125,True,True
codecontests_java_167,L21H12,tool,clean_full,clean_no_schema,1.1076530612244897,4.240234375,-0.99755859375,True,True
codecontests_java_167,L21H12,tool,clean_full,clean_schema_mismatch,2.879591836734694,11.0234375,-0.03515625,False,True
codecontests_java_167,L21H12,tool,clean_full,clean_no_protocol,3.3469387755102042,12.8125,0.78125,False,False
codecontests_java_167,MLP27,tool,clean_full,corrupt_full,0.6918367346938775,2.6484375,-0.283203125,False,False
codecontests_java_167,MLP27,tool,clean_full,clean_no_schema,0.8612244897959184,3.296875,-0.24365234375,False,False
codecontests_java_167,MLP27,tool,clean_full,clean_schema_mismatch,2.269387755102041,8.6875,0.462890625,False,False
codecontests_java_167,MLP27,tool,clean_full,clean_no_protocol,3.4489795918367347,13.203125,2.390625,False,False
codecontests_java_167,L16H4,no_tool,corrupt_full,clean_full,0.3377659574468085,-0.043701171875,0.9921875,False,False
codecontests_java_167,L16H4,no_tool,corrupt_full,clean_no_schema,-0.010305851063829786,-2.84375,-0.0302734375,True,True
codecontests_java_167,L16H4,no_tool,corrupt_full,clean_schema_mismatch,-0.026595744680851064,0.4375,-0.078125,True,True
codecontests_java_167,L16H4,no_tool,corrupt_full,clean_no_protocol,0.19680851063829788,-0.25,0.578125,False,True
codecontests_java_167,MLP17,no_tool,corrupt_full,clean_full,0.4946808510638298,-0.12255859375,1.453125,False,False
codecontests_java_167,MLP17,no_tool,corrupt_full,clean_no_schema,-0.04371675531914894,-3.75,-0.12841796875,False,True
codecontests_java_167,MLP17,no_tool,corrupt_full,clean_schema_mismatch,0.1356382978723404,-1.4375,0.3984375,True,True
codecontests_java_167,MLP17,no_tool,corrupt_full,clean_no_protocol,0.40425531914893614,-3.0,1.1875,False,True
codecontests_java_167,L23H6,no_tool,corrupt_full,clean_full,0.30319148936170215,-0.03173828125,0.890625,False,False
codecontests_java_167,L23H6,no_tool,corrupt_full,clean_no_schema,-0.005152925531914893,0.15625,-0.01513671875,True,True
codecontests_java_167,L23H6,no_tool,corrupt_full,clean_schema_mismatch,0.05053191489361702,1.4375,0.1484375,True,True
codecontests_java_167,L23H6,no_tool,corrupt_full,clean_no_protocol,0.31382978723404253,2.125,0.921875,False,True
codecontests_java_167,L24H6,tool,clean_full,corrupt_full,0.5877551020408164,2.25,-0.125,False,False
codecontests_java_167,L24H6,tool,clean_full,clean_no_schema,0.8877551020408163,3.3984375,-0.23193359375,False,False
codecontests_java_167,L24H6,tool,clean_full,clean_schema_mismatch,2.0775510204081633,7.953125,0.44921875,False,False
codecontests_java_167,L24H6,tool,clean_full,clean_no_protocol,3.4571428571428573,13.234375,1.515625,False,False
mbpp_python_167,L2H14,tool,clean_full,corrupt_full,0.0047169811320754715,0.03125,-0.002685546875,False,False
mbpp_python_167,L2H14,tool,clean_full,clean_no_schema,0.1509433962264151,1.0,0.00531005859375,False,False
mbpp_python_167,L2H14,tool,clean_full,clean_schema_mismatch,-0.009433962264150943,-0.0625,0.0302734375,False,False
mbpp_python_167,L2H14,tool,clean_full,clean_no_protocol,-0.009433962264150943,-0.0625,-0.01953125,False,False
mbpp_python_167,MLP11,tool,clean_full,corrupt_full,0.3915094339622642,2.59375,-0.01007080078125,False,False
mbpp_python_167,MLP11,tool,clean_full,clean_no_schema,-0.0660377358490566,-0.4375,0.002593994140625,False,False
mbpp_python_167,MLP11,tool,clean_full,clean_schema_mismatch,-0.02358490566037736,-0.15625,0.048828125,False,False
mbpp_python_167,MLP11,tool,clean_full,clean_no_protocol,-0.5094339622641509,-3.375,0.091796875,False,False
mbpp_python_167,MLP16,tool,clean_full,corrupt_full,0.47641509433962265,3.15625,-0.03466796875,False,False
mbpp_python_167,MLP16,tool,clean_full,clean_no_schema,0.10849056603773585,0.71875,-0.00360107421875,False,False
mbpp_python_167,MLP16,tool,clean_full,clean_schema_mismatch,0.0330188679245283,0.21875,0.07861328125,False,False
mbpp_python_167,MLP16,tool,clean_full,clean_no_protocol,-0.02830188679245283,-0.1875,0.169921875,False,False
mbpp_python_167,L21H12,tool,clean_full,corrupt_full,0.5165094339622641,3.421875,-0.03564453125,False,False
mbpp_python_167,L21H12,tool,clean_full,clean_no_schema,0.6061320754716981,4.015625,-0.03594970703125,False,False
mbpp_python_167,L21H12,tool,clean_full,clean_schema_mismatch,0.589622641509434,3.90625,-0.2138671875,False,False
mbpp_python_167,L21H12,tool,clean_full,clean_no_protocol,0.5566037735849056,3.6875,-0.01953125,False,False
mbpp_python_167,MLP27,tool,clean_full,corrupt_full,0.7051886792452831,4.671875,-0.1904296875,False,False
mbpp_python_167,MLP27,tool,clean_full,clean_no_schema,0.6367924528301887,4.21875,-0.08673095703125,False,False
mbpp_python_167,MLP27,tool,clean_full,clean_schema_mismatch,0.6745283018867925,4.46875,-0.8330078125,False,True
mbpp_python_167,MLP27,tool,clean_full,clean_no_protocol,0.6415094339622641,4.25,-0.5234375,False,False
mbpp_python_167,L16H4,no_tool,corrupt_full,clean_full,0.10576923076923077,-0.0030975341796875,0.34375,False,False
mbpp_python_167,L16H4,no_tool,corrupt_full,clean_no_schema,0.0006385216346153846,0.46875,0.0020751953125,True,True
mbpp_python_167,L16H4,no_tool,corrupt_full,clean_schema_mismatch,0.021334134615384616,0.96875,0.0693359375,True,True
mbpp_python_167,L16H4,no_tool,corrupt_full,clean_no_protocol,0.002403846153846154,0.15625,0.0078125,True,True
mbpp_python_167,MLP17,no_tool,corrupt_full,clean_full,0.6298076923076923,-0.248046875,2.046875,False,False
mbpp_python_167,MLP17,no_tool,corrupt_full,clean_no_schema,0.0014366736778846155,-2.0625,0.004669189453125,True,True
mbpp_python_167,MLP17,no_tool,corrupt_full,clean_schema_mismatch,0.039400540865384616,-4.8125,0.1280517578125,True,True
mbpp_python_167,MLP17,no_tool,corrupt_full,clean_no_protocol,0.038461538461538464,-4.1875,0.125,True,True
mbpp_python_167,L23H6,no_tool,corrupt_full,clean_full,0.3125,-0.033203125,1.015625,False,False
mbpp_python_167,L23H6,no_tool,corrupt_full,clean_no_schema,0.0015634390024038462,0.65625,0.0050811767578125,True,True
mbpp_python_167,L23H6,no_tool,corrupt_full,clean_schema_mismatch,0.0009014423076923077,0.53125,0.0029296875,True,True
mbpp_python_167,L23H6,no_tool,corrupt_full,clean_no_protocol,0.015625,0.40625,0.05078125,True,True
mbpp_python_167,L24H6,tool,clean_full,corrupt_full,0.5165094339622641,3.421875,-0.036376953125,False,False
mbpp_python_167,L24H6,tool,clean_full,clean_no_schema,0.6061320754716981,4.015625,-0.03546142578125,False,False
mbpp_python_167,L24H6,tool,clean_full,clean_schema_mismatch,0.47641509433962265,3.15625,-0.091796875,False,False
mbpp_python_167,L24H6,tool,clean_full,clean_no_protocol,0.5165094339622641,3.421875,0.01171875,False,False
codecontests_java_168,L2H14,tool,clean_full,corrupt_full,0.308411214953271,2.0625,-0.01123046875,False,False
codecontests_java_168,L2H14,tool,clean_full,clean_no_schema,-0.016355140186915886,-0.109375,0.0087890625,False,False
codecontests_java_168,L2H14,tool,clean_full,clean_schema_mismatch,-0.12850467289719625,-0.859375,0.0263671875,False,False
codecontests_java_168,L2H14,tool,clean_full,clean_no_protocol,0.1308411214953271,0.875,-0.005615234375,False,False
codecontests_java_168,MLP11,tool,clean_full,corrupt_full,0.8820093457943925,5.8984375,-0.484375,False,False
codecontests_java_168,MLP11,tool,clean_full,clean_no_schema,0.0630841121495327,0.421875,-0.0322265625,False,False
codecontests_java_168,MLP11,tool,clean_full,clean_schema_mismatch,0.18457943925233644,1.234375,-0.166015625,False,False
codecontests_java_168,MLP11,tool,clean_full,clean_no_protocol,-0.29906542056074764,-2.0,0.006591796875,False,False
codecontests_java_168,MLP16,tool,clean_full,corrupt_full,0.3644859813084112,2.4375,-0.0986328125,False,False
codecontests_java_168,MLP16,tool,clean_full,clean_no_schema,0.24766355140186916,1.65625,-0.0986328125,False,False
codecontests_java_168,MLP16,tool,clean_full,clean_schema_mismatch,0.07476635514018691,0.5,-0.0537109375,False,False
codecontests_java_168,MLP16,tool,clean_full,clean_no_protocol,0.32710280373831774,2.1875,-0.68310546875,False,False
codecontests_java_168,L21H12,tool,clean_full,corrupt_full,0.780373831775701,5.21875,-0.2216796875,False,False
codecontests_java_168,L21H12,tool,clean_full,clean_no_schema,0.4725467289719626,3.16015625,-0.58203125,False,True
codecontests_java_168,L21H12,tool,clean_full,clean_schema_mismatch,0.35689252336448596,2.38671875,-1.091796875,True,True
codecontests_java_168,L21H12,tool,clean_full,clean_no_protocol,1.6074766355140186,10.75,-0.05908203125,False,False
codecontests_java_168,MLP27,tool,clean_full,corrupt_full,0.9389602803738317,6.279296875,-0.91015625,True,True
codecontests_java_168,MLP27,tool,clean_full,clean_no_schema,0.47079439252336447,3.1484375,-0.640625,False,True
codecontests_java_168,MLP27,tool,clean_full,clean_schema_mismatch,0.3787967289719626,2.533203125,-1.693359375,True,True
codecontests_java_168,MLP27,tool,clean_full,clean_no_protocol,1.9766355140186915,13.21875,-0.41162109375,False,False
codecontests_java_168,L16H4,no_tool,corrupt_full,clean_full,0.3004484304932735,-0.0419921875,1.046875,False,False
codecontests_java_168,L16H4,no_tool,corrupt_full,clean_no_schema,0.002382286995515695,-2.234375,0.00830078125,True,True
codecontests_java_168,L16H4,no_tool,corrupt_full,clean_schema_mismatch,-0.003082959641255605,0.125,-0.0107421875,True,True
codecontests_java_168,L16H4,no_tool,corrupt_full,clean_no_protocol,-0.008267937219730941,-0.75,-0.02880859375,True,True
codecontests_java_168,MLP17,no_tool,corrupt_full,clean_full,0.547085201793722,-0.1650390625,1.90625,False,False
codecontests_java_168,MLP17,no_tool,corrupt_full,clean_no_schema,-0.005885650224215246,-2.796875,-0.0205078125,True,True
codecontests_java_168,MLP17,no_tool,corrupt_full,clean_schema_mismatch,-0.004204035874439462,-3.109375,-0.0146484375,True,True
codecontests_java_168,MLP17,no_tool,corrupt_full,clean_no_protocol,-0.006586322869955157,-2.875,-0.02294921875,True,True
codecontests_java_168,L23H6,no_tool,corrupt_full,clean_full,0.2645739910313901,-0.0230712890625,0.921875,False,False
codecontests_java_168,L23H6,no_tool,corrupt_full,clean_no_schema,0.0014013452914798206,-0.234375,0.0048828125,True,True
codecontests_java_168,L23H6,no_tool,corrupt_full,clean_schema_mismatch,0.007006726457399103,-0.328125,0.0244140625,True,True
codecontests_java_168,L23H6,no_tool,corrupt_full,clean_no_protocol,-0.00035033632286995514,1.9375,-0.001220703125,True,True
codecontests_java_168,L24H6,tool,clean_full,corrupt_full,0.6658878504672897,4.453125,-0.125,False,False
codecontests_java_168,L24H6,tool,clean_full,clean_no_schema,0.3598130841121495,2.40625,-0.240234375,False,False
codecontests_java_168,L24H6,tool,clean_full,clean_schema_mismatch,0.25,1.671875,-0.3515625,False,False
codecontests_java_168,L24H6,tool,clean_full,clean_no_protocol,1.691588785046729,11.3125,-0.078125,False,False
apps_python_169,L2H14,tool,clean_full,corrupt_full,0.17058823529411765,0.453125,-0.004669189453125,False,False
apps_python_169,L2H14,tool,clean_full,clean_no_schema,0.0,0.0,-0.0009765625,False,False
apps_python_169,L2H14,tool,clean_full,clean_schema_mismatch,0.38823529411764707,1.03125,0.02099609375,False,False
apps_python_169,L2H14,tool,clean_full,clean_no_protocol,0.047058823529411764,0.125,-0.0048828125,False,False
apps_python_169,MLP11,tool,clean_full,corrupt_full,0.37941176470588234,1.0078125,-0.0252685546875,False,False
apps_python_169,MLP11,tool,clean_full,clean_no_schema,-1.1058823529411765,-2.9375,-0.056884765625,False,False
apps_python_169,MLP11,tool,clean_full,clean_schema_mismatch,-0.7294117647058823,-1.9375,-0.0478515625,False,False
apps_python_169,MLP11,tool,clean_full,clean_no_protocol,-1.5529411764705883,-4.125,-0.10546875,False,False
apps_python_169,MLP16,tool,clean_full,corrupt_full,0.27941176470588236,0.7421875,-0.011474609375,False,False
apps_python_169,MLP16,tool,clean_full,clean_no_schema,-0.7647058823529411,-2.03125,-0.045654296875,False,False
apps_python_169,MLP16,tool,clean_full,clean_schema_mismatch,0.07058823529411765,0.1875,0.01171875,False,False
apps_python_169,MLP16,tool,clean_full,clean_no_protocol,-0.25882352941176473,-0.6875,-0.0283203125,False,False
apps_python_169,L21H12,tool,clean_full,corrupt_full,0.5970588235294118,1.5859375,-0.08935546875,False,False
apps_python_169,L21H12,tool,clean_full,clean_no_schema,1.0088235294117647,2.6796875,-0.027099609375,False,False
apps_python_169,L21H12,tool,clean_full,clean_schema_mismatch,1.9764705882352942,5.25,0.077392578125,False,False
apps_python_169,L21H12,tool,clean_full,clean_no_protocol,2.2705882352941176,6.03125,0.125244140625,False,False
apps_python_169,MLP27,tool,clean_full,corrupt_full,0.8316176470588236,2.208984375,-0.314453125,False,False
apps_python_169,MLP27,tool,clean_full,clean_no_schema,0.6,1.59375,0.01446533203125,False,False
apps_python_169,MLP27,tool,clean_full,clean_schema_mismatch,2.1823529411764704,5.796875,-0.02490234375,False,False
apps_python_169,MLP27,tool,clean_full,clean_no_protocol,2.2588235294117647,6.0,0.10009765625,False,False
apps_python_169,L16H4,no_tool,corrupt_full,clean_full,0.1348314606741573,-0.0047607421875,0.1875,False,False
apps_python_169,L16H4,no_tool,corrupt_full,clean_no_schema,-0.0036867977528089887,-0.28125,-0.005126953125,True,True
apps_python_169,L16H4,no_tool,corrupt_full,clean_schema_mismatch,0.008075842696629214,1.03125,0.01123046875,True,True
apps_python_169,L16H4,no_tool,corrupt_full,clean_no_protocol,0.0007022471910112359,0.0,0.0009765625,True,True
apps_python_169,MLP17,no_tool,corrupt_full,clean_full,0.06741573033707865,-0.003662109375,0.09375,False,False
apps_python_169,MLP17,no_tool,corrupt_full,clean_no_schema,-0.00860252808988764,-0.78125,-0.011962890625,True,True
apps_python_169,MLP17,no_tool,corrupt_full,clean_schema_mismatch,-0.01580056179775281,-1.25,-0.02197265625,True,True
