sample_id,family,component,base_variant,rescue_ratio,decision_score,top1_success,boundary_flip
codecontests_java_381,suppress,L16H4,clean_full,0.3511450381679389,-1.26123046875,False,False
codecontests_java_381,suppress,MLP17,clean_full,0.4618320610687023,-0.98828125,False,False
codecontests_java_381,suppress,L23H6,clean_full,0.3816793893129771,-1.19482421875,False,False
apps_python_382,query,L20H5,corrupt_full,0.35514018691588783,-2.1297607421875,False,False
apps_python_382,query,L21H1,corrupt_full,0.5560747663551402,-1.39306640625,False,False
apps_python_382,query,L21H12,corrupt_full,0.4719626168224299,-1.711181640625,False,False
apps_python_382,query,L24H6,corrupt_full,0.38317757009345793,-2.03125,False,False
apps_python_382,query,MLP27,corrupt_full,0.9182242990654206,0.45703125,True,True
apps_python_382,suppress,L16H4,clean_full,0.2037037037037037,-1.665771484375,False,False
apps_python_382,suppress,MLP17,clean_full,0.5833333333333334,-0.689453125,False,False
apps_python_382,suppress,L23H6,clean_full,0.3,-1.443603515625,False,False
codecontests_java_382,query,L20H5,corrupt_full,0.3562874251497006,-6.714202880859375,False,False
codecontests_java_382,query,L21H1,corrupt_full,0.8143712574850299,-1.73828125,False,False
codecontests_java_382,query,L21H12,corrupt_full,0.9563997005988024,0.607421875,True,True
codecontests_java_382,query,L24H6,corrupt_full,0.7290419161676647,-2.6904296875,False,False
codecontests_java_382,query,MLP27,corrupt_full,0.9560254491017964,0.689453125,True,True
codecontests_java_382,suppress,L16H4,clean_full,0.19069767441860466,-5.43524169921875,False,False
codecontests_java_382,suppress,MLP17,clean_full,0.2930232558139535,-4.74359130859375,False,False
codecontests_java_382,suppress,L23H6,clean_full,0.18604651162790697,-5.466911315917969,False,False
apps_python_383,query,L20H5,corrupt_full,0.26288659793814434,-2.2156982421875,False,False
apps_python_383,query,L21H1,corrupt_full,0.5438144329896907,-1.26171875,False,False
apps_python_383,query,L21H12,corrupt_full,0.634020618556701,-0.908203125,False,False
apps_python_383,query,L24H6,corrupt_full,0.5154639175257731,-1.3603515625,False,False
apps_python_383,query,MLP27,corrupt_full,0.6443298969072165,-0.82421875,False,False
apps_python_383,suppress,L16H4,clean_full,0.2623762376237624,-2.3109130859375,False,False
apps_python_383,suppress,MLP17,clean_full,0.5767326732673267,-1.18359375,False,False
apps_python_383,suppress,L23H6,clean_full,0.24752475247524752,-2.3585205078125,False,False
codecontests_cpp_383,query,L20H5,corrupt_full,0.23417721518987342,-3.774383544921875,False,False
codecontests_cpp_383,query,L21H1,corrupt_full,0.5854430379746836,-1.95166015625,False,False
codecontests_cpp_383,query,L21H12,corrupt_full,0.7689873417721519,-0.857421875,False,False
codecontests_cpp_383,query,L24H6,corrupt_full,0.5569620253164557,-2.11083984375,False,False
codecontests_cpp_383,query,MLP27,corrupt_full,0.7848101265822784,-0.73828125,False,False
codecontests_cpp_383,suppress,L16H4,clean_full,0.24742268041237114,-2.2584228515625,False,False
codecontests_cpp_383,suppress,MLP17,clean_full,0.42010309278350516,-1.6767578125,False,False
codecontests_cpp_383,suppress,L23H6,clean_full,0.23195876288659795,-2.31103515625,False,False
codecontests_java_383,query,L20H5,corrupt_full,0.17054263565891473,-6.68072509765625,False,False
codecontests_java_383,query,L21H1,corrupt_full,0.43023255813953487,-4.56201171875,False,False
codecontests_java_383,query,L21H12,corrupt_full,0.812984496124031,-1.193359375,False,False
codecontests_java_383,query,L24H6,corrupt_full,0.6957364341085271,-2.2939453125,False,False
codecontests_java_383,query,MLP27,corrupt_full,0.8812984496124031,-0.458984375,True,False
codecontests_java_383,suppress,L16H4,clean_full,0.17088607594936708,-4.088623046875,False,False
codecontests_java_383,suppress,MLP17,clean_full,0.35443037974683544,-3.144775390625,False,False
codecontests_java_383,suppress,L23H6,clean_full,0.16455696202531644,-4.1207275390625,False,False
apps_python_384,query,L20H5,corrupt_full,0.14345991561181434,-3.1695404052734375,False,False
apps_python_384,query,L21H1,corrupt_full,0.31645569620253167,-2.526458740234375,False,False
apps_python_384,query,L21H12,corrupt_full,0.33755274261603374,-2.444580078125,False,False
apps_python_384,query,L24H6,corrupt_full,0.6265822784810127,-1.334228515625,False,False
apps_python_384,query,MLP27,corrupt_full,0.6497890295358649,-1.248291015625,False,False
apps_python_384,suppress,L16H4,clean_full,0.4094488188976378,-0.5068359375,True,False
apps_python_384,suppress,MLP17,clean_full,0.2874015748031496,-0.63671875,True,False
apps_python_384,suppress,L23H6,clean_full,0.3464566929133858,-0.604248046875,False,False
codecontests_cpp_384,query,L20H5,corrupt_full,0.3194444444444444,-4.587554931640625,False,False
codecontests_cpp_384,query,L21H1,corrupt_full,0.5763888888888888,-2.821533203125,False,False
codecontests_cpp_384,query,L21H12,corrupt_full,0.5648148148148148,-2.889892578125,False,False
codecontests_cpp_384,query,L24H6,corrupt_full,0.5208333333333334,-3.2041015625,False,False
codecontests_cpp_384,query,MLP27,corrupt_full,0.7071759259259259,-1.8310546875,False,False
codecontests_cpp_384,suppress,L16H4,clean_full,0.2265193370165746,-2.164794921875,False,False
codecontests_cpp_384,suppress,MLP17,clean_full,0.7417127071823204,-0.234375,False,False
codecontests_cpp_384,suppress,L23H6,clean_full,0.4281767955801105,-1.52490234375,False,False
codecontests_java_384,query,L20H5,corrupt_full,0.4444444444444444,-1.96142578125,False,False
codecontests_java_384,query,L21H1,corrupt_full,0.6132478632478633,-1.228515625,False,False
codecontests_java_384,query,L21H12,corrupt_full,0.9268162393162394,0.958984375,True,True
codecontests_java_384,query,L24H6,corrupt_full,0.6367521367521367,-1.1171875,False,False
codecontests_java_384,query,MLP27,corrupt_full,0.905982905982906,0.6953125,True,True
codecontests_java_384,suppress,L16H4,clean_full,0.07792207792207792,-4.43702507019043,False,False
codecontests_java_384,suppress,MLP17,clean_full,0.14935064935064934,-4.091644287109375,False,False
codecontests_java_384,suppress,L23H6,clean_full,0.2694805194805195,-3.50579833984375,False,False
apps_python_385,query,L20H5,corrupt_full,0.4340425531914894,-2.02294921875,False,False
apps_python_385,query,L21H1,corrupt_full,0.7042553191489361,-0.83203125,False,False
apps_python_385,query,L21H12,corrupt_full,0.6085106382978723,-1.279296875,False,False
apps_python_385,query,L24H6,corrupt_full,0.5553191489361702,-1.5087890625,False,False
apps_python_385,query,MLP27,corrupt_full,0.6127659574468085,-1.1962890625,False,False
apps_python_385,suppress,L16H4,clean_full,0.1326530612244898,-2.651611328125,False,False
apps_python_385,suppress,MLP17,clean_full,0.48214285714285715,-1.474609375,False,False
apps_python_385,suppress,L23H6,clean_full,0.2653061224489796,-2.228515625,False,False
codecontests_java_385,query,L20H5,corrupt_full,0.2676767676767677,-4.525054931640625,False,False
codecontests_java_385,query,L21H1,corrupt_full,0.494949494949495,-3.0751953125,False,False
codecontests_java_385,query,L21H12,corrupt_full,0.6994949494949495,-1.73486328125,False,False
codecontests_java_385,query,L24H6,corrupt_full,0.6464646464646465,-2.08251953125,False,False
codecontests_java_385,query,MLP27,corrupt_full,0.9160353535353535,0.09375,True,True
codecontests_java_385,suppress,L16H4,clean_full,0.37423312883435583,-1.50341796875,False,False
codecontests_java_385,suppress,MLP17,clean_full,0.5153374233128835,-0.91015625,False,False
codecontests_java_385,suppress,L23H6,clean_full,0.3006134969325153,-1.73681640625,False,False
apps_python_386,query,L20H5,corrupt_full,0.4228723404255319,-1.642333984375,False,False
apps_python_386,query,L21H1,corrupt_full,0.26063829787234044,-2.1571044921875,False,False
apps_python_386,query,L21H12,corrupt_full,0.5372340425531915,-1.25634765625,False,False
apps_python_386,query,L24H6,corrupt_full,0.598404255319149,-1.0390625,False,False
apps_python_386,query,MLP27,corrupt_full,0.6742021276595744,-0.7490234375,False,False
apps_python_386,suppress,L16H4,clean_full,0.3723404255319149,-1.32373046875,False,False
apps_python_386,suppress,MLP17,clean_full,0.4716312056737589,-1.04443359375,False,False
apps_python_386,suppress,L23H6,clean_full,0.19148936170212766,-1.7705078125,False,False
codecontests_cpp_386,query,L20H5,corrupt_full,0.28,-3.3642578125,False,False
codecontests_cpp_386,query,L21H1,corrupt_full,0.7183333333333334,-1.109375,False,False
codecontests_cpp_386,query,L21H12,corrupt_full,0.7,-1.2216796875,False,False
codecontests_cpp_386,query,L24H6,corrupt_full,0.5666666666666667,-1.947265625,False,False
codecontests_cpp_386,query,MLP27,corrupt_full,0.7766666666666666,-0.734375,False,False
codecontests_cpp_386,suppress,L16H4,clean_full,0.4035532994923858,-1.7744140625,False,False
codecontests_cpp_386,suppress,MLP17,clean_full,0.7461928934010152,-0.361328125,False,False
codecontests_cpp_386,suppress,L23H6,clean_full,0.29441624365482233,-2.1431884765625,False,False
codecontests_java_386,query,L20H5,corrupt_full,0.23591549295774647,-6.7735595703125,False,False
codecontests_java_386,query,L21H1,corrupt_full,0.4084507042253521,-5.243896484375,False,False
codecontests_java_386,query,L21H12,corrupt_full,0.6109154929577465,-3.4248046875,False,False
codecontests_java_386,query,L24H6,corrupt_full,0.6320422535211268,-3.1923828125,False,False
codecontests_java_386,query,MLP27,corrupt_full,0.8732394366197183,-0.818359375,False,False
codecontests_java_386,suppress,L16H4,clean_full,0.5027322404371585,-1.275390625,False,False
codecontests_java_386,suppress,MLP17,clean_full,0.6284153005464481,-0.787109375,False,False
codecontests_java_386,suppress,L23H6,clean_full,0.36065573770491804,-1.7763671875,False,False
apps_python_387,query,L20H5,corrupt_full,0.08835341365461848,-3.5440216064453125,False,False
apps_python_387,query,L21H1,corrupt_full,0.6325301204819277,-1.2978515625,False,False
apps_python_387,query,L21H12,corrupt_full,0.6365461847389559,-1.26953125,False,False
apps_python_387,query,L24H6,corrupt_full,0.5823293172690763,-1.5205078125,False,False
apps_python_387,query,MLP27,corrupt_full,0.8062248995983936,-0.369140625,False,False
apps_python_387,suppress,L16H4,clean_full,0.1774193548387097,-1.97991943359375,False,False
apps_python_387,suppress,MLP17,clean_full,0.6193548387096774,-0.6875,False,False
apps_python_387,suppress,L23H6,clean_full,0.3032258064516129,-1.6484375,False,False
codecontests_java_387,query,L20H5,corrupt_full,0.26171875,-2.9407958984375,False,False
codecontests_java_387,query,L21H1,corrupt_full,0.26171875,-2.93963623046875,False,False
codecontests_java_387,query,L21H12,corrupt_full,0.8095703125,-0.330078125,False,False
codecontests_java_387,query,L24H6,corrupt_full,0.533203125,-1.7763671875,False,False
codecontests_java_387,query,MLP27,corrupt_full,0.689453125,-1.01953125,False,False
codecontests_java_387,suppress,L16H4,clean_full,0.3582089552238806,-1.97119140625,False,False
codecontests_java_387,suppress,MLP17,clean_full,0.35323383084577115,-1.988525390625,False,False
codecontests_java_387,suppress,L23H6,clean_full,0.3482587064676617,-2.005859375,False,False
apps_python_388,query,L20H5,corrupt_full,0.5166666666666667,-1.7158203125,False,False
apps_python_388,query,L21H1,corrupt_full,0.7395833333333334,-0.6484375,False,False
apps_python_388,query,L21H12,corrupt_full,0.6708333333333333,-1.0078125,False,False
apps_python_388,query,L24H6,corrupt_full,0.4895833333333333,-1.8330078125,False,False
apps_python_388,query,MLP27,corrupt_full,0.778125,-0.365234375,False,False
apps_python_388,suppress,L16H4,clean_full,0.07327586206896551,-3.3583984375,False,False
apps_python_388,suppress,MLP17,clean_full,0.35344827586206895,-2.30859375,False,False
apps_python_388,suppress,L23H6,clean_full,0.22844827586206898,-2.78485107421875,False,False
codecontests_java_388,query,L20H5,corrupt_full,0.2695035460992908,-3.203369140625,False,False
codecontests_java_388,query,L21H1,corrupt_full,0.3475177304964539,-2.848876953125,False,False
codecontests_java_388,query,L21H12,corrupt_full,0.8377659574468085,-0.16796875,False,False
codecontests_java_388,query,L24H6,corrupt_full,0.6223404255319149,-1.51171875,False,False
codecontests_java_388,query,MLP27,corrupt_full,0.6932624113475178,-1.095703125,False,False
codecontests_java_388,suppress,L16H4,clean_full,0.22093023255813954,-3.13153076171875,False,False
codecontests_java_388,suppress,MLP17,clean_full,0.437984496124031,-2.209228515625,False,False
codecontests_java_388,suppress,L23H6,clean_full,0.36046511627906974,-2.546142578125,False,False
apps_python_389,query,L20H5,corrupt_full,0.26294820717131473,-2.876953125,False,False
apps_python_389,query,L21H1,corrupt_full,0.4103585657370518,-2.282958984375,False,False
apps_python_389,query,L21H12,corrupt_full,0.41434262948207173,-2.26806640625,False,False
apps_python_389,query,L24H6,corrupt_full,0.5398406374501992,-1.736328125,False,False
apps_python_389,query,MLP27,corrupt_full,0.7430278884462151,-0.802734375,False,False
apps_python_389,suppress,L16H4,clean_full,0.4230769230769231,-1.0859375,False,False
apps_python_389,suppress,MLP17,clean_full,0.2923076923076923,-1.396484375,False,False
apps_python_389,suppress,L23H6,clean_full,0.23846153846153847,-1.52490234375,False,False
codecontests_cpp_389,query,L20H5,corrupt_full,0.30132450331125826,-3.2799072265625,False,False
codecontests_cpp_389,query,L21H1,corrupt_full,0.7268211920529801,-1.03125,False,False
codecontests_cpp_389,query,L21H12,corrupt_full,0.7847682119205298,-0.642578125,False,False
codecontests_cpp_389,query,L24H6,corrupt_full,0.5695364238410596,-1.9287109375,False,False
codecontests_cpp_389,query,MLP27,corrupt_full,0.8733443708609272,0.09375,True,True
codecontests_cpp_389,suppress,L16H4,clean_full,0.1171875,-3.528045654296875,False,False
codecontests_cpp_389,suppress,MLP17,clean_full,0.541015625,-1.69140625,False,False
codecontests_cpp_389,suppress,L23H6,clean_full,0.234375,-3.0472412109375,False,False
codecontests_java_389,query,L20H5,corrupt_full,0.2916666666666667,-3.1671142578125,False,False
codecontests_java_389,query,L21H1,corrupt_full,0.5277777777777778,-2.02734375,False,False
codecontests_java_389,query,L21H12,corrupt_full,0.9036458333333334,0.4921875,True,True
codecontests_java_389,query,L24H6,corrupt_full,0.6579861111111112,-1.3447265625,False,False
codecontests_java_389,query,MLP27,corrupt_full,0.8515625,-0.0234375,True,False
codecontests_java_389,suppress,L16H4,clean_full,0.07692307692307693,-4.123649597167969,False,False
codecontests_java_389,suppress,MLP17,clean_full,0.38461538461538464,-2.71240234375,False,False
codecontests_java_389,suppress,L23H6,clean_full,0.20279720279720279,-3.55517578125,False,False
apps_python_390,query,L20H5,corrupt_full,0.22429906542056074,-2.58087158203125,False,False
apps_python_390,query,L21H1,corrupt_full,0.5537383177570093,-1.41064453125,False,False
apps_python_390,query,L21H12,corrupt_full,0.5,-1.60009765625,False,False
apps_python_390,query,L24H6,corrupt_full,0.5,-1.6005859375,False,False
apps_python_390,query,MLP27,corrupt_full,0.8107476635514018,-0.234375,False,False
apps_python_390,suppress,L16H4,clean_full,0.314410480349345,-1.18896484375,False,False
apps_python_390,suppress,MLP17,clean_full,0.6703056768558951,-0.25,True,False
apps_python_390,suppress,L23H6,clean_full,0.3799126637554585,-1.0439453125,False,False
codecontests_cpp_390,query,L20H5,corrupt_full,0.25477707006369427,-1.8092041015625,False,False
codecontests_cpp_390,query,L21H1,corrupt_full,0.4585987261146497,-1.255859375,False,False
codecontests_cpp_390,query,L21H12,corrupt_full,0.8272292993630573,0.064453125,True,True
codecontests_cpp_390,query,L24H6,corrupt_full,0.5636942675159236,-0.9404296875,False,False
codecontests_cpp_390,query,MLP27,corrupt_full,0.7579617834394905,-0.25,False,False
