sample_id,variant,span,attn_mass,attn_density
apps_python_446,base,file_target,0.015795420855283737,0.007897710427641869
apps_python_446,base,tail_suffix,0.08858378976583481,0.008053071796894073
apps_python_446,base,task_body,0.08636840432882309,0.001004283782094717
codecontests_cpp_446,clean,lead_phrase,0.019064517691731453,0.009532258845865726
codecontests_cpp_446,clean,function_body_anchor,0.0101943239569664,0.0050971619784832
codecontests_cpp_446,clean,file_target,0.025434443727135658,0.012717221863567829
codecontests_cpp_446,clean,tail_suffix,0.05732777714729309,0.005211615934967995
codecontests_cpp_446,clean,task_body,0.15693074464797974,0.0020648781210184097
codecontests_cpp_446,base,lead_phrase,0.13746151328086853,0.06873075664043427
codecontests_cpp_446,base,function_body_anchor,0.009773206897079945,0.004886603448539972
codecontests_cpp_446,base,file_target,0.02210608497262001,0.011053042486310005
codecontests_cpp_446,base,tail_suffix,0.05979461967945099,0.0054358746856451035
codecontests_cpp_446,base,task_body,0.13379009068012238,0.0017603959422558546
codecontests_java_446,clean,lead_phrase,0.03173984959721565,0.010579950176179409
codecontests_java_446,clean,function_body_anchor,0.006660775747150183,0.0033303878735750914
codecontests_java_446,clean,file_target,0.007703462615609169,0.0038517313078045845
codecontests_java_446,clean,tail_suffix,0.06529471278190613,0.0059358831495046616
codecontests_java_446,clean,task_body,0.14396530389785767,0.0020276803988963366
codecontests_java_446,base,lead_phrase,0.10318652540445328,0.03439550846815109
codecontests_java_446,base,function_body_anchor,0.013628361746668816,0.006814180873334408
codecontests_java_446,base,file_target,0.00957104004919529,0.004785520024597645
codecontests_java_446,base,tail_suffix,0.08366327732801437,0.007605752442032099
codecontests_java_446,base,task_body,0.13457445800304413,0.001895414898172021
mbpp_python_446,clean,lead_phrase,0.07065937668085098,0.017664844170212746
mbpp_python_446,clean,function_body_anchor,0.008137628436088562,0.004068814218044281
mbpp_python_446,clean,file_target,0.015757840126752853,0.007878920063376427
mbpp_python_446,clean,tail_suffix,0.06061830371618271,0.005510754883289337
mbpp_python_446,clean,task_body,0.068491131067276,0.0011808815179392695
mbpp_python_446,base,lead_phrase,0.09432107210159302,0.023580268025398254
mbpp_python_446,base,function_body_anchor,0.008753178641200066,0.004376589320600033
mbpp_python_446,base,file_target,0.015486826188862324,0.007743413094431162
mbpp_python_446,base,tail_suffix,0.060081999748945236,0.005462000146508217
mbpp_python_446,base,task_body,0.06788211315870285,0.0011703812051564455
apps_python_447,clean,lead_phrase,0.06072669476270676,0.01518167369067669
apps_python_447,clean,function_body_anchor,0.006205176003277302,0.003102588001638651
apps_python_447,clean,file_target,0.014642462134361267,0.0073212310671806335
apps_python_447,clean,tail_suffix,0.06833258271217346,0.0062120528891682625
apps_python_447,clean,task_body,0.10562101006507874,0.0015764329582452774
apps_python_447,base,lead_phrase,0.01850404217839241,0.004626010544598103
apps_python_447,base,function_body_anchor,0.004905940033495426,0.002452970016747713
apps_python_447,base,file_target,0.013462737202644348,0.006731368601322174
apps_python_447,base,tail_suffix,0.06251168996095657,0.005682880990207195
apps_python_447,base,task_body,0.11020931601524353,0.0016449152026325464
codecontests_cpp_447,clean,lead_phrase,0.10616137087345123,0.03538712486624718
codecontests_cpp_447,clean,function_body_anchor,0.020950613543391228,0.010475306771695614
codecontests_cpp_447,clean,file_target,0.021969133988022804,0.010984566994011402
codecontests_cpp_447,clean,tail_suffix,0.07950522005558014,0.007227747235447168
codecontests_cpp_447,clean,task_body,0.15692348778247833,0.001763185253366828
codecontests_cpp_447,base,lead_phrase,0.053146228194236755,0.01771540939807892
codecontests_cpp_447,base,function_body_anchor,0.012045605108141899,0.0060228025540709496
codecontests_cpp_447,base,file_target,0.02104833535850048,0.01052416767925024
codecontests_cpp_447,base,tail_suffix,0.08179190009832382,0.007435627281665802
codecontests_cpp_447,base,task_body,0.16685137152671814,0.0018747345311567187
codecontests_java_447,clean,lead_phrase,0.013395795598626137,0.006697897799313068
codecontests_java_447,clean,function_body_anchor,0.007879076525568962,0.003939538262784481
codecontests_java_447,clean,file_target,0.009571494534611702,0.004785747267305851
codecontests_java_447,clean,tail_suffix,0.07434356212615967,0.00675850547850132
codecontests_java_447,clean,task_body,0.1734991818666458,0.002065466484054923
codecontests_java_447,base,lead_phrase,0.07148395478725433,0.03574197739362717
codecontests_java_447,base,function_body_anchor,0.010302290320396423,0.005151145160198212
codecontests_java_447,base,file_target,0.008726675063371658,0.004363337531685829
codecontests_java_447,base,tail_suffix,0.08320426195859909,0.007564023602753878
codecontests_java_447,base,task_body,0.15762867033481598,0.001876531750895083
apps_python_448,clean,lead_phrase,0.034897465258836746,0.017448732629418373
apps_python_448,clean,function_body_anchor,0.010329882614314556,0.005164941307157278
apps_python_448,clean,file_target,0.017036469653248787,0.008518234826624393
apps_python_448,clean,tail_suffix,0.08953366428613663,0.00813942402601242
apps_python_448,clean,task_body,0.07779528200626373,0.0014678355073556304
apps_python_448,base,lead_phrase,0.13882265985012054,0.06941132992506027
apps_python_448,base,function_body_anchor,0.00732995942234993,0.003664979711174965
apps_python_448,base,file_target,0.014295101165771484,0.007147550582885742
apps_python_448,base,tail_suffix,0.08113443106412888,0.007375857327133417
apps_python_448,base,task_body,0.06733721494674683,0.001270513515919447
codecontests_java_448,clean,lead_phrase,0.033831022679805756,0.016915511339902878
codecontests_java_448,clean,function_body_anchor,0.014509174972772598,0.007254587486386299
codecontests_java_448,clean,file_target,0.010907819494605064,0.005453909747302532
codecontests_java_448,clean,tail_suffix,0.07947087287902832,0.00722462497651577
codecontests_java_448,clean,task_body,0.1448734849691391,0.0025416400749236345
codecontests_java_448,base,lead_phrase,0.21999603509902954,0.10999801754951477
codecontests_java_448,base,function_body_anchor,0.018073000013828278,0.009036500006914139
codecontests_java_448,base,file_target,0.00884164310991764,0.00442082155495882
codecontests_java_448,base,tail_suffix,0.0723613053560257,0.00657830061390996
codecontests_java_448,base,task_body,0.11679582297801971,0.0020490495953708887
mbpp_python_448,clean,lead_phrase,0.04878418147563934,0.012196045368909836
mbpp_python_448,clean,function_body_anchor,0.006228112615644932,0.003114056307822466
mbpp_python_448,clean,file_target,0.014574805274605751,0.0072874026373028755
mbpp_python_448,clean,tail_suffix,0.06828196346759796,0.006207451224327087
mbpp_python_448,clean,task_body,0.07739293575286865,0.0010319057619199157
mbpp_python_448,base,lead_phrase,0.08714310824871063,0.021785777062177658
mbpp_python_448,base,function_body_anchor,0.006742541678249836,0.003371270839124918
mbpp_python_448,base,file_target,0.014830074273049831,0.007415037136524916
mbpp_python_448,base,tail_suffix,0.06381632387638092,0.005801483988761902
mbpp_python_448,base,task_body,0.07577218860387802,0.0010102958185598254
apps_python_449,clean,lead_phrase,0.07332343608140945,0.03666171804070473
apps_python_449,clean,function_body_anchor,0.01683717593550682,0.00841858796775341
apps_python_449,clean,file_target,0.019382033497095108,0.009691016748547554
apps_python_449,clean,tail_suffix,0.07666218280792236,0.006969289388507605
apps_python_449,clean,task_body,0.08327774703502655,0.0012617839965969324
apps_python_449,base,lead_phrase,0.16035906970500946,0.08017953485250473
apps_python_449,base,function_body_anchor,0.019193124026060104,0.009596562013030052
apps_python_449,base,file_target,0.01622632145881653,0.008113160729408264
apps_python_449,base,tail_suffix,0.07503869384527206,0.0068216994404792786
apps_python_449,base,task_body,0.07572893798351288,0.0011474081547930837
codecontests_cpp_449,clean,lead_phrase,0.07602246105670929,0.038011230528354645
codecontests_cpp_449,clean,function_body_anchor,0.02682703547179699,0.013413517735898495
codecontests_cpp_449,clean,file_target,0.028504855930805206,0.014252427965402603
codecontests_cpp_449,clean,tail_suffix,0.09364568442106247,0.008513243868947029
codecontests_cpp_449,clean,task_body,0.14378665387630463,0.0015976295107975602
codecontests_cpp_449,base,lead_phrase,0.12821075320243835,0.06410537660121918
codecontests_cpp_449,base,function_body_anchor,0.013935379683971405,0.0069676898419857025
codecontests_cpp_449,base,file_target,0.023243281990289688,0.011621640995144844
codecontests_cpp_449,base,tail_suffix,0.08022313565015793,0.007293012458831072
codecontests_cpp_449,base,task_body,0.13840565085411072,0.0015378405805677176
codecontests_java_449,clean,lead_phrase,0.03588571399450302,0.011961904354393482
codecontests_java_449,clean,function_body_anchor,0.016236795112490654,0.008118397556245327
codecontests_java_449,clean,file_target,0.01524914801120758,0.00762457400560379
codecontests_java_449,clean,tail_suffix,0.11097869277000427,0.010088971816003323
codecontests_java_449,clean,task_body,0.17433655261993408,0.0016446844674646854
codecontests_java_449,base,lead_phrase,0.16289383172988892,0.05429794266819954
codecontests_java_449,base,function_body_anchor,0.016126668080687523,0.008063334040343761
codecontests_java_449,base,file_target,0.012058766558766365,0.0060293832793831825
codecontests_java_449,base,tail_suffix,0.08925986289978027,0.008114532567560673
codecontests_java_449,base,task_body,0.14624184370040894,0.0013796400744467974
mbpp_python_449,clean,lead_phrase,0.07952186465263367,0.039760932326316833
mbpp_python_449,clean,function_body_anchor,0.02855275385081768,0.01427637692540884
mbpp_python_449,clean,file_target,0.016565214842557907,0.008282607421278954
mbpp_python_449,clean,tail_suffix,0.10899051278829575,0.009908228181302547
mbpp_python_449,clean,task_body,0.05435539036989212,0.0009882798185572028
mbpp_python_449,base,lead_phrase,0.1254638135433197,0.06273190677165985
mbpp_python_449,base,function_body_anchor,0.010909991338849068,0.005454995669424534
mbpp_python_449,base,file_target,0.012958260253071785,0.0064791301265358925
mbpp_python_449,base,tail_suffix,0.08699680864810944,0.00790880061686039
mbpp_python_449,base,task_body,0.051491331309080124,0.0009362060227431357
codecontests_java_450,clean,lead_phrase,0.09347743541002274,0.04673871770501137
codecontests_java_450,clean,function_body_anchor,0.021236907690763474,0.010618453845381737
codecontests_java_450,clean,file_target,0.012977298349142075,0.006488649174571037
codecontests_java_450,clean,tail_suffix,0.10403621196746826,0.009457837790250778
codecontests_java_450,clean,task_body,0.13947826623916626,0.0012796170776709914
codecontests_java_450,base,lead_phrase,0.15355518460273743,0.07677759230136871
codecontests_java_450,base,function_body_anchor,0.011591838672757149,0.005795919336378574
codecontests_java_450,base,file_target,0.00931674987077713,0.004658374935388565
codecontests_java_450,base,tail_suffix,0.09256263822317123,0.008414785377681255
codecontests_java_450,base,task_body,0.1324826180934906,0.001215436845086515
mbpp_python_450,clean,lead_phrase,0.059463463723659515,0.011892693117260933
mbpp_python_450,clean,function_body_anchor,0.006414292845875025,0.0032071464229375124
mbpp_python_450,clean,file_target,0.017744597047567368,0.008872298523783684
mbpp_python_450,clean,tail_suffix,0.060658738017082214,0.0055144308134913445
mbpp_python_450,clean,task_body,0.06780221313238144,0.0010935841128230095
mbpp_python_450,base,lead_phrase,0.04880097135901451,0.009760194458067417
mbpp_python_450,base,function_body_anchor,0.0066155740059912205,0.0033077870029956102
mbpp_python_450,base,file_target,0.01692807860672474,0.00846403930336237
mbpp_python_450,base,tail_suffix,0.06601043790578842,0.006000949069857597
mbpp_python_450,base,task_body,0.07131457328796387,0.0011502350680530071
apps_python_451,clean,lead_phrase,0.032801102846860886,0.010933700948953629
apps_python_451,clean,function_body_anchor,0.006453748792409897,0.0032268743962049484
apps_python_451,clean,file_target,0.01867617294192314,0.00933808647096157
apps_python_451,clean,tail_suffix,0.05792061612010002,0.005265510641038418
apps_python_451,clean,task_body,0.10351668298244476,0.0013443725183606148
apps_python_451,base,lead_phrase,0.10766053944826126,0.035886846482753754
apps_python_451,base,function_body_anchor,0.013618391007184982,0.006809195503592491
apps_python_451,base,file_target,0.020820695906877518,0.010410347953438759
apps_python_451,base,tail_suffix,0.07476013153791428,0.006796375382691622
apps_python_451,base,task_body,0.09547987580299377,0.0012399983825162053
codecontests_cpp_451,clean,lead_phrase,0.03777632117271423,0.009444080293178558
codecontests_cpp_451,clean,function_body_anchor,0.007049323990941048,0.003524661995470524
codecontests_cpp_451,clean,file_target,0.020578749477863312,0.010289374738931656
codecontests_cpp_451,clean,tail_suffix,0.05631730705499649,0.005119755398482084
codecontests_cpp_451,clean,task_body,0.15789270401000977,0.002105236053466797
codecontests_cpp_451,base,lead_phrase,0.09147724509239197,0.022869311273097992
codecontests_cpp_451,base,function_body_anchor,0.006824899464845657,0.0034124497324228287
codecontests_cpp_451,base,file_target,0.02088743820786476,0.01044371910393238
codecontests_cpp_451,base,tail_suffix,0.05613623559474945,0.005103294271975756
codecontests_cpp_451,base,task_body,0.15178550779819489,0.002023806795477867
codecontests_java_451,clean,lead_phrase,0.03951128199696541,0.019755640998482704
codecontests_java_451,clean,function_body_anchor,0.020044688135385513,0.010022344067692757
codecontests_java_451,clean,file_target,0.009235918521881104,0.004617959260940552
codecontests_java_451,clean,tail_suffix,0.08360923826694489,0.007600839715451002
codecontests_java_451,clean,task_body,0.14887967705726624,0.0021268525160849094
codecontests_java_451,base,lead_phrase,0.16506648063659668,0.08253324031829834
codecontests_java_451,base,function_body_anchor,0.022486334666609764,0.011243167333304882
codecontests_java_451,base,file_target,0.00963187962770462,0.00481593981385231
codecontests_java_451,base,tail_suffix,0.0817994549870491,0.007436314132064581
codecontests_java_451,base,task_body,0.12818202376365662,0.001831171801313758
mbpp_python_451,clean,lead_phrase,0.0352889820933342,0.00882224552333355
mbpp_python_451,clean,function_body_anchor,0.007036719471216202,0.003518359735608101
mbpp_python_451,clean,file_target,0.015561619773507118,0.007780809886753559
mbpp_python_451,clean,tail_suffix,0.07579471915960312,0.006890429183840752
mbpp_python_451,clean,task_body,0.06301065534353256,0.001500253682024777
mbpp_python_451,base,lead_phrase,0.02007528766989708,0.00501882191747427
mbpp_python_451,base,function_body_anchor,0.005614020396023989,0.0028070101980119944
mbpp_python_451,base,file_target,0.01338856853544712,0.00669428426772356
mbpp_python_451,base,tail_suffix,0.07315108180046082,0.006650098133832216
mbpp_python_451,base,task_body,0.06500076502561569,0.0015476372791454196
apps_python_452,clean,lead_phrase,0.03179670125246048,0.01589835062623024
apps_python_452,clean,function_body_anchor,0.010627783834934235,0.005313891917467117
apps_python_452,clean,file_target,0.01771731674671173,0.008858658373355865
apps_python_452,clean,tail_suffix,0.08105358481407166,0.007368507795035839
apps_python_452,clean,task_body,0.10655665397644043,0.00161449471488595
apps_python_452,base,lead_phrase,0.1343262791633606,0.0671631395816803
apps_python_452,base,function_body_anchor,0.00851985439658165,0.004259927198290825
apps_python_452,base,file_target,0.01361706480383873,0.006808532401919365
apps_python_452,base,tail_suffix,0.07028122246265411,0.006389202084392309
apps_python_452,base,task_body,0.09214666485786438,0.0013961616205051541
codecontests_cpp_452,clean,lead_phrase,0.0629594475030899,0.015739861875772476
codecontests_cpp_452,clean,function_body_anchor,0.006516657304018736,0.003258328652009368
codecontests_cpp_452,clean,file_target,0.020670009776949883,0.010335004888474941
codecontests_cpp_452,clean,tail_suffix,0.065880186855793,0.005989107768982649
codecontests_cpp_452,clean,task_body,0.1383693665266037,0.0019767051562666893
codecontests_cpp_452,base,lead_phrase,0.09047189354896545,0.022617973387241364
codecontests_cpp_452,base,function_body_anchor,0.007070519961416721,0.0035352599807083607
codecontests_cpp_452,base,file_target,0.02110409177839756,0.01055204588919878
codecontests_cpp_452,base,tail_suffix,0.06649188697338104,0.006044717039912939
codecontests_cpp_452,base,task_body,0.13779312372207642,0.001968473196029663
codecontests_java_452,clean,lead_phrase,0.017763379961252213,0.008881689980626106
codecontests_java_452,clean,function_body_anchor,0.009044840931892395,0.0045224204659461975
codecontests_java_452,clean,file_target,0.00935486238449812,0.00467743119224906
codecontests_java_452,clean,tail_suffix,0.06424368172883987,0.005840334575623274
codecontests_java_452,clean,task_body,0.14420728385448456,0.002218573587015271
codecontests_java_452,base,lead_phrase,0.1384367197751999,0.06921835988759995
codecontests_java_452,base,function_body_anchor,0.009047006256878376,0.004523503128439188
codecontests_java_452,base,file_target,0.007719567511230707,0.0038597837556153536
codecontests_java_452,base,tail_suffix,0.06517402827739716,0.005924911703914404
codecontests_java_452,base,task_body,0.12489226460456848,0.0019214194035157561
mbpp_python_452,clean,lead_phrase,0.0354091078042984,0.011803035624325275
mbpp_python_452,clean,function_body_anchor,0.01519838348031044,0.00759919174015522
mbpp_python_452,clean,file_target,0.019402917474508286,0.009701458737254143
mbpp_python_452,clean,tail_suffix,0.09405377507209778,0.008550343103706837
mbpp_python_452,clean,task_body,0.0702088326215744,0.0007978276698850095
mbpp_python_452,base,lead_phrase,0.15125805139541626,0.05041934922337532
mbpp_python_452,base,function_body_anchor,0.014429686591029167,0.007214843295514584
mbpp_python_452,base,file_target,0.014236344955861568,0.007118172477930784
mbpp_python_452,base,tail_suffix,0.0768105536699295,0.006982777733355761
mbpp_python_452,base,task_body,0.061480578035116196,0.0006986429216340184
apps_python_453,clean,lead_phrase,0.09056700766086578,0.04528350383043289
apps_python_453,clean,function_body_anchor,0.027902133762836456,0.013951066881418228
apps_python_453,clean,file_target,0.032345373183488846,0.016172686591744423
apps_python_453,clean,tail_suffix,0.09949560463428497,0.009045055136084557
apps_python_453,clean,task_body,0.1055133193731308,0.0010446863016113639
apps_python_453,base,lead_phrase,0.03971421346068382,0.01985710673034191
apps_python_453,base,function_body_anchor,0.014430706389248371,0.0072153531946241856
apps_python_453,base,file_target,0.02763712778687477,0.013818563893437386
apps_python_453,base,tail_suffix,0.09216386079788208,0.008378532715141773
apps_python_453,base,task_body,0.11746303737163544,0.001163000357337296
codecontests_java_453,clean,lead_phrase,0.017553182318806648,0.008776591159403324
codecontests_java_453,clean,function_body_anchor,0.010122628882527351,0.005061314441263676
codecontests_java_453,clean,file_target,0.007671678904443979,0.0038358394522219896
codecontests_java_453,clean,tail_suffix,0.06966091692447662,0.006332810502499342
codecontests_java_453,clean,task_body,0.1392422914505005,0.002078243065625429
codecontests_java_453,base,lead_phrase,0.13368093967437744,0.06684046983718872
codecontests_java_453,base,function_body_anchor,0.010219964198768139,0.0051099820993840694
codecontests_java_453,base,file_target,0.006490524858236313,0.0032452624291181564
codecontests_java_453,base,tail_suffix,0.07195795327425003,0.006541632115840912
codecontests_java_453,base,task_body,0.12146210670471191,0.0018128672381862998
mbpp_python_453,clean,lead_phrase,0.050138331949710846,0.012534582987427711
mbpp_python_453,clean,function_body_anchor,0.006734455935657024,0.003367227967828512
mbpp_python_453,clean,file_target,0.01508691068738699,0.007543455343693495
mbpp_python_453,clean,tail_suffix,0.0677790492773056,0.006161731667816639
mbpp_python_453,clean,task_body,0.07427812367677689,0.0009903749451041222
mbpp_python_453,base,lead_phrase,0.054700013250112534,0.013675003312528133
mbpp_python_453,base,function_body_anchor,0.005928163416683674,0.002964081708341837
mbpp_python_453,base,file_target,0.014215823262929916,0.007107911631464958
mbpp_python_453,base,tail_suffix,0.07000309228897095,0.0063639176078140736
mbpp_python_453,base,task_body,0.07331683486700058,0.0009775578510016203
apps_python_454,clean,lead_phrase,0.026023931801319122,0.00867464393377304
apps_python_454,clean,function_body_anchor,0.011720294132828712,0.005860147066414356
apps_python_454,clean,file_target,0.019284557551145554,0.009642278775572777
apps_python_454,clean,tail_suffix,0.09218202531337738,0.008380183950066566
apps_python_454,clean,task_body,0.12174972891807556,0.001764488872140646
apps_python_454,base,lead_phrase,0.09944513440132141,0.033148378133773804
apps_python_454,base,function_body_anchor,0.013595938682556152,0.006797969341278076
apps_python_454,base,file_target,0.016555503010749817,0.008277751505374908
apps_python_454,base,tail_suffix,0.0873359739780426,0.007939633913338184
apps_python_454,base,task_body,0.1106640100479126,0.0016038261819630861
codecontests_cpp_454,clean,lead_phrase,0.07175684720277786,0.017939211800694466
codecontests_cpp_454,clean,function_body_anchor,0.007106930948793888,0.003553465474396944
codecontests_cpp_454,clean,file_target,0.02038940042257309,0.010194700211286545
codecontests_cpp_454,clean,tail_suffix,0.08078494668006897,0.007344086188822985
codecontests_cpp_454,clean,task_body,0.16322873532772064,0.0014975112862884998
codecontests_cpp_454,base,lead_phrase,0.07917316257953644,0.01979329064488411
codecontests_cpp_454,base,function_body_anchor,0.006170748732984066,0.003085374366492033
codecontests_cpp_454,base,file_target,0.020501133054494858,0.010250566527247429
codecontests_cpp_454,base,tail_suffix,0.0822429433465004,0.007476631086319685
codecontests_cpp_454,base,task_body,0.16395385563373566,0.0015041638398543
codecontests_java_454,clean,lead_phrase,0.0852586030960083,0.04262930154800415
codecontests_java_454,clean,function_body_anchor,0.028287312015891075,0.014143656007945538
codecontests_java_454,clean,file_target,0.01603660359978676,0.00801830179989338
codecontests_java_454,clean,tail_suffix,0.0985075905919075,0.008955235593020916
codecontests_java_454,clean,task_body,0.15611103177070618,0.0015456537948921323
codecontests_java_454,base,lead_phrase,0.2530726194381714,0.1265363097190857
codecontests_java_454,base,function_body_anchor,0.021451245993375778,0.010725622996687889
codecontests_java_454,base,file_target,0.01232762262225151,0.006163811311125755
codecontests_java_454,base,tail_suffix,0.0881350189447403,0.008012274280190468
codecontests_java_454,base,task_body,0.1298799216747284,0.001285939826630056
apps_python_455,clean,lead_phrase,0.14091454446315765,0.07045727223157883
apps_python_455,clean,function_body_anchor,0.02123110368847847,0.010615551844239235
apps_python_455,clean,file_target,0.01870902255177498,0.00935451127588749
apps_python_455,clean,tail_suffix,0.08721581846475601,0.00792871043086052
apps_python_455,clean,task_body,0.08649072796106339,0.001029651495628059
apps_python_455,base,lead_phrase,0.13213419914245605,0.06606709957122803
apps_python_455,base,function_body_anchor,0.006396104581654072,0.003198052290827036
apps_python_455,base,file_target,0.018581321462988853,0.009290660731494427
apps_python_455,base,tail_suffix,0.07361555099487305,0.00669232290238142
apps_python_455,base,task_body,0.08638126403093338,0.0010283483425155282
codecontests_java_455,clean,lead_phrase,0.07002255320549011,0.017505638301372528
codecontests_java_455,clean,function_body_anchor,0.0073682633228600025,0.0036841316614300013
codecontests_java_455,clean,file_target,0.009644808247685432,0.004822404123842716
codecontests_java_455,clean,tail_suffix,0.05948762223124504,0.005407965742051601
codecontests_java_455,clean,task_body,0.14241106808185577,0.002455363282933831
codecontests_java_455,base,lead_phrase,0.06009485572576523,0.015023713931441307
codecontests_java_455,base,function_body_anchor,0.007149261888116598,0.003574630944058299
codecontests_java_455,base,file_target,0.008910248056054115,0.004455124028027058
codecontests_java_455,base,tail_suffix,0.0660649910569191,0.006005908362567425
codecontests_java_455,base,task_body,0.14146077632904053,0.0024389789905399084
mbpp_python_455,clean,lead_phrase,0.03697311133146286,0.009243277832865715
mbpp_python_455,clean,function_body_anchor,0.005881815683096647,0.0029409078415483236
mbpp_python_455,clean,file_target,0.016600454226136208,0.008300227113068104
mbpp_python_455,clean,tail_suffix,0.0628744438290596,0.005715858656913042
mbpp_python_455,clean,task_body,0.07992281764745712,0.0012487940257415175
mbpp_python_455,base,lead_phrase,0.08817346394062042,0.022043365985155106
mbpp_python_455,base,function_body_anchor,0.005993657745420933,0.0029968288727104664
mbpp_python_455,base,file_target,0.015221510082483292,0.007610755041241646
mbpp_python_455,base,tail_suffix,0.06076234206557274,0.005523849278688431
mbpp_python_455,base,task_body,0.07593299448490143,0.0011864530388265848
apps_python_456,clean,lead_phrase,0.03451432287693024,0.00862858071923256
apps_python_456,clean,function_body_anchor,0.006330600008368492,0.003165300004184246
apps_python_456,clean,file_target,0.015248538926243782,0.007624269463121891
apps_python_456,clean,tail_suffix,0.07218542695045471,0.006562311667948961
apps_python_456,clean,task_body,0.09451016038656235,0.001350145204924047
apps_python_456,base,lead_phrase,0.019905557855963707,0.004976389463990927
apps_python_456,base,function_body_anchor,0.005083826370537281,0.0025419131852686405
apps_python_456,base,file_target,0.013639124110341072,0.006819562055170536
apps_python_456,base,tail_suffix,0.06851226836442947,0.006228387821465731
apps_python_456,base,task_body,0.09545116871595383,0.0013635881477966905
codecontests_java_456,clean,lead_phrase,0.08036261796951294,0.04018130898475647
codecontests_java_456,clean,function_body_anchor,0.01876283809542656,0.00938141904771328
codecontests_java_456,clean,file_target,0.008292527869343758,0.004146263934671879
codecontests_java_456,clean,tail_suffix,0.08196096867322922,0.0074509973637759686
codecontests_java_456,clean,task_body,0.12665140628814697,0.0014726907247677445
codecontests_java_456,base,lead_phrase,0.07428580522537231,0.03714290261268616
codecontests_java_456,base,function_body_anchor,0.012506786733865738,0.006253393366932869
codecontests_java_456,base,file_target,0.007333758752793074,0.003666879376396537
codecontests_java_456,base,tail_suffix,0.08604128658771515,0.00782193522900343
codecontests_java_456,base,task_body,0.1298426240682602,0.0015097979921847582
mbpp_python_456,clean,lead_phrase,0.08791160583496094,0.029303869232535362
mbpp_python_456,clean,function_body_anchor,0.016273854300379753,0.008136927150189877
mbpp_python_456,clean,file_target,0.014406735077500343,0.007203367538750172
mbpp_python_456,clean,tail_suffix,0.08032864332199097,0.007302604150027037
mbpp_python_456,clean,task_body,0.07606996595859528,0.0015524482587352395
mbpp_python_456,base,lead_phrase,0.04626307263970375,0.015421024523675442
mbpp_python_456,base,function_body_anchor,0.009094251319766045,0.004547125659883022
mbpp_python_456,base,file_target,0.014252496883273125,0.007126248441636562
mbpp_python_456,base,tail_suffix,0.0766492560505867,0.00696811405941844
mbpp_python_456,base,task_body,0.07805795967578888,0.0015930195804685354
codecontests_cpp_457,clean,lead_phrase,0.1981976330280304,0.0990988165140152
codecontests_cpp_457,clean,function_body_anchor,0.037013180553913116,0.018506590276956558
codecontests_cpp_457,clean,file_target,0.024510115385055542,0.012255057692527771
codecontests_cpp_457,clean,tail_suffix,0.09744302928447723,0.008858457207679749
codecontests_cpp_457,clean,task_body,0.1318688839673996,0.001244046026840806
codecontests_cpp_457,base,lead_phrase,0.14191356301307678,0.07095678150653839
codecontests_cpp_457,base,function_body_anchor,0.018276460468769073,0.009138230234384537
codecontests_cpp_457,base,file_target,0.024440601468086243,0.012220300734043121
codecontests_cpp_457,base,tail_suffix,0.09570992738008499,0.008700902573764324
codecontests_cpp_457,base,task_body,0.14239752292633057,0.0013433728599920869
codecontests_java_457,clean,lead_phrase,0.03483782708644867,0.011612609028816223
codecontests_java_457,clean,function_body_anchor,0.006961290258914232,0.003480645129457116
codecontests_java_457,clean,file_target,0.008058102801442146,0.004029051400721073
codecontests_java_457,clean,tail_suffix,0.05614602938294411,0.005104184616357088
codecontests_java_457,clean,task_body,0.14553436636924744,0.0019149258732795715
codecontests_java_457,base,lead_phrase,0.10458670556545258,0.03486223518848419
codecontests_java_457,base,function_body_anchor,0.013722453266382217,0.006861226633191109
codecontests_java_457,base,file_target,0.009905774146318436,0.004952887073159218
codecontests_java_457,base,tail_suffix,0.07481478154659271,0.006801343988627195
codecontests_java_457,base,task_body,0.13494887948036194,0.0017756432062014937
mbpp_python_457,clean,lead_phrase,0.06373372673988342,0.03186686336994171
mbpp_python_457,clean,function_body_anchor,0.01012939028441906,0.00506469514220953
mbpp_python_457,clean,file_target,0.017535138875246048,0.008767569437623024
mbpp_python_457,clean,tail_suffix,0.08368296921253204,0.00760754244402051
mbpp_python_457,clean,task_body,0.06498698145151138,0.0009025969775393605
mbpp_python_457,base,lead_phrase,0.0992659404873848,0.0496329702436924
mbpp_python_457,base,function_body_anchor,0.012847866863012314,0.006423933431506157
mbpp_python_457,base,file_target,0.017514534294605255,0.008757267147302628
mbpp_python_457,base,tail_suffix,0.08885444700717926,0.008077677339315414
mbpp_python_457,base,task_body,0.06227399408817291,0.0008649165974929929
apps_python_458,clean,lead_phrase,0.06795437633991241,0.03397718816995621
apps_python_458,clean,function_body_anchor,0.013498099520802498,0.006749049760401249
apps_python_458,clean,file_target,0.01936151646077633,0.009680758230388165
apps_python_458,clean,tail_suffix,0.06813814491033554,0.006194376852363348
apps_python_458,clean,task_body,0.08725243806838989,0.0013423451455309987
apps_python_458,base,lead_phrase,0.026156920939683914,0.013078460469841957
apps_python_458,base,function_body_anchor,0.006802713964134455,0.0034013569820672274
apps_python_458,base,file_target,0.01645497977733612,0.00822748988866806
apps_python_458,base,tail_suffix,0.06262919306755066,0.0056935627944767475
apps_python_458,base,task_body,0.09735748171806335,0.0014978074468672276
