sample_id,variant,tool_score,no_tool_score,decision_score,tool_top1,no_tool_top1
codecontests_cpp_197,corrupt_with_clean_instruction,0.0,-1.9609375,1.9609375,True,False
codecontests_cpp_197,corrupt_full,-2.59375,0.0,-2.59375,False,True
codecontests_java_197,clean_full,0.0,-2.484375,2.484375,True,False
codecontests_java_197,clean_with_corrupt_instruction,-6.21875,0.0,-6.21875,False,True
codecontests_java_197,corrupt_with_clean_instruction,0.0,-2.484375,2.484375,True,False
codecontests_java_197,corrupt_full,-6.21875,0.0,-6.21875,False,True
apps_python_198,clean_full,0.0,-1.6328125,1.6328125,True,False
apps_python_198,clean_with_corrupt_instruction,-2.78125,0.0,-2.78125,False,True
apps_python_198,corrupt_with_clean_instruction,0.0,-1.6328125,1.6328125,True,False
apps_python_198,corrupt_full,-2.78125,0.0,-2.78125,False,True
codecontests_java_198,clean_full,0.0,-2.890625,2.890625,True,False
codecontests_java_198,clean_with_corrupt_instruction,-7.53125,0.0,-7.53125,False,True
codecontests_java_198,corrupt_with_clean_instruction,0.0,-2.890625,2.890625,True,False
codecontests_java_198,corrupt_full,-7.53125,0.0,-7.53125,False,True
apps_python_199,clean_full,0.0,-1.7890625,1.7890625,True,False
apps_python_199,clean_with_corrupt_instruction,-3.0,0.0,-3.0,False,True
apps_python_199,corrupt_with_clean_instruction,0.0,-1.7890625,1.7890625,True,False
apps_python_199,corrupt_full,-3.0,0.0,-3.0,False,True
codecontests_cpp_199,clean_full,0.0,-2.328125,2.328125,True,False
codecontests_cpp_199,clean_with_corrupt_instruction,-2.34375,0.0,-2.34375,False,True
codecontests_cpp_199,corrupt_with_clean_instruction,0.0,-2.328125,2.328125,True,False
codecontests_cpp_199,corrupt_full,-2.34375,0.0,-2.34375,False,True
codecontests_java_199,clean_full,0.0,-4.21875,4.21875,True,False
codecontests_java_199,clean_with_corrupt_instruction,-7.6875,0.0,-7.6875,False,True
codecontests_java_199,corrupt_with_clean_instruction,0.0,-4.21875,4.21875,True,False
codecontests_java_199,corrupt_full,-7.6875,0.0,-7.6875,False,True
apps_python_200,clean_full,0.0,-2.234375,2.234375,True,False
apps_python_200,clean_with_corrupt_instruction,-5.0,0.0,-5.0,False,True
apps_python_200,corrupt_with_clean_instruction,0.0,-2.234375,2.234375,True,False
apps_python_200,corrupt_full,-5.0,0.0,-5.0,False,True
codecontests_cpp_200,clean_full,0.0,-5.46875,5.46875,True,False
codecontests_cpp_200,clean_with_corrupt_instruction,-4.59375,0.0,-4.59375,False,True
codecontests_cpp_200,corrupt_with_clean_instruction,0.0,-5.46875,5.46875,True,False
codecontests_cpp_200,corrupt_full,-4.59375,0.0,-4.59375,False,True
codecontests_java_200,clean_full,0.0,-3.5625,3.5625,True,False
codecontests_java_200,clean_with_corrupt_instruction,-11.1875,0.0,-11.1875,False,True
codecontests_java_200,corrupt_with_clean_instruction,0.0,-3.5625,3.5625,True,False
codecontests_java_200,corrupt_full,-11.1875,0.0,-11.1875,False,True
apps_python_201,clean_full,0.0,-1.8046875,1.8046875,True,False
apps_python_201,clean_with_corrupt_instruction,-4.03125,0.0,-4.03125,False,True
apps_python_201,corrupt_with_clean_instruction,0.0,-1.8046875,1.8046875,True,False
apps_python_201,corrupt_full,-4.03125,0.0,-4.03125,False,True
codecontests_cpp_201,clean_full,0.0,-4.0625,4.0625,True,False
codecontests_cpp_201,clean_with_corrupt_instruction,-5.71875,0.0,-5.71875,False,True
codecontests_cpp_201,corrupt_with_clean_instruction,0.0,-4.0625,4.0625,True,False
codecontests_cpp_201,corrupt_full,-5.71875,0.0,-5.71875,False,True
codecontests_java_201,clean_full,0.0,-3.28125,3.28125,True,False
codecontests_java_201,clean_with_corrupt_instruction,-8.8125,0.0,-8.8125,False,True
codecontests_java_201,corrupt_with_clean_instruction,0.0,-3.28125,3.28125,True,False
codecontests_java_201,corrupt_full,-8.8125,0.0,-8.8125,False,True
apps_python_202,clean_full,0.0,-2.125,2.125,True,False
apps_python_202,clean_with_corrupt_instruction,-3.765625,0.0,-3.765625,False,True
apps_python_202,corrupt_with_clean_instruction,0.0,-2.125,2.125,True,False
apps_python_202,corrupt_full,-3.765625,0.0,-3.765625,False,True
codecontests_cpp_202,clean_full,0.0,-3.28125,3.28125,True,False
codecontests_cpp_202,clean_with_corrupt_instruction,-2.96875,0.0,-2.96875,False,True
codecontests_cpp_202,corrupt_with_clean_instruction,0.0,-3.28125,3.28125,True,False
codecontests_cpp_202,corrupt_full,-2.96875,0.0,-2.96875,False,True
codecontests_java_202,clean_full,0.0,-4.6875,4.6875,True,False
codecontests_java_202,clean_with_corrupt_instruction,-5.25,0.0,-5.25,False,True
codecontests_java_202,corrupt_with_clean_instruction,0.0,-4.6875,4.6875,True,False
codecontests_java_202,corrupt_full,-5.25,0.0,-5.25,False,True
apps_python_203,clean_full,0.0,-1.890625,1.890625,True,False
apps_python_203,clean_with_corrupt_instruction,-3.921875,0.0,-3.921875,False,True
apps_python_203,corrupt_with_clean_instruction,0.0,-1.890625,1.890625,True,False
apps_python_203,corrupt_full,-3.921875,0.0,-3.921875,False,True
codecontests_cpp_203,clean_full,0.0,-3.84375,3.84375,True,False
codecontests_cpp_203,clean_with_corrupt_instruction,-3.203125,0.0,-3.203125,False,True
codecontests_cpp_203,corrupt_with_clean_instruction,0.0,-3.84375,3.84375,True,False
codecontests_cpp_203,corrupt_full,-3.203125,0.0,-3.203125,False,True
codecontests_java_203,clean_full,0.0,-4.40625,4.40625,True,False
codecontests_java_203,clean_with_corrupt_instruction,-2.921875,0.0,-2.921875,False,True
codecontests_java_203,corrupt_with_clean_instruction,0.0,-4.40625,4.40625,True,False
codecontests_java_203,corrupt_full,-2.921875,0.0,-2.921875,False,True
apps_python_204,clean_full,0.0,-1.96875,1.96875,True,False
apps_python_204,clean_with_corrupt_instruction,-2.984375,0.0,-2.984375,False,True
apps_python_204,corrupt_with_clean_instruction,0.0,-1.96875,1.96875,True,False
apps_python_204,corrupt_full,-2.984375,0.0,-2.984375,False,True
codecontests_cpp_204,clean_full,0.0,-2.453125,2.453125,True,False
codecontests_cpp_204,clean_with_corrupt_instruction,-5.375,0.0,-5.375,False,True
codecontests_cpp_204,corrupt_with_clean_instruction,0.0,-2.453125,2.453125,True,False
codecontests_cpp_204,corrupt_full,-5.375,0.0,-5.375,False,True
codecontests_java_204,clean_full,0.0,-3.453125,3.453125,True,False
codecontests_java_204,clean_with_corrupt_instruction,-5.09375,0.0,-5.09375,False,True
codecontests_java_204,corrupt_with_clean_instruction,0.0,-3.453125,3.453125,True,False
codecontests_java_204,corrupt_full,-5.09375,0.0,-5.09375,False,True
mbpp_python_204,clean_full,0.0,-2.4375,2.4375,True,False
mbpp_python_204,clean_with_corrupt_instruction,-3.953125,0.0,-3.953125,False,True
mbpp_python_204,corrupt_with_clean_instruction,0.0,-2.4375,2.4375,True,False
mbpp_python_204,corrupt_full,-3.953125,0.0,-3.953125,False,True
apps_python_205,clean_full,0.0,-6.125,6.125,True,False
apps_python_205,clean_with_corrupt_instruction,-4.21875,0.0,-4.21875,False,True
apps_python_205,corrupt_with_clean_instruction,0.0,-6.125,6.125,True,False
apps_python_205,corrupt_full,-4.21875,0.0,-4.21875,False,True
codecontests_java_205,clean_full,0.0,-2.6875,2.6875,True,False
codecontests_java_205,clean_with_corrupt_instruction,-8.6875,0.0,-8.6875,False,True
codecontests_java_205,corrupt_with_clean_instruction,0.0,-2.6875,2.6875,True,False
codecontests_java_205,corrupt_full,-8.6875,0.0,-8.6875,False,True
apps_python_206,clean_full,0.0,-5.5,5.5,True,False
apps_python_206,clean_with_corrupt_instruction,-5.96875,0.0,-5.96875,False,True
apps_python_206,corrupt_with_clean_instruction,0.0,-5.5,5.5,True,False
apps_python_206,corrupt_full,-5.96875,0.0,-5.96875,False,True
codecontests_cpp_206,clean_full,0.0,-2.03125,2.03125,True,False
codecontests_cpp_206,clean_with_corrupt_instruction,-4.96875,0.0,-4.96875,False,True
codecontests_cpp_206,corrupt_with_clean_instruction,0.0,-2.03125,2.03125,True,False
codecontests_cpp_206,corrupt_full,-4.96875,0.0,-4.96875,False,True
codecontests_java_206,clean_full,0.0,-4.1875,4.1875,True,False
codecontests_java_206,clean_with_corrupt_instruction,-7.6875,0.0,-7.6875,False,True
codecontests_java_206,corrupt_with_clean_instruction,0.0,-4.1875,4.1875,True,False
codecontests_java_206,corrupt_full,-7.6875,0.0,-7.6875,False,True
apps_python_207,clean_full,0.0,-3.0625,3.0625,True,False
apps_python_207,clean_with_corrupt_instruction,-4.09375,0.0,-4.09375,False,True
apps_python_207,corrupt_with_clean_instruction,0.0,-3.0625,3.0625,True,False
apps_python_207,corrupt_full,-4.09375,0.0,-4.09375,False,True
codecontests_cpp_207,clean_full,0.0,-3.09375,3.09375,True,False
codecontests_cpp_207,clean_with_corrupt_instruction,-3.453125,0.0,-3.453125,False,True
codecontests_cpp_207,corrupt_with_clean_instruction,0.0,-3.09375,3.09375,True,False
codecontests_cpp_207,corrupt_full,-3.453125,0.0,-3.453125,False,True
codecontests_java_207,clean_full,0.0,-3.0,3.0,True,False
codecontests_java_207,clean_with_corrupt_instruction,-9.625,0.0,-9.625,False,True
codecontests_java_207,corrupt_with_clean_instruction,0.0,-3.0,3.0,True,False
codecontests_java_207,corrupt_full,-9.625,0.0,-9.625,False,True
apps_python_208,clean_full,0.0,-2.53125,2.53125,True,False
apps_python_208,clean_with_corrupt_instruction,-4.78125,0.0,-4.78125,False,True
apps_python_208,corrupt_with_clean_instruction,0.0,-2.53125,2.53125,True,False
apps_python_208,corrupt_full,-4.78125,0.0,-4.78125,False,True
codecontests_java_208,clean_full,0.0,-3.40625,3.40625,True,False
codecontests_java_208,clean_with_corrupt_instruction,-7.46875,0.0,-7.46875,False,True
codecontests_java_208,corrupt_with_clean_instruction,0.0,-3.40625,3.40625,True,False
codecontests_java_208,corrupt_full,-7.46875,0.0,-7.46875,False,True
apps_python_209,clean_full,0.0,-3.484375,3.484375,True,False
apps_python_209,clean_with_corrupt_instruction,-4.78125,0.0,-4.78125,False,True
apps_python_209,corrupt_with_clean_instruction,0.0,-3.484375,3.484375,True,False
apps_python_209,corrupt_full,-4.78125,0.0,-4.78125,False,True
codecontests_java_209,clean_full,0.0,-3.234375,3.234375,True,False
codecontests_java_209,clean_with_corrupt_instruction,-5.3125,0.0,-5.3125,False,True
codecontests_java_209,corrupt_with_clean_instruction,0.0,-3.234375,3.234375,True,False
codecontests_java_209,corrupt_full,-5.3125,0.0,-5.3125,False,True
apps_python_210,clean_full,0.0,-1.671875,1.671875,True,False
apps_python_210,clean_with_corrupt_instruction,-2.21875,0.0,-2.21875,False,True
apps_python_210,corrupt_with_clean_instruction,0.0,-1.671875,1.671875,True,False
apps_python_210,corrupt_full,-2.21875,0.0,-2.21875,False,True
codecontests_java_210,clean_full,0.0,-3.71875,3.71875,True,False
codecontests_java_210,clean_with_corrupt_instruction,-4.5625,0.0,-4.5625,False,True
codecontests_java_210,corrupt_with_clean_instruction,0.0,-3.71875,3.71875,True,False
codecontests_java_210,corrupt_full,-4.5625,0.0,-4.5625,False,True
apps_python_211,clean_full,0.0,-1.953125,1.953125,True,False
apps_python_211,clean_with_corrupt_instruction,-3.453125,0.0,-3.453125,False,True
apps_python_211,corrupt_with_clean_instruction,0.0,-1.953125,1.953125,True,False
apps_python_211,corrupt_full,-3.453125,0.0,-3.453125,False,True
codecontests_cpp_211,clean_full,0.0,-2.21875,2.21875,True,False
codecontests_cpp_211,clean_with_corrupt_instruction,-6.03125,0.0,-6.03125,False,True
codecontests_cpp_211,corrupt_with_clean_instruction,0.0,-2.21875,2.21875,True,False
codecontests_cpp_211,corrupt_full,-6.03125,0.0,-6.03125,False,True
codecontests_java_211,clean_full,0.0,-4.625,4.625,True,False
codecontests_java_211,clean_with_corrupt_instruction,-11.8125,0.0,-11.8125,False,True
codecontests_java_211,corrupt_with_clean_instruction,0.0,-4.625,4.625,True,False
codecontests_java_211,corrupt_full,-11.8125,0.0,-11.8125,False,True
apps_python_212,clean_full,0.0,-1.7734375,1.7734375,True,False
apps_python_212,clean_with_corrupt_instruction,-3.15625,0.0,-3.15625,False,True
apps_python_212,corrupt_with_clean_instruction,0.0,-1.7734375,1.7734375,True,False
apps_python_212,corrupt_full,-3.15625,0.0,-3.15625,False,True
codecontests_java_212,clean_full,0.0,-3.640625,3.640625,True,False
codecontests_java_212,clean_with_corrupt_instruction,-4.40625,0.0,-4.40625,False,True
codecontests_java_212,corrupt_with_clean_instruction,0.0,-3.640625,3.640625,True,False
codecontests_java_212,corrupt_full,-4.40625,0.0,-4.40625,False,True
apps_python_213,clean_full,0.0,-1.78125,1.78125,True,False
apps_python_213,clean_with_corrupt_instruction,-3.671875,0.0,-3.671875,False,True
apps_python_213,corrupt_with_clean_instruction,0.0,-1.78125,1.78125,True,False
apps_python_213,corrupt_full,-3.671875,0.0,-3.671875,False,True
codecontests_cpp_213,clean_full,0.0,-2.4375,2.4375,True,False
codecontests_cpp_213,clean_with_corrupt_instruction,-2.296875,0.0,-2.296875,False,True
codecontests_cpp_213,corrupt_with_clean_instruction,0.0,-2.4375,2.4375,True,False
codecontests_cpp_213,corrupt_full,-2.296875,0.0,-2.296875,False,True
codecontests_java_213,clean_full,0.0,-1.5234375,1.5234375,True,False
codecontests_java_213,clean_with_corrupt_instruction,-4.53125,0.0,-4.53125,False,True
codecontests_java_213,corrupt_with_clean_instruction,0.0,-1.5234375,1.5234375,True,False
codecontests_java_213,corrupt_full,-4.53125,0.0,-4.53125,False,True
apps_python_214,clean_full,0.0,-2.234375,2.234375,True,False
apps_python_214,clean_with_corrupt_instruction,-3.46875,0.0,-3.46875,False,True
apps_python_214,corrupt_with_clean_instruction,0.0,-2.234375,2.234375,True,False
apps_python_214,corrupt_full,-3.46875,0.0,-3.46875,False,True
codecontests_java_214,clean_full,0.0,-3.109375,3.109375,True,False
codecontests_java_214,clean_with_corrupt_instruction,-3.5625,0.0,-3.5625,False,True
codecontests_java_214,corrupt_with_clean_instruction,0.0,-3.109375,3.109375,True,False
codecontests_java_214,corrupt_full,-3.5625,0.0,-3.5625,False,True
apps_python_215,clean_full,0.0,-6.21875,6.21875,True,False
apps_python_215,clean_with_corrupt_instruction,-5.3125,0.0,-5.3125,False,True
apps_python_215,corrupt_with_clean_instruction,0.0,-6.21875,6.21875,True,False
apps_python_215,corrupt_full,-5.3125,0.0,-5.3125,False,True
codecontests_cpp_215,clean_full,0.0,-2.3125,2.3125,True,False
codecontests_cpp_215,clean_with_corrupt_instruction,-3.5625,0.0,-3.5625,False,True
codecontests_cpp_215,corrupt_with_clean_instruction,0.0,-2.3125,2.3125,True,False
codecontests_cpp_215,corrupt_full,-3.5625,0.0,-3.5625,False,True
codecontests_java_215,clean_full,0.0,-3.03125,3.03125,True,False
codecontests_java_215,clean_with_corrupt_instruction,-8.3125,0.0,-8.3125,False,True
codecontests_java_215,corrupt_with_clean_instruction,0.0,-3.03125,3.03125,True,False
codecontests_java_215,corrupt_full,-8.3125,0.0,-8.3125,False,True
apps_python_216,clean_full,0.0,-1.5234375,1.5234375,True,False
apps_python_216,clean_with_corrupt_instruction,-3.96875,0.0,-3.96875,False,True
apps_python_216,corrupt_with_clean_instruction,0.0,-1.5234375,1.5234375,True,False
apps_python_216,corrupt_full,-3.96875,0.0,-3.96875,False,True
codecontests_cpp_216,clean_full,0.0,-3.34375,3.34375,True,False
codecontests_cpp_216,clean_with_corrupt_instruction,-4.625,0.0,-4.625,False,True
codecontests_cpp_216,corrupt_with_clean_instruction,0.0,-3.34375,3.34375,True,False
codecontests_cpp_216,corrupt_full,-4.625,0.0,-4.625,False,True
codecontests_java_216,clean_full,0.0,-5.78125,5.78125,True,False
codecontests_java_216,clean_with_corrupt_instruction,-15.0,0.0,-15.0,False,True
codecontests_java_216,corrupt_with_clean_instruction,0.0,-5.78125,5.78125,True,False
codecontests_java_216,corrupt_full,-15.0,0.0,-15.0,False,True
apps_python_217,clean_full,0.0,-2.46875,2.46875,True,False
apps_python_217,clean_with_corrupt_instruction,-5.21875,0.0,-5.21875,False,True
apps_python_217,corrupt_with_clean_instruction,0.0,-2.46875,2.46875,True,False
apps_python_217,corrupt_full,-5.21875,0.0,-5.21875,False,True
codecontests_java_217,clean_full,0.0,-4.03125,4.03125,True,False
codecontests_java_217,clean_with_corrupt_instruction,-5.96875,0.0,-5.96875,False,True
codecontests_java_217,corrupt_with_clean_instruction,0.0,-4.03125,4.03125,True,False
codecontests_java_217,corrupt_full,-5.96875,0.0,-5.96875,False,True
apps_python_218,clean_full,0.0,-1.2890625,1.2890625,True,False
apps_python_218,clean_with_corrupt_instruction,-3.96875,0.0,-3.96875,False,True
apps_python_218,corrupt_with_clean_instruction,0.0,-1.2890625,1.2890625,True,False
apps_python_218,corrupt_full,-3.96875,0.0,-3.96875,False,True
codecontests_cpp_218,clean_full,0.0,-3.5625,3.5625,True,False
codecontests_cpp_218,clean_with_corrupt_instruction,-4.34375,0.0,-4.34375,False,True
codecontests_cpp_218,corrupt_with_clean_instruction,0.0,-3.5625,3.5625,True,False
codecontests_cpp_218,corrupt_full,-4.34375,0.0,-4.34375,False,True
codecontests_java_218,clean_full,0.0,-2.1875,2.1875,True,False
codecontests_java_218,clean_with_corrupt_instruction,-10.6875,0.0,-10.6875,False,True
codecontests_java_218,corrupt_with_clean_instruction,0.0,-2.1875,2.1875,True,False
codecontests_java_218,corrupt_full,-10.6875,0.0,-10.6875,False,True
apps_python_219,clean_full,0.0,-3.515625,3.515625,True,False
apps_python_219,clean_with_corrupt_instruction,-5.25,0.0,-5.25,False,True
apps_python_219,corrupt_with_clean_instruction,0.0,-3.515625,3.515625,True,False
apps_python_219,corrupt_full,-5.25,0.0,-5.25,False,True
codecontests_cpp_219,clean_full,0.0,-4.375,4.375,True,False
codecontests_cpp_219,clean_with_corrupt_instruction,-3.4375,0.0,-3.4375,False,True
codecontests_cpp_219,corrupt_with_clean_instruction,0.0,-4.375,4.375,True,False
codecontests_cpp_219,corrupt_full,-3.4375,0.0,-3.4375,False,True
codecontests_java_219,clean_full,0.0,-6.53125,6.53125,True,False
codecontests_java_219,clean_with_corrupt_instruction,-11.0,0.0,-11.0,False,True
codecontests_java_219,corrupt_with_clean_instruction,0.0,-6.53125,6.53125,True,False
codecontests_java_219,corrupt_full,-11.0,0.0,-11.0,False,True
