head,layer,role_prior,clean_user_lead_phrase_to_user_lead_phrase,corrupt_user_lead_phrase_to_user_lead_phrase,delta_user_lead_phrase_to_user_lead_phrase,clean_user_lead_phrase_to_function_body_anchor,corrupt_user_lead_phrase_to_function_body_anchor,delta_user_lead_phrase_to_function_body_anchor,clean_user_lead_phrase_to_file_target,corrupt_user_lead_phrase_to_file_target,delta_user_lead_phrase_to_file_target,clean_user_lead_phrase_to_instruction_suffix,corrupt_user_lead_phrase_to_instruction_suffix,delta_user_lead_phrase_to_instruction_suffix,clean_user_lead_phrase_to_task_body,corrupt_user_lead_phrase_to_task_body,delta_user_lead_phrase_to_task_body,clean_function_body_anchor_to_user_lead_phrase,corrupt_function_body_anchor_to_user_lead_phrase,delta_function_body_anchor_to_user_lead_phrase,clean_function_body_anchor_to_function_body_anchor,corrupt_function_body_anchor_to_function_body_anchor,delta_function_body_anchor_to_function_body_anchor,clean_function_body_anchor_to_file_target,corrupt_function_body_anchor_to_file_target,delta_function_body_anchor_to_file_target,clean_function_body_anchor_to_instruction_suffix,corrupt_function_body_anchor_to_instruction_suffix,delta_function_body_anchor_to_instruction_suffix,clean_function_body_anchor_to_task_body,corrupt_function_body_anchor_to_task_body,delta_function_body_anchor_to_task_body,clean_file_target_to_user_lead_phrase,corrupt_file_target_to_user_lead_phrase,delta_file_target_to_user_lead_phrase,clean_file_target_to_function_body_anchor,corrupt_file_target_to_function_body_anchor,delta_file_target_to_function_body_anchor,clean_file_target_to_file_target,corrupt_file_target_to_file_target,delta_file_target_to_file_target,clean_file_target_to_instruction_suffix,corrupt_file_target_to_instruction_suffix,delta_file_target_to_instruction_suffix,clean_file_target_to_task_body,corrupt_file_target_to_task_body,delta_file_target_to_task_body,clean_instruction_suffix_to_user_lead_phrase,corrupt_instruction_suffix_to_user_lead_phrase,delta_instruction_suffix_to_user_lead_phrase,clean_instruction_suffix_to_function_body_anchor,corrupt_instruction_suffix_to_function_body_anchor,delta_instruction_suffix_to_function_body_anchor,clean_instruction_suffix_to_file_target,corrupt_instruction_suffix_to_file_target,delta_instruction_suffix_to_file_target,clean_instruction_suffix_to_instruction_suffix,corrupt_instruction_suffix_to_instruction_suffix,delta_instruction_suffix_to_instruction_suffix,clean_instruction_suffix_to_task_body,corrupt_instruction_suffix_to_task_body,delta_instruction_suffix_to_task_body,clean_task_body_to_user_lead_phrase,corrupt_task_body_to_user_lead_phrase,delta_task_body_to_user_lead_phrase,clean_task_body_to_function_body_anchor,corrupt_task_body_to_function_body_anchor,delta_task_body_to_function_body_anchor,clean_task_body_to_file_target,corrupt_task_body_to_file_target,delta_task_body_to_file_target,clean_task_body_to_instruction_suffix,corrupt_task_body_to_instruction_suffix,delta_task_body_to_instruction_suffix,clean_task_body_to_task_body,corrupt_task_body_to_task_body,delta_task_body_to_task_body,user_offdiag_clean,user_offdiag_corrupt,user_offdiag_delta,bind_to_lead_clean,bind_to_lead_corrupt,bind_file_to_function_clean,bind_file_to_function_corrupt,bind_suffix_to_function_clean,bind_suffix_to_function_corrupt,decision_clean_system_preamble,decision_corrupt_system_preamble,decision_delta_system_preamble,decision_clean_tools_block,decision_corrupt_tools_block,decision_delta_tools_block,decision_clean_tool_instruction,decision_corrupt_tool_instruction,decision_delta_tool_instruction,decision_clean_tool_call_example,decision_corrupt_tool_call_example,decision_delta_tool_call_example,decision_clean_user_lead_phrase,decision_corrupt_user_lead_phrase,decision_delta_user_lead_phrase,decision_clean_function_body_anchor,decision_corrupt_function_body_anchor,decision_delta_function_body_anchor,decision_clean_file_target,decision_corrupt_file_target,decision_delta_file_target,decision_clean_instruction_suffix,decision_corrupt_instruction_suffix,decision_delta_instruction_suffix,decision_clean_task_body,decision_corrupt_task_body,decision_delta_task_body,decision_clean_assistant_prefix,decision_corrupt_assistant_prefix,decision_delta_assistant_prefix,decision_user_clean,decision_user_corrupt,decision_user_delta,decision_protocol_clean,integration_score
L4H5,4,,0.1546944224477922,0.1504949794370469,0.004199443010745291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14757062930020998,0.14594003263077807,0.0016305966694319107,0.05675142689128855,0.06464493531694811,-0.007893508425659557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01947469688069322,0.019515879636654212,-4.118275596099244e-05,0.031089698022899934,0.03376921314343758,-0.002679515120537646,0.13061990007827368,0.12365867140833786,0.006961228669935815,0.0,0.0,0.0,0.0,0.0,0.0,0.016758342561799856,0.013163145569084985,0.0035951969927148705,0.013782371604613933,0.014868754189370609,-0.0010863825847566757,0.029672108897798706,0.02720847440738573,0.002463634490412977,0.04730818929685048,0.04785182875225214,-0.0005436394554016594,0.0,0.0,0.0,0.0032965462006770215,0.002845912763908934,0.0004506334367680876,0.0006182830870134889,0.0006664747305222653,-4.8191643508776376e-05,0.0009759525718870784,0.0009732709172308612,2.681654656217186e-06,0.0010415018923288864,0.0010417547335460973,-2.528412172109716e-07,0.00566171588676059,0.005672250189572361,-1.0534302811770861e-05,0.26428013101992215,0.25999291272191943,0.004287218298002715,0.18710021494338008,0.18146497060042618,0.031089698022899934,0.03376921314343758,0.013782371604613933,0.014868754189370609,0.022168051910075023,0.02219139081485457,-2.3338904779547642e-05,5.2674706992942e-05,5.206670725907082e-05,6.079997338711773e-07,0.00022618753478135395,0.00022309304071618569,3.094494065168261e-06,0.0003119694199521905,0.00030725861289684133,4.710807055349146e-06,0.0005594105708493463,0.0006989943739296639,-0.00013958380308031761,0.0003364930600939611,0.0003337179331983582,2.775126895602912e-06,0.0010981418156874212,0.0010174833930686577,8.06584226187635e-05,0.00011666001641867408,0.00011672265468395151,-6.263826527743658e-08,0.0002309603315382454,0.00022663840797252703,4.32192356571837e-06,0.020570951384145,0.020537177589694935,3.377379445006559e-05,0.002341665794587648,0.0023935567628531585,-5.189096826551049e-05,0.043329834955946514,0.4417187201216094
L13H5,13,,0.07621798701757407,0.07018819007628817,0.0060297969412859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09597517743503348,0.10439703682314228,-0.008421859388108799,0.027307207305114132,0.0320054591951392,-0.0046982518900250715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027035106230920893,0.025542501170884788,0.0014926050600361056,0.0728691547057666,0.07307947724062461,-0.000210322534858004,0.04909079250610249,0.047140552869994676,0.0019502396361078117,0.0,0.0,0.0,0.0,0.0,0.0,0.025639588220702628,0.026402048509715084,-0.0007624602890124559,0.0373170291604723,0.0342520280188419,0.0030650011416303996,0.02845211387000779,0.029326791938883226,-0.0008746780688754369,0.03701364776199634,0.03437370268907074,0.0026399450729256008,0.0,0.0,0.0,0.003120462122122064,0.003211997440541823,-9.15353184197591e-05,0.0011367388450751257,0.0012155889034064099,-7.885005833128413e-05,0.003241317979404627,0.0029908601086723005,0.00025045787073232646,0.0018996156739061816,0.0016396125996175452,0.0002600030742886364,0.008905175501647277,0.008773864528951727,0.0001313109726955499,0.29668630424341175,0.30205794275432996,-0.0053716385109182085,0.15177033400877907,0.15955358394428398,0.0728691547057666,0.07307947724062461,0.0373170291604723,0.0342520280188419,0.015623439950316833,0.016786645401299486,-0.0011632054509826528,7.403655215039413e-05,6.820356348756542e-05,5.8329886628287096e-06,0.0002732375934385734,0.00024622239050144817,2.7015202937125246e-05,0.000449002505322736,0.0003801510273228788,6.885147799985723e-05,0.001008857214931634,0.0010830137659439644,-7.41565510123303e-05,0.0003279780053780489,0.00036129499530056263,-3.331698992251373e-05,0.00047012081119797666,0.0005330781654398689,-6.295735424189226e-05,0.00036532150228379636,0.0003192121166711955,4.610938561260084e-05,0.0027734873890465734,0.0025662372507542722,0.0002072501382923012,0.02428856673872187,0.02173302530578222,0.002555541432939651,0.00494576492283803,0.004862836294109864,8.292862872816623e-05,0.040708283339950406,0.4407524498786223
L14H9,14,,0.08462220991763711,0.0627068905603318,0.021915319357305313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10483562379305301,0.0767676928161744,0.02806793097687861,0.07183900518552698,0.07317651035729254,-0.0013375051717655628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021358859745307494,0.019277732883137624,0.0020811268621698693,0.07506807410222036,0.07625663269453971,-0.0011885585923193526,0.08526584916638857,0.07290850032843502,0.012357348837953558,0.0,0.0,0.0,0.0,0.0,0.0,0.011812536837695368,0.01060545180830131,0.0012070850293940585,0.023342474028424865,0.024622267500998215,-0.0012797934725733498,0.06629072483434287,0.06530866651221434,0.0009820583221285262,0.050966054079978444,0.04875481756713401,0.002211236512844432,0.0,0.0,0.0,0.0008266306118863207,0.0008401789488134317,-1.3548336927111048e-05,0.0008759755059584821,0.000925568415851356,-4.959290989287393e-05,0.0014034481779135425,0.0013766766587291486,2.6771519184393914e-05,0.0014792512187094165,0.00136367740392083,0.00011557381478858654,0.008437267134023417,0.008442829507316542,-5.562373293124465e-06,0.3072935988555117,0.2773445456426804,0.02994905321283131,0.1388336509879422,0.10749105645642677,0.07506807410222036,0.07625663269453971,0.023342474028424865,0.024622267500998215,0.01497309186747871,0.015144345991997077,-0.000171254124518367,0.00022441439083643172,0.00020038663371343802,2.40277571229937e-05,0.0002730658560659754,0.0002375848274291124,3.5481028636863003e-05,0.0003294893238565804,0.00028858115337550755,4.090817048107287e-05,0.0029878202764154534,0.003110727679781328,-0.00012290740336587478,0.001791748963647958,0.0015843970841952868,0.0002073518794526712,0.0006169138459849961,0.0005316252123958143,8.528863358918176e-05,0.0008726368810304518,0.0006757530970752099,0.0001968837839552419,0.001683876574728757,0.0017304816784236567,-4.66051036948998e-05,0.03339951408920976,0.032891173323488745,0.0005083407657210173,0.007952996541807617,0.007632984751871296,0.0003200117899363206,0.049199575527447456,0.43780385423249585
L8H11,8,,0.022167692582894215,0.02227177931905511,-0.00010408673616089589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06963135029484586,0.06528981395323223,0.004341536341613633,0.012013536761379633,0.01484660261513992,-0.0028330658537602874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03811141523466587,0.026773271746890193,0.01133814348777568,0.1113312780147507,0.08404628556485652,0.027284992449894185,0.017791593692056688,0.02912787890708578,-0.011336285215029093,0.0,0.0,0.0,0.0,0.0,0.0,0.018816872485550976,0.013108165853961861,0.005708706631589115,0.028264356812767243,0.023627472859152898,0.004636883953614345,0.027168741562207954,0.030717698315268816,-0.0035489567530608626,0.02447815775183331,0.0234011912769254,0.0010769664749079103,0.0,0.0,0.0,0.001848862940877131,0.001903810473366502,-5.4947532489371025e-05,0.007506668911900687,0.006524752104697094,0.0009819168072035932,0.011996380594974378,0.011534107054781676,0.0004622735401927022,0.007549430619823583,0.007097731475284567,0.000451699144539016,0.006173360613285608,0.006173498859252071,-1.382459664626967e-07,0.32222535747236436,0.27062310940149237,0.05160224807087199,0.12840850095593984,0.10707506202745079,0.1113312780147507,0.08404628556485652,0.028264356812767243,0.023627472859152898,0.004823331587540113,0.0048110977041834705,1.2233883356642557e-05,0.0013054166070691827,0.0012679926328846166,3.74239741845661e-05,0.004382671526163756,0.004286547486873671,9.612403929008546e-05,0.0031268092789865694,0.003011087965140169,0.00011572131384640031,0.0011347072481665565,0.0006956896929774422,0.0004390175551891143,0.0012463275770441512,0.0021262242875188892,-0.0008798967104747381,0.0016519736484093073,0.001845213498355162,-0.0001932398499458548,0.002758843796110023,0.0031696273780992506,-0.0004107835819892277,0.0009686400404339359,0.0010493794079582937,-8.073936752435776e-05,0.05361140760594198,0.052929972907426605,0.0006814346985153721,0.007760492310163973,0.008886134264909038,-0.0011256419547450644,0.0672496366057016,0.43770169543196075
L3H15,3,,0.027532194261347204,0.05081258679477284,-0.023280392533425634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07624543077149076,0.06814744414785459,0.008097986623636172,0.01623777168209077,0.02090518285209934,-0.0046674111700085695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05723087634819881,0.05708422352485229,0.00014665282334652002,0.05201486353605605,0.050905080791238295,0.0011097827448177527,0.03475929638446589,0.03499060506963806,-0.00023130868517216852,0.0,0.0,0.0,0.0,0.0,0.0,0.016018451457171463,0.019827668665682207,-0.0038092172085107436,0.009913406385385737,0.011495918850549664,-0.0015825124651639277,0.029185153227018215,0.031231876597907417,-0.0020467233708892016,0.01884004630637328,0.018447633752108276,0.00039241255426500365,0.0,0.0,0.0,0.007906343639448596,0.0073289288294152224,0.0005774148100333738,0.0054419746083768815,0.005990075025221811,-0.0005481004168449294,0.01861346906600531,0.017911426593202332,0.0007020424728029773,0.006358203198003575,0.006507112208427158,-0.00014890901042358302,0.006925994012603249,0.006941003746701389,-1.5009734098140638e-05,0.2789281722371554,0.2764297552343509,0.002498417002804454,0.15740110221630962,0.15238826516780432,0.05201486353605605,0.050905080791238295,0.009913406385385737,0.011495918850549664,0.020352945710628637,0.020190919036614633,0.00016202667401400347,0.00023695850634918215,0.0002349582211492106,2.0002851999715437e-06,0.00046935082088009876,0.0004663006907390348,3.050130141063934e-06,0.00019017346984077148,0.00019547541539567933,-5.3019455549078456e-06,0.0023502025308724844,0.004246028341125382,-0.0018958258102528976,0.003559986718645823,0.005158503403366326,-0.0015985166847205024,0.0018468664914589163,0.0018396134965979515,7.252994860964786e-06,0.007306103482106906,0.007402219318781528,-9.611583667462186e-05,0.000151842577482149,0.0001559688308323965,-4.126253350247486e-06,0.017694275379483777,0.01706128691038621,0.0006329884690975673,0.015215001800566279,0.01880233339070358,-0.0035873315901373028,0.03894370388718247,0.4342008493819525
L10H14,10,,0.0198431605324836,0.016074515010095575,0.0037686455223880262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08041813156624843,0.07346575896165893,0.006952372604589502,0.03268740152989911,0.02431462690262308,0.00837277462727603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03317952796202434,0.024007564332145813,0.00917196362987853,0.059537677637341406,0.05322113844190706,0.006316539195434345,0.03938317155350826,0.03207815495621452,0.00730501659729374,0.0,0.0,0.0,0.0,0.0,0.0,0.020784859212913682,0.013497188500735507,0.007287670712178175,0.021285543638485963,0.016455042147825057,0.004830501490660905,0.07593021756654625,0.07763752526885956,-0.0017073077023133099,0.016730860063890546,0.01621077800305878,0.0005200820608317648,0.0,0.0,0.0,0.0012630247583982732,0.0010841543121994461,0.00017887044619882705,0.0016885547483346396,0.0014287909827933082,0.0002597637655413314,0.002618002461053974,0.002567303684329437,5.069877672453718e-05,0.0018980550773684628,0.0015724769117538876,0.0003255781656145752,0.007081634361101109,0.007054821855610866,2.6812505490242736e-05,0.2986035946287154,0.264936943544208,0.03366665108450739,0.13564554349958471,0.1120546661067397,0.059537677637341406,0.05322113844190706,0.021285543638485963,0.016455042147825057,0.021209094922180514,0.02121700382057002,-7.908898389506064e-06,0.00014471527149323923,0.00013589537909202242,8.819892401216805e-06,0.000135896218170074,0.0001345036015453728,1.392616624701213e-06,0.00017259543727791724,0.00017152999855897242,1.065438718944817e-06,0.0007777976159402994,0.0009337202616979497,-0.00015592264575765033,0.0006872733212940115,0.0007839403303301915,-9.666700903617994e-05,0.0012680010473732615,0.0013942922590470534,-0.00012629121167379194,0.0007776294419193521,0.0007185273123227663,5.9102129596585746e-05,0.0015707025764486778,0.0016023702921511326,-3.1667715702454746e-05,0.012374231651312868,0.012076427010791192,0.0002978046405216761,0.005081404002975603,0.005432850455549094,-0.0003514464525734909,0.03403653350043461,0.4282807067546793
L16H4,16,,0.08573413393855026,0.09079145492810613,-0.005057320989555872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078640590939978,0.08573756858481486,-0.007096977644836869,0.06306088008159613,0.06549412785065506,-0.002433247769058927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02847717861773643,0.02983837814473749,-0.0013611995270010613,0.05987572076792086,0.052391074275496254,0.007484646492424606,0.1078727302356741,0.10438248021885077,0.0034902500168233347,0.0,0.0,0.0,0.0,0.0,0.0,0.020399837851476758,0.022289826478441348,-0.00188998862696459,0.029479132570395555,0.030957536241872523,-0.0014784036714769674,0.06170920962543507,0.06342578507769468,-0.0017165754522596097,0.0403304579911124,0.034683522630945866,0.005646935360166534,0.0,0.0,0.0,0.0019059663919927894,0.0018924680755250038,1.3498316467785597e-05,0.0020144339320282306,0.0022487252863525853,-0.00023429135432435477,0.004017493880446351,0.003540071368630668,0.00047742251181568263,0.005280745377018831,0.004858829280086787,0.0004219160969320436,0.007885434463459016,0.007901203088217894,-1.576862475887765e-05,0.2918003099544289,0.2971802628136522,-0.005379952859223269,0.12942357380118397,0.1397582412835187,0.05987572076792086,0.052391074275496254,0.029479132570395555,0.030957536241872523,0.00376756589784818,0.003641630405342178,0.0001259354925060019,0.0003336196361052759,0.0002556816796981351,7.79379564071408e-05,0.00037552064893327534,0.0003157588518902056,5.9761797043069755e-05,0.0008795751729023098,0.0007138175649903623,0.00016575760791194755,0.010853188535093511,0.0052475022281123634,0.0056056863069811474,0.005320196855186163,0.010522205294834603,-0.005202008439648439,0.0036049943053800154,0.003613877444420957,-8.883139040941849e-06,0.008963652961221107,0.009394831444882073,-0.00043117848366096626,0.00420498712339604,0.004758849466634908,-0.0005538623432388675,0.042535409405957327,0.03742765311398365,0.005107756291973679,0.03294701978027684,0.0335372658788849,-0.0005902460986080618,0.04789169076174637,0.4257244709553147
L5H4,5,,0.08792116805807224,0.08647924321773921,0.0014419248403330226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061460702157602076,0.062312029245873084,-0.0008513270882710075,0.054989334016294154,0.055565775027033484,-0.00057644101073933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039738749411350825,0.040664234643198474,-0.0009254852318476489,0.07011796012477522,0.07105392160307308,-0.0009359614782978587,0.06449236923290047,0.06537537921639754,-0.0008830099834970656,0.0,0.0,0.0,0.0,0.0,0.0,0.02435010916452842,0.025694996229958106,-0.0013448870654296854,0.03031378912844378,0.031070749858409408,-0.0007569607299656271,0.05164198518128207,0.05317092152760212,-0.0015289363463200506,0.01875386072450364,0.018345838282841424,0.0004080224416622147,0.0,0.0,0.0,0.004653559992607449,0.005136280107765127,-0.0004827201151576775,0.005320812547936361,0.0056957733901498815,-0.00037496084221352085,0.006864782156688827,0.006874521267676075,-9.739110987247966e-06,0.003494208833215159,0.0033285355542350503,0.00016567327898010884,0.0068015933411875165,0.006775947216085324,2.5646125102192323e-05,0.29795665869843024,0.3050019634279404,-0.007045304729510149,0.13020312072608878,0.13380754022679478,0.07011796012477522,0.07105392160307308,0.03031378912844378,0.031070749858409408,0.01645708047437647,0.01646407683673082,-6.996362354350083e-06,0.000246769031781528,0.00024361167003909823,3.1573617424297904e-06,0.0005536672694237554,0.0005436224294749319,1.0044839948823562e-05,0.0005316185374399047,0.0005266753259315978,4.9432115083069455e-06,0.0021430215628867166,0.0025537924164289317,-0.0004107708535422152,0.0021708339667929344,0.002486317861191366,-0.0003154838943984317,0.004252009312124679,0.00443311614437628,-0.0001811068322516013,0.0041080837048894136,0.0040352744180530645,7.280928683634901e-05,0.0017531156530046703,0.0017279104848376622,2.520516816700803e-05,0.021508095229994268,0.02153201671219869,-2.392148220442189e-05,0.014427064199698414,0.015236411324887305,-0.0008093471251888907,0.039297230543015926,0.4255490038886142
L22H6,22,,0.12615520465993577,0.11152774545079601,0.014627459209139757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09289156298102264,0.07864347398151296,0.014248088999509675,0.055862812292908126,0.058773097801741545,-0.0029102855088334184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019465392459785343,0.01734622854968743,0.002119163910097914,0.02760782256142672,0.027565235058959837,4.258750246688425e-05,0.1244893837265852,0.13138890497897007,-0.006899521252384869,0.0,0.0,0.0,0.0,0.0,0.0,0.04398624544571674,0.03553909255444796,0.00844715289126878,0.024992193630815382,0.02632488044893908,-0.0013326868181236969,0.03292299778407286,0.03346851944996955,-0.0005455216658966922,0.02435576301132968,0.0254332621200021,-0.0010774991086724209,0.0,0.0,0.0,0.006372058424318769,0.005110241272137906,0.0012618171521808635,0.0022835937695662653,0.002192732239029566,9.086153053669945e-05,0.005156841791320363,0.004610642524026161,0.0005461992672942022,0.0014812814228414612,0.0013465307956225046,0.00013475062721895656,0.006725783041504219,0.006718328128526642,7.45491297757684e-06,0.2571599902708866,0.23214757687433293,0.025012413396553662,0.1627152593108435,0.13663903635778626,0.02760782256142672,0.027565235058959837,0.024992193630815382,0.02632488044893908,0.0094941169232818,0.010932692807950901,-0.001438575884669101,0.0011926245685754957,0.000983331727678482,0.00020929284089701372,0.0009069086682249096,0.000937646443919905,-3.07377756949953e-05,0.0013458618637862314,0.001356773261413785,-1.0911397627553663e-05,0.010043239247748297,0.00695609558415875,0.0030871436635895467,0.0015029300502287797,0.0016026673496416343,-9.973729941285467e-05,0.003713010746631966,0.0033522504046516067,0.0003607603419803593,0.0010383536902734412,0.0009061556878220073,0.00013219800245143384,0.0023109158974600054,0.0021102752081352707,0.00020064068932473464,0.03769381140855235,0.0356177856559399,0.0020760257526124537,0.018608449632342487,0.014927444234409268,0.0036810053979332187,0.05063332343242079,0.41652114353979613
L12H11,12,,0.026210864773560986,0.026541564950522612,-0.00033070017696162565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06584176159724507,0.06308290620986697,0.0027588553873781063,0.005144287597526754,0.005128574845936522,1.5712751590232082e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06500113427284218,0.05120290745683577,0.013798226816006412,0.03403635084105528,0.02404260801953998,0.0099937428215153,0.017505491561549482,0.02021837261052203,-0.0027128810489725486,0.0,0.0,0.0,0.0,0.0,0.0,0.027984151318690954,0.0242854543690084,0.0036986969496825527,0.006522764938150107,0.004274065815870684,0.0022486991222794234,0.02049364666827672,0.02820869452351408,-0.007715047855237359,0.010723678545775401,0.00867969922058319,0.0020439793251922113,0.0,0.0,0.0,0.008267896722988133,0.0108086109701133,-0.002540714247125167,0.004431249847085054,0.003806621261559206,0.0006246285855258478,0.012774650601867011,0.010843653210901746,0.0019309973909652656,0.013195939461292827,0.01100519292881879,0.0021907465324740374,0.006839673368543664,0.006768870731122342,7.080263742132147e-05,0.25854954626949334,0.23156071476602888,0.026988831503464455,0.16709494391176635,0.14937987900582445,0.03403635084105528,0.02404260801953998,0.006522764938150107,0.004274065815870684,0.01951200302158083,0.018911347217191527,0.0006006558043893037,5.692161671879431e-05,4.952289332528818e-05,7.398723393506134e-06,0.00035025605589933433,0.0003215309571882853,2.8725098711049053e-05,0.00021504552721350945,0.00019495126440903144,2.009426280447801e-05,0.0010199457821735715,0.0017071781078407337,-0.0006872323256671622,0.0012467265872301806,0.0011353003156980399,0.00011142627153214071,0.0019268719961885801,0.002379248825101448,-0.000452376828912868,0.0006066984539432668,0.0006314372538888971,-2.4738799945630305e-05,0.0001598202761680672,0.0001718315065038768,-1.2011230335809593e-05,0.030295234507774018,0.032387888156370837,-0.0020926536485968185,0.004960063095703667,0.006024996009032996,-0.001064932913329329,0.050429460729186484,0.4155171565468149
L18H7,18,,0.08443323902906925,0.06705126602258901,0.017381973006480242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07751993258439359,0.07231313356876581,0.005206799015627775,0.07008173440677155,0.0656637972292169,0.004417937177554648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02819996399904464,0.025663347421570937,0.0025366165774737028,0.03058401859310238,0.02795057825454263,0.0026334403385597505,0.060010975453911757,0.0640401302184585,-0.004029154764546745,0.0,0.0,0.0,0.0,0.0,0.0,0.03916496179162868,0.03378175468855774,0.005383207103070935,0.03906722494339382,0.038378538463251725,0.0006886864801420936,0.04430503499208496,0.048019615148002674,-0.0037145801559177113,0.02997290270357597,0.02805367428117132,0.0019192284224046514,0.0,0.0,0.0,0.002772658647773041,0.002302412817701665,0.000470245830071376,0.0017294610273371517,0.0015083146456298586,0.00022114638170729313,0.003014977040912082,0.0025595374704264514,0.0004554395704856307,0.0014649751858729501,0.0013199790111355133,0.00014499617473743686,0.006218095057190728,0.006159898875558124,5.8196181632603865e-05,0.26782320880554333,0.253797211489585,0.014025997315958327,0.14765751702283994,0.13406064849659616,0.03058401859310238,0.02795057825454263,0.03906722494339382,0.038378538463251725,0.01782106921621939,0.017826583883297845,-5.514667078453106e-06,0.00034434891030678857,0.0003328253929988664,1.1523517307922184e-05,0.000435580453245509,0.0004751681328098626,-3.958767956435357e-05,0.0005487980094218965,0.0005540159998356682,-5.217990413771681e-06,0.006165835722868788,0.005292160893958354,0.0008736748289104338,0.0018528216469042656,0.0023027060680325564,-0.0004498844211282909,0.0015910375763360102,0.001963864160516666,-0.0003728265841806558,0.0010562281155527184,0.0010438377702401563,1.2390345312562109e-05,0.0016193603346695957,0.0016347855405839274,-1.542520591433171e-05,0.02065469537246172,0.020203740199709812,0.00045095517275190594,0.012285283396331378,0.012237354433331663,4.7928962999715594e-05,0.03980449196165531,0.4116722445361351
L2H9,2,,0.5705393326753246,0.5456312211461876,0.024908111529137078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18911996985916546,0.1788592289756815,0.01026074088348397,0.13144799484573866,0.13898685851007803,-0.007538863664339368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002951648947728731,0.0025421227851401772,0.00040952616258855363,0.005309617142387721,0.006095067680944255,-0.0007854505385565336,0.4534450258354415,0.45235168018338295,0.0010933456520585416,0.0,0.0,0.0,0.0,0.0,0.0,0.004535345840021756,0.005564816354781511,-0.001029470514759755,0.013839885112737564,0.01470399968235231,-0.0008641145696147469,0.0076379808986669845,0.008316610954673776,-0.0006786300560067916,0.07651316176810054,0.07614225783449155,0.00037090393360898755,0.0,0.0,0.0,0.0011224449780130375,0.00113648651420592,-1.4041536192882422e-05,0.0025377358030987543,0.002438560570820054,9.917523227870014e-05,0.0008178091466592616,0.000838858636085844,-2.104948942658236e-05,0.0025877351276349368,0.002633511687631088,-4.577655999615142e-05,0.011159746280144446,0.011154904141270369,4.842138874076862e-06,0.23046017285611423,0.22312926384231646,0.007330909013797765,0.197729409624929,0.1881026546298091,0.005309617142387721,0.006095067680944255,0.013839885112737564,0.01470399968235231,0.0023020191164633192,0.0023104378900979617,-8.418773634642513e-06,0.00048562198802868,0.0004904567057471133,-4.834717718433298e-06,0.0015242623779641489,0.0015294763239173048,-5.213945953155873e-06,0.0023681220229261886,0.0023853090524056366,-1.7187029479448068e-05,0.0008014484510319618,0.0013614570965005965,-0.0005600086454686347,0.0013757878047951986,0.0016198144862581431,-0.0002440266814629445,0.0010362193547803593,0.0010006169387567385,3.560241602362075e-05,0.0005595833317741874,0.0005461570936129142,1.3426238161273231e-05,0.0011985888026582248,0.0012057811776712876,-7.192375013062753e-06,0.07783379476262163,0.07747002258360317,0.00036377217901846504,0.004971627745039932,0.00573382679279968,-0.0007621990477597483,0.08451382026800397,0.40954694128656216
