source,target,support_weighted,support_unweighted
L18H3,L20H5,0.0008146812804555167,0.0008176614881439084
MLP13,L18H3,0.0008146812804555167,0.0008176614881439084
MLP14,MLP27,0.0008145315867094086,0.0008176614881439084
MLP12,MLP27,0.0008137006639651539,0.0008176614881439084
MLP2,L15H9,0.0008107568681512897,0.0008176614881439084
MLP6,L8H10,0.0008097541113305498,0.0008176614881439084
L3H14,MLP10,0.0008079945163423218,0.0008176614881439084
L3H14,MLP9,0.0008079945163423218,0.0008176614881439084
L17H2,MLP21,0.0008065620931272659,0.0008176614881439084
L9H7,L13H9,0.0008064136937199796,0.0008176614881439084
L9H7,MLP13,0.0008064136937199796,0.0008176614881439084
L17H2,L18H3,0.000805227327287299,0.0008176614881439084
L18H13,MLP19,0.000805227327287299,0.0008176614881439084
L15H5,L18H3,0.0008047834128148511,0.0008176614881439084
L12H6,L15H5,0.0008043481274958859,0.0008176614881439084
L4H15,MLP7,0.0008043481274958859,0.0008176614881439084
MLP0,MLP8,0.0008040822582882494,0.0008176614881439084
L9H3,L12H14,0.0008040532653944336,0.0008176614881439084
L12H14,MLP16,0.0008040532653944336,0.0008176614881439084
MLP1,L12H14,0.0008040532653944336,0.0008176614881439084
L13H2,MLP15,0.0008035941569528031,0.0008176614881439084
L13H3,L14H13,0.0008032988177656627,0.0008176614881439084
L12H6,MLP19,0.0008009234853228216,0.0008176614881439084
MLP8,MLP12,0.0007997520087668437,0.0008176614881439084
L6H8,L9H5,0.0007977196068065545,0.0008176614881439084
MLP1,L5H13,0.0007962587687787786,0.0008176614881439084
L9H7,L12H0,0.0007956039732828215,0.0008176614881439084
MLP19,L25H0,0.0007953744732323117,0.0008176614881439084
L3H14,MLP5,0.0007953744732323117,0.0008176614881439084
MLP17,MLP22,0.0007952872985081347,0.0008176614881439084
MLP1,L11H4,0.0007947393021378668,0.0008176614881439084
L12H6,L13H6,0.0007937545036780344,0.0008176614881439084
MLP13,L15H5,0.0007932183338758766,0.0008176614881439084
MLP6,MLP16,0.0007926674140581965,0.0008176614881439084
MLP1,L13H2,0.0007921442377630495,0.0008176614881439084
MLP8,L11H8,0.0007911384824573995,0.0008176614881439084
L10H2,L13H15,0.0007901058703814492,0.0008176614881439084
L2H14,L13H15,0.0007901058703814492,0.0008176614881439084
L13H15,MLP14,0.0007901058703814492,0.0008176614881439084
L5H13,L6H0,0.0007885337545482412,0.0008176614881439084
L5H13,MLP7,0.0007885337545482412,0.0008176614881439084
L6H0,L13H15,0.0007872146108958177,0.0008176614881439084
L14H13,L15H9,0.0007870911948362822,0.0008176614881439084
MLP6,L14H13,0.0007870911948362822,0.0008176614881439084
L16H8,L21H1,0.0007866275898693702,0.0008176614881439084
L15H9,L16H6,0.0007853531932059622,0.0008176614881439084
L9H3,L13H3,0.0007821524738056171,0.0008176614881439084
L13H2,L16H9,0.0007816050328322415,0.0008176614881439084
MLP0,L12H3,0.0007813301700048291,0.0008176614881439084
L11H1,L13H13,0.0007807637110461163,0.0008176614881439084
L13H13,L14H5,0.0007801799063601218,0.0008176614881439084
L9H7,L11H4,0.000780041916345397,0.0008176614881439084
L12H3,L13H11,0.0007753543334765088,0.0008176614881439084
MLP5,L13H15,0.0007750933462677031,0.0008176614881439084
L6H8,L11H9,0.000774296233601722,0.0008176614881439084
L6H8,MLP12,0.000774296233601722,0.0008176614881439084
L20H14,MLP26,0.0007722179934256202,0.0008176614881439084
MLP7,L10H13,0.0007655876127319877,0.0008176614881439084
MLP2,L10H13,0.0007655876127319877,0.0008176614881439084
MLP0,L9H7,0.0007632859880396018,0.0008176614881439084
L11H5,MLP19,0.0007615641535823158,0.0008176614881439084
L13H7,MLP27,0.0007604357564132165,0.0008176614881439084
L2H15,MLP8,0.0007575983883253146,0.0008176614881439084
L13H9,L14H5,0.0007575983883253146,0.0008176614881439084
MLP2,L13H2,0.0007575983883253146,0.0008176614881439084
L13H10,L16H13,0.0007571125454511966,0.0008176614881439084
MLP9,L20H5,0.000756800042805851,0.0008176614881439084
MLP7,L17H2,0.0007528857885708661,0.0008176614881439084
L16H6,L17H12,0.0007470953975882087,0.0008176614881439084
MLP8,L16H6,0.0007470953975882087,0.0008176614881439084
MLP18,L27H15,0.0007455690054407602,0.0008176614881439084
L2H14,L6H5,0.0007454780595429611,0.0008176614881439084
MLP2,L6H5,0.0007454780595429611,0.0008176614881439084
L13H2,L17H12,0.0007449248358962826,0.0008176614881439084
L17H12,MLP23,0.0007449248358962826,0.0008176614881439084
L17H12,L23H6,0.0007449248358962826,0.0008176614881439084
L4H15,L9H5,0.0007412304166935828,0.0008176614881439084
MLP6,L12H4,0.0007408621621449235,0.0008176614881439084
MLP8,L12H4,0.0007408621621449235,0.0008176614881439084
L12H4,MLP17,0.0007408621621449235,0.0008176614881439084
MLP8,L14H5,0.0007408621621449235,0.0008176614881439084
L2H15,L5H1,0.0007385773578960676,0.0008176614881439084
L19H5,L21H12,0.0007373107086656994,0.0008176614881439084
L18H14,L19H5,0.0007373107086656994,0.0008176614881439084
MLP17,L19H5,0.0007373107086656994,0.0008176614881439084
L20H14,MLP22,0.0007371787237633387,0.0008176614881439084
L17H12,MLP22,0.0007371787237633387,0.0008176614881439084
L12H10,L13H6,0.0007325160053899106,0.0008176614881439084
L12H0,MLP15,0.0007284949464373985,0.0008176614881439084
L6H0,L12H3,0.0007284317119535526,0.0008176614881439084
L11H6,MLP13,0.0007282716964495897,0.0008176614881439084
MLP7,L11H6,0.0007282716964495897,0.0008176614881439084
L4H15,MLP13,0.0007262009646438685,0.0008176614881439084
MLP4,L9H15,0.0007256656162707638,0.0008176614881439084
MLP2,L13H15,0.0007244368269865182,0.0008176614881439084
L6H0,L12H0,0.0007239629516620331,0.0008176614881439084
MLP2,L10H4,0.0007239506512384613,0.0008176614881439084
MLP3,MLP6,0.0007237647048781489,0.0008176614881439084
L17H4,MLP27,0.000719611387399816,0.0008176614881439084
MLP4,L16H6,0.0007176954137346219,0.0008176614881439084
L10H5,L13H13,0.0007155340112463802,0.0008176614881439084
L12H0,MLP14,0.0007127498153747792,0.0008176614881439084
L2H14,L5H1,0.0007093984831621931,0.0008176614881439084
L5H1,L9H7,0.0007093984831621931,0.0008176614881439084
L4H11,MLP5,0.0007076507245894116,0.0008176614881439084
Input Embed,L4H11,0.0007076507245894116,0.0008176614881439084
MLP4,L11H9,0.0006949593507820675,0.0008176614881439084
L9H5,L12H13,0.0006911743973063183,0.0008176614881439084
L9H7,L13H15,0.000690712086746857,0.0008176614881439084
L9H7,MLP15,0.000690712086746857,0.0008176614881439084
MLP6,L13H15,0.0006835664576414494,0.0008176614881439084
L17H1,L21H12,0.0006822243484931432,0.0008176614881439084
MLP7,L18H14,0.0006767366552589923,0.0008176614881439084
L6H0,L13H11,0.0006756999407156447,0.0008176614881439084
MLP4,L6H5,0.0006739280353670716,0.0008176614881439084
MLP4,L13H11,0.0006739280353670716,0.0008176614881439084
Input Embed,L4H4,0.0006715469062821268,0.0008176614881439084
L4H4,MLP7,0.0006715469062821268,0.0008176614881439084
MLP2,L4H4,0.0006715469062821268,0.0008176614881439084
L15H9,L17H8,0.0006715469062821268,0.0008176614881439084
MLP1,L13H11,0.0006715424211465654,0.0008176614881439084
L16H8,MLP22,0.0006652940172072934,0.0008176614881439084
MLP10,L18H14,0.0006616184160325191,0.0008176614881439084
L11H0,MLP12,0.0006569881055287448,0.0008176614881439084
L11H0,L12H6,0.0006569881055287448,0.0008176614881439084
MLP5,L11H0,0.0006569881055287448,0.0008176614881439084
L2H15,L11H0,0.0006569881055287448,0.0008176614881439084
L6H8,L10H2,0.0006477137657854267,0.0008176614881439084
MLP6,L17H12,0.0006474521982909141,0.0008176614881439084
MLP6,L17H2,0.0006474521982909141,0.0008176614881439084
L2H14,L12H10,0.0006422617585259702,0.0008176614881439084
L12H3,L13H15,0.0006410038904046952,0.0008176614881439084
MLP4,L17H2,0.0006395935702291623,0.0008176614881439084
MLP4,L17H12,0.0006395935702291623,0.0008176614881439084
L17H4,MLP19,0.0006357640576589808,0.0008176614881439084
MLP6,L13H11,0.000627608271528068,0.0008176614881439084
L12H6,L17H2,0.0006064241531603094,0.0008176614881439084
MLP17,L18H2,0.0006016558725134209,0.0008176614881439084
Input Embed,L11H4,0.0006016558725134209,0.0008176614881439084
L18H2,MLP19,0.0006016558725134209,0.0008176614881439084
L11H4,L15H9,0.0006016558725134209,0.0008176614881439084
L15H9,L18H2,0.0006016558725134209,0.0008176614881439084
L2H15,L13H3,0.0005956353824043856,0.0008176614881439084
L6H0,MLP17,0.0005830494986481744,0.0008176614881439084
L13H15,L15H9,0.0005537885098076013,0.0008176614881439084
L2H15,L13H11,0.0005086750337880645,0.0008176614881439084
L4H15,L13H15,0.0005086750337880645,0.0008176614881439084
L2H15,L13H15,0.0005086750337880645,0.0008176614881439084
L4H15,L13H11,0.0005086750337880645,0.0008176614881439084
L17H12,MLP21,0.0004304077865188444,0.0008176614881439084
