sample_id,base_variant,step_idx,node,rescue_ratio,top1_is_tool,boundary_flip
codecontests_java_226,clean_no_protocol,2,MLP27,2.671875,True,True
apps_python_227,clean_no_schema,1,L21H12,0.42625,True,True
apps_python_227,clean_no_schema,2,MLP27,0.44875,True,True
apps_python_227,clean_schema_mismatch,1,L21H12,0.845625,True,True
apps_python_227,clean_schema_mismatch,2,MLP27,0.9058984375,True,True
apps_python_227,clean_no_protocol,1,L21H12,0.9575,False,False
apps_python_227,clean_no_protocol,2,MLP27,1.1578125,True,True
codecontests_cpp_227,clean_no_schema,1,L21H12,0.7966101694915254,False,True
codecontests_cpp_227,clean_no_schema,2,MLP27,0.905367231638418,True,True
codecontests_cpp_227,clean_schema_mismatch,1,L21H12,2.2598870056497176,False,False
codecontests_cpp_227,clean_schema_mismatch,2,MLP27,2.67478813559322,True,True
codecontests_cpp_227,clean_no_protocol,1,L21H12,2.4971751412429377,False,False
codecontests_cpp_227,clean_no_protocol,2,MLP27,3.9533898305084745,False,False
codecontests_java_227,clean_no_schema,1,L21H12,1.609732824427481,False,False
codecontests_java_227,clean_no_schema,2,MLP27,1.779341603053435,True,True
codecontests_java_227,clean_schema_mismatch,1,L21H12,1.9770992366412214,True,True
codecontests_java_227,clean_schema_mismatch,2,MLP27,2.0892175572519083,True,True
codecontests_java_227,clean_no_protocol,1,L21H12,3.1526717557251906,False,False
codecontests_java_227,clean_no_protocol,2,MLP27,4.316793893129771,True,True
codecontests_cpp_228,clean_no_schema,1,L21H12,0.4270833333333333,False,False
codecontests_cpp_228,clean_no_schema,2,MLP27,0.53515625,True,True
codecontests_cpp_228,clean_schema_mismatch,1,L21H12,1.7645833333333334,False,False
codecontests_cpp_228,clean_schema_mismatch,2,MLP27,2.1303385416666667,True,True
codecontests_cpp_228,clean_no_protocol,1,L21H12,1.9583333333333333,False,False
codecontests_cpp_228,clean_no_protocol,2,MLP27,2.910416666666667,False,False
codecontests_java_228,clean_no_schema,1,L21H12,0.4573019801980198,True,True
codecontests_java_228,clean_no_schema,2,MLP27,0.5191831683168316,True,True
codecontests_java_228,clean_schema_mismatch,1,L21H12,0.1491723391089109,True,True
codecontests_java_228,clean_schema_mismatch,2,MLP27,0.1562475827660891,True,True
codecontests_java_228,clean_no_protocol,1,L21H12,1.801980198019802,False,False
codecontests_java_228,clean_no_protocol,2,MLP27,2.3100247524752477,True,True
apps_python_229,clean_no_schema,1,L21H12,0.16117294520547945,True,True
apps_python_229,clean_no_schema,2,MLP27,0.1172945205479452,True,True
apps_python_229,clean_schema_mismatch,1,L21H12,0.809931506849315,False,False
apps_python_229,clean_schema_mismatch,2,MLP27,1.125,True,True
apps_python_229,clean_no_protocol,1,L21H12,3.2739726027397262,False,False
apps_python_229,clean_no_protocol,2,MLP27,4.808219178082192,False,False
codecontests_cpp_229,clean_no_schema,1,L21H12,0.8299319727891157,False,False
codecontests_cpp_229,clean_no_schema,2,MLP27,1.2049319727891157,False,False
codecontests_cpp_229,clean_schema_mismatch,1,L21H12,0.8860544217687075,False,False
codecontests_cpp_229,clean_schema_mismatch,2,MLP27,1.1639030612244898,True,True
codecontests_cpp_229,clean_no_protocol,1,L21H12,1.6326530612244898,False,False
codecontests_cpp_229,clean_no_protocol,2,MLP27,2.7406462585034013,False,False
codecontests_java_229,clean_no_schema,1,L21H12,0.6997767857142857,True,True
codecontests_java_229,clean_no_schema,2,MLP27,0.7573939732142857,True,True
codecontests_java_229,clean_schema_mismatch,1,L21H12,0.10391090029761904,True,True
codecontests_java_229,clean_schema_mismatch,2,MLP27,0.10740443638392858,True,True
codecontests_java_229,clean_no_protocol,1,L21H12,1.0803571428571428,False,False
codecontests_java_229,clean_no_protocol,2,MLP27,1.3636067708333333,True,True
apps_python_230,clean_no_schema,1,L21H12,0.6837837837837838,False,False
apps_python_230,clean_no_schema,2,MLP27,0.975,False,False
apps_python_230,clean_schema_mismatch,1,L21H12,1.1027027027027028,False,False
apps_python_230,clean_schema_mismatch,2,MLP27,1.6033783783783784,True,True
apps_python_230,clean_no_protocol,1,L21H12,2.7027027027027026,False,False
apps_python_230,clean_no_protocol,2,MLP27,4.124324324324324,False,False
codecontests_java_230,clean_no_schema,1,L21H12,0.6361607142857143,True,True
codecontests_java_230,clean_no_schema,2,MLP27,0.7150297619047619,True,True
codecontests_java_230,clean_schema_mismatch,1,L21H12,3.369047619047619,False,False
codecontests_java_230,clean_schema_mismatch,2,MLP27,3.9557291666666665,True,True
codecontests_java_230,clean_no_protocol,1,L21H12,3.9523809523809526,False,False
codecontests_java_230,clean_no_protocol,2,MLP27,6.4375,True,False
mbpp_python_230,clean_no_schema,1,L21H12,0.38112745098039214,True,True
mbpp_python_230,clean_no_schema,2,MLP27,0.3545751633986928,True,True
mbpp_python_230,clean_schema_mismatch,1,L21H12,1.341503267973856,False,False
mbpp_python_230,clean_schema_mismatch,2,MLP27,1.5364583333333333,True,True
mbpp_python_230,clean_no_protocol,1,L21H12,1.522875816993464,False,False
mbpp_python_230,clean_no_protocol,2,MLP27,2.037581699346405,False,False
apps_python_231,clean_no_schema,1,L21H12,0.5131278538812786,False,True
apps_python_231,clean_no_schema,2,MLP27,0.5131278538812786,False,True
apps_python_231,clean_schema_mismatch,1,L21H12,0.2948059360730594,True,True
apps_python_231,clean_schema_mismatch,2,MLP27,0.3326243222031963,True,True
apps_python_231,clean_no_protocol,1,L21H12,1.356164383561644,False,False
apps_python_231,clean_no_protocol,2,MLP27,1.9383561643835616,False,False
codecontests_java_231,clean_no_schema,1,L21H12,1.047077922077922,False,False
codecontests_java_231,clean_no_schema,2,MLP27,1.140219155844156,True,True
codecontests_java_231,clean_schema_mismatch,1,L21H12,1.6501623376623376,True,True
codecontests_java_231,clean_schema_mismatch,2,MLP27,1.773817978896104,True,True
codecontests_java_231,clean_no_protocol,1,L21H12,1.844155844155844,False,False
codecontests_java_231,clean_no_protocol,2,MLP27,2.676948051948052,True,True
apps_python_232,clean_no_schema,1,L21H12,0.6817269076305221,False,False
apps_python_232,clean_no_schema,2,MLP27,0.7570281124497992,True,True
apps_python_232,clean_schema_mismatch,1,L21H12,1.0426706827309238,True,True
apps_python_232,clean_schema_mismatch,2,MLP27,1.1432605421686748,True,True
apps_python_232,clean_no_protocol,1,L21H12,1.7188755020080322,False,False
apps_python_232,clean_no_protocol,2,MLP27,2.3714859437751006,False,False
apps_python_233,clean_no_schema,1,L21H12,0.5346153846153846,True,True
apps_python_233,clean_no_schema,2,MLP27,0.5721153846153846,True,True
apps_python_233,clean_schema_mismatch,1,L21H12,0.8860576923076923,True,True
apps_python_233,clean_schema_mismatch,2,MLP27,0.9625300480769231,True,True
apps_python_233,clean_no_protocol,1,L21H12,2.0,False,False
apps_python_233,clean_no_protocol,2,MLP27,2.7826923076923076,True,True
codecontests_java_233,clean_no_schema,1,L21H12,0.317394578313253,True,True
codecontests_java_233,clean_no_schema,2,MLP27,0.3280308734939759,True,True
codecontests_java_233,clean_schema_mismatch,1,L21H12,0.48917545180722893,True,True
codecontests_java_233,clean_schema_mismatch,2,MLP27,0.49671733810240964,True,True
codecontests_java_233,clean_no_protocol,1,L21H12,1.0572289156626506,False,False
codecontests_java_233,clean_no_protocol,2,MLP27,1.5240963855421688,False,True
mbpp_python_233,clean_no_schema,1,L21H12,0.30049668874172186,True,True
mbpp_python_233,clean_no_schema,2,MLP27,0.19619205298013245,False,False
mbpp_python_233,clean_schema_mismatch,1,L21H12,0.6581125827814569,False,False
mbpp_python_233,clean_schema_mismatch,2,MLP27,0.7454470198675497,True,True
mbpp_python_233,clean_no_protocol,1,L21H12,1.4304635761589404,False,False
mbpp_python_233,clean_no_protocol,2,MLP27,2.013245033112583,False,False
apps_python_234,clean_no_schema,1,L21H12,0.19086826347305388,False,False
apps_python_234,clean_no_schema,2,MLP27,0.1467065868263473,False,False
apps_python_234,clean_schema_mismatch,1,L21H12,0.15456586826347304,False,True
apps_python_234,clean_schema_mismatch,2,MLP27,0.2304453592814371,True,True
apps_python_234,clean_no_protocol,1,L21H12,1.3952095808383234,False,False
apps_python_234,clean_no_protocol,2,MLP27,2.320359281437126,False,False
codecontests_java_234,clean_no_schema,1,L21H12,1.2351778656126482,False,False
codecontests_java_234,clean_no_schema,2,MLP27,1.490612648221344,False,False
codecontests_java_234,clean_schema_mismatch,1,L21H12,0.7855731225296443,True,True
codecontests_java_234,clean_schema_mismatch,2,MLP27,0.8498178112648221,True,True
codecontests_java_234,clean_no_protocol,1,L21H12,1.2648221343873518,False,False
codecontests_java_234,clean_no_protocol,2,MLP27,1.9634387351778657,False,True
apps_python_235,clean_no_schema,1,L21H12,1.1816546762589928,False,False
apps_python_235,clean_no_schema,2,MLP27,1.2176258992805755,False,False
apps_python_235,clean_schema_mismatch,1,L21H12,0.8183453237410072,False,False
apps_python_235,clean_schema_mismatch,2,MLP27,1.0546312949640289,False,True
apps_python_235,clean_no_protocol,1,L21H12,2.20863309352518,False,False
apps_python_235,clean_no_protocol,2,MLP27,2.6654676258992804,False,False
codecontests_cpp_235,clean_no_schema,1,L21H12,0.7585714285714286,False,False
codecontests_cpp_235,clean_no_schema,2,MLP27,0.8585714285714285,True,True
codecontests_cpp_235,clean_schema_mismatch,1,L21H12,2.28,False,False
codecontests_cpp_235,clean_schema_mismatch,2,MLP27,3.1364285714285716,True,True
codecontests_cpp_235,clean_no_protocol,1,L21H12,3.577142857142857,False,False
codecontests_cpp_235,clean_no_protocol,2,MLP27,5.488571428571428,False,False
codecontests_java_235,clean_no_schema,1,L21H12,0.2183159722222222,True,True
codecontests_java_235,clean_no_schema,2,MLP27,0.2416087962962963,True,True
codecontests_java_235,clean_schema_mismatch,1,L21H12,0.3744212962962963,True,True
codecontests_java_235,clean_schema_mismatch,2,MLP27,0.40610532407407407,True,True
codecontests_java_235,clean_no_protocol,1,L21H12,1.4490740740740742,False,False
codecontests_java_235,clean_no_protocol,2,MLP27,2.0772569444444446,True,True
mbpp_python_235,clean_no_schema,1,L21H12,0.1063468992248062,True,True
mbpp_python_235,clean_no_schema,2,MLP27,0.07921511627906977,True,True
mbpp_python_235,clean_schema_mismatch,1,L21H12,1.0271317829457365,False,False
mbpp_python_235,clean_schema_mismatch,2,MLP27,1.3915334302325582,True,True
mbpp_python_235,clean_no_protocol,1,L21H12,4.155038759689923,False,False
mbpp_python_235,clean_no_protocol,2,MLP27,5.844961240310077,False,False
apps_python_236,clean_no_schema,1,L21H12,0.24796747967479674,True,True
apps_python_236,clean_no_schema,2,MLP27,0.18597560975609756,False,False
apps_python_236,clean_schema_mismatch,1,L21H12,0.7947154471544715,False,False
apps_python_236,clean_schema_mismatch,2,MLP27,1.0509400406504066,True,True
apps_python_236,clean_no_protocol,1,L21H12,1.3008130081300813,False,False
apps_python_236,clean_no_protocol,2,MLP27,2.095528455284553,False,False
codecontests_cpp_236,clean_no_schema,1,L21H12,0.9712389380530974,False,False
codecontests_cpp_236,clean_no_schema,2,MLP27,1.1891592920353982,False,False
codecontests_cpp_236,clean_schema_mismatch,1,L21H12,1.2190265486725664,False,False
codecontests_cpp_236,clean_schema_mismatch,2,MLP27,1.6472621681415929,True,True
codecontests_cpp_236,clean_no_protocol,1,L21H12,2.0353982300884956,False,False
codecontests_cpp_236,clean_no_protocol,2,MLP27,3.2610619469026547,False,False
codecontests_java_236,clean_no_schema,1,L21H12,0.921875,False,False
codecontests_java_236,clean_no_schema,2,MLP27,0.9950390625,True,True
codecontests_java_236,clean_schema_mismatch,1,L21H12,0.941875,False,False
codecontests_java_236,clean_schema_mismatch,2,MLP27,1.0434765625,True,True
codecontests_java_236,clean_no_protocol,1,L21H12,0.98125,False,False
codecontests_java_236,clean_no_protocol,2,MLP27,1.252734375,True,True
apps_python_237,clean_no_schema,1,L21H12,0.030783913352272728,True,True
apps_python_237,clean_no_schema,2,MLP27,0.009232954545454546,False,True
apps_python_237,clean_schema_mismatch,1,L21H12,0.15638316761363635,True,True
apps_python_237,clean_schema_mismatch,2,MLP27,0.1356534090909091,True,True
apps_python_237,clean_no_protocol,1,L21H12,1.2215909090909092,False,False
apps_python_237,clean_no_protocol,2,MLP27,1.9332386363636365,False,False
codecontests_java_237,clean_no_schema,1,L21H12,0.3283898305084746,True,True
codecontests_java_237,clean_no_schema,2,MLP27,0.3975768008474576,True,True
codecontests_java_237,clean_schema_mismatch,1,L21H12,0.7786016949152542,False,False
codecontests_java_237,clean_schema_mismatch,2,MLP27,0.8736758474576272,True,True
codecontests_java_237,clean_no_protocol,1,L21H12,1.1567796610169492,False,False
codecontests_java_237,clean_no_protocol,2,MLP27,1.7981991525423728,True,True
apps_python_238,clean_no_schema,1,L21H12,0.010405204665492957,True,True
apps_python_238,clean_no_schema,2,MLP27,-0.0022007042253521128,True,True
apps_python_238,clean_schema_mismatch,1,L21H12,0.698943661971831,True,True
apps_python_238,clean_schema_mismatch,2,MLP27,0.7816351232394366,True,True
apps_python_238,clean_no_protocol,1,L21H12,2.084507042253521,False,False
apps_python_238,clean_no_protocol,2,MLP27,2.7244718309859155,True,True
codecontests_java_238,clean_no_schema,1,L21H12,0.8525641025641025,True,True
codecontests_java_238,clean_no_schema,2,MLP27,0.9138621794871795,True,True
codecontests_java_238,clean_schema_mismatch,1,L21H12,0.7870592948717948,True,True
codecontests_java_238,clean_schema_mismatch,2,MLP27,0.8088191105769231,True,True
codecontests_java_238,clean_no_protocol,1,L21H12,2.673076923076923,False,False
codecontests_java_238,clean_no_protocol,2,MLP27,3.582532051282051,True,True
apps_python_239,clean_no_schema,1,L21H12,0.025256849315068493,True,True
apps_python_239,clean_no_schema,2,MLP27,0.0293236301369863,True,True
apps_python_239,clean_schema_mismatch,1,L21H12,1.1592465753424657,True,True
apps_python_239,clean_schema_mismatch,2,MLP27,1.3037778253424657,True,True
apps_python_239,clean_no_protocol,1,L21H12,1.63013698630137,False,False
apps_python_239,clean_no_protocol,2,MLP27,2.356164383561644,False,False
codecontests_java_239,clean_no_schema,1,L21H12,1.466804979253112,False,False
codecontests_java_239,clean_no_schema,2,MLP27,1.66597510373444,True,True
codecontests_java_239,clean_schema_mismatch,1,L21H12,2.2489626556016598,True,True
codecontests_java_239,clean_schema_mismatch,2,MLP27,2.3159037863070537,True,True
codecontests_java_239,clean_no_protocol,1,L21H12,2.7219917012448134,False,True
codecontests_java_239,clean_no_protocol,2,MLP27,3.8280601659751037,True,True
apps_python_240,clean_no_schema,1,L21H12,0.6203358208955224,True,True
apps_python_240,clean_no_schema,2,MLP27,0.5942164179104478,False,True
apps_python_240,clean_schema_mismatch,1,L21H12,1.2276119402985075,False,False
apps_python_240,clean_schema_mismatch,2,MLP27,1.418201958955224,True,True
apps_python_240,clean_no_protocol,1,L21H12,2.291044776119403,False,False
apps_python_240,clean_no_protocol,2,MLP27,3.128731343283582,False,False
codecontests_java_240,clean_no_schema,1,L21H12,0.07666666666666666,True,True
codecontests_java_240,clean_no_schema,2,MLP27,0.0849609375,True,True
codecontests_java_240,clean_schema_mismatch,1,L21H12,0.61359375,True,True
codecontests_java_240,clean_schema_mismatch,2,MLP27,0.6258919270833333,True,True
codecontests_java_240,clean_no_protocol,1,L21H12,1.1454166666666667,True,True
codecontests_java_240,clean_no_protocol,2,MLP27,1.2443098958333334,True,True
apps_python_241,clean_no_schema,1,L21H12,0.22077922077922077,True,True
apps_python_241,clean_no_schema,2,MLP27,0.2418831168831169,True,True
apps_python_241,clean_schema_mismatch,1,L21H12,1.7813852813852813,False,False
apps_python_241,clean_schema_mismatch,2,MLP27,2.240327380952381,True,True
apps_python_241,clean_no_protocol,1,L21H12,2.9696969696969697,False,False
apps_python_241,clean_no_protocol,2,MLP27,4.0562770562770565,False,False
codecontests_java_241,clean_no_schema,1,L21H12,0.29617537313432835,True,True
codecontests_java_241,clean_no_schema,2,MLP27,0.31061489427860695,True,True
codecontests_java_241,clean_schema_mismatch,1,L21H12,0.38347325870646765,True,True
codecontests_java_241,clean_schema_mismatch,2,MLP27,0.3951701453669154,True,True
codecontests_java_241,clean_no_protocol,1,L21H12,2.0497512437810945,False,False
codecontests_java_241,clean_no_protocol,2,MLP27,2.6772388059701493,True,True
apps_python_242,clean_no_schema,1,L21H12,0.22767857142857142,False,False
