sample_id,mode,group,ratio,signed_recovery,base_margin,source_margin,patched_margin,sign_consistent,boundary_flip,closer_to_source,source_dominance,endpoint_authenticity
codecontests_java_271,promote,shared_core,0.9408866995073891,0.9408866995073891,-10.0625,2.625,1.875,True,True,True,True,0.9408866995073891
codecontests_java_271,suppress,forward_only_core,-0.20689655172413793,0.20689655172413793,2.625,-10.0625,0.0,True,False,True,False,0.2068965517241379
codecontests_java_271,suppress,forward_selective,-0.7192118226600985,0.7192118226600985,2.625,-10.0625,-6.5,True,True,True,True,0.7192118226600985
codecontests_java_271,suppress,reverse_only_core,-0.10837438423645321,0.10837438423645321,2.625,-10.0625,1.25,True,False,True,False,0.10837438423645318
codecontests_java_271,suppress,reverse_selective,-0.6798029556650246,0.6798029556650246,2.625,-10.0625,-6.0,True,True,True,True,0.6798029556650247
codecontests_java_271,suppress,shared_backbone,-0.916256157635468,0.916256157635468,2.625,-10.0625,-9.0,True,True,True,True,0.916256157635468
codecontests_java_271,suppress,shared_core,-0.9310344827586207,0.9310344827586207,2.625,-10.0625,-9.1875,True,True,True,True,0.9310344827586207
mbpp_python_271,promote,forward_only_core,0.34375,0.34375,-4.75,3.25,-2.0,True,False,True,False,0.34375
mbpp_python_271,promote,forward_selective,0.515625,0.515625,-4.75,3.25,-0.625,True,False,True,True,0.515625
mbpp_python_271,promote,reverse_only_core,0.3125,0.3125,-4.75,3.25,-2.25,True,False,True,False,0.3125
mbpp_python_271,promote,reverse_selective,0.78125,0.78125,-4.75,3.25,1.5,True,True,True,True,0.78125
mbpp_python_271,promote,shared_backbone,1.046875,1.046875,-4.75,3.25,3.625,True,True,True,True,0.953125
mbpp_python_271,promote,shared_core,0.984375,0.984375,-4.75,3.25,3.125,True,True,True,True,0.984375
mbpp_python_271,suppress,forward_only_core,0.0625,-0.0625,3.25,-4.75,3.75,False,False,False,False,0.0
mbpp_python_271,suppress,forward_selective,-0.234375,0.234375,3.25,-4.75,1.375,True,False,True,False,0.234375
mbpp_python_271,suppress,reverse_only_core,-0.078125,0.078125,3.25,-4.75,2.625,True,False,True,False,0.078125
mbpp_python_271,suppress,reverse_selective,-0.421875,0.421875,3.25,-4.75,-0.125,True,True,True,False,0.421875
mbpp_python_271,suppress,shared_backbone,-1.03125,1.03125,3.25,-4.75,-5.0,True,True,True,True,0.96875
mbpp_python_271,suppress,shared_core,-0.890625,0.890625,3.25,-4.75,-3.875,True,True,True,True,0.890625
codecontests_cpp_272,promote,forward_only_core,0.5172413793103449,0.5172413793103449,-6.875,0.375,-3.1249999999999996,True,False,True,True,0.5172413793103449
codecontests_cpp_272,promote,forward_selective,0.8620689655172413,0.8620689655172413,-6.875,0.375,-0.625,True,False,True,True,0.8620689655172413
codecontests_cpp_272,promote,reverse_only_core,0.3275862068965517,0.3275862068965517,-6.875,0.375,-4.5,True,False,True,False,0.3275862068965517
codecontests_cpp_272,promote,reverse_selective,0.6206896551724138,0.6206896551724138,-6.875,0.375,-2.375,True,False,True,True,0.6206896551724138
codecontests_cpp_272,promote,shared_backbone,0.9827586206896551,0.9827586206896551,-6.875,0.375,0.25,True,True,True,True,0.9827586206896551
codecontests_cpp_272,promote,shared_core,0.9827586206896551,0.9827586206896551,-6.875,0.375,0.25,True,True,True,True,0.9827586206896551
codecontests_cpp_272,suppress,forward_only_core,-0.3448275862068966,0.3448275862068966,0.375,-6.875,-2.125,True,True,True,False,0.3448275862068966
codecontests_cpp_272,suppress,forward_selective,-0.8103448275862069,0.8103448275862069,0.375,-6.875,-5.5,True,True,True,True,0.8103448275862069
codecontests_cpp_272,suppress,reverse_only_core,-0.2413793103448276,0.2413793103448276,0.375,-6.875,-1.375,True,True,True,False,0.24137931034482762
codecontests_cpp_272,suppress,reverse_selective,-0.6551724137931034,0.6551724137931034,0.375,-6.875,-4.375,True,True,True,True,0.6551724137931034
codecontests_cpp_272,suppress,shared_backbone,-1.0344827586206897,1.0344827586206897,0.375,-6.875,-7.125000000000001,True,True,True,True,0.9655172413793103
codecontests_cpp_272,suppress,shared_core,-1.0,1.0,0.375,-6.875,-6.875,True,True,True,True,1.0
codecontests_java_272,promote,forward_only_core,0.5594405594405595,0.5594405594405595,-11.875,6.0,-1.875,True,False,True,True,0.5594405594405594
codecontests_java_272,promote,forward_selective,0.8601398601398601,0.8601398601398601,-11.875,6.0,3.5,True,True,True,True,0.8601398601398601
codecontests_java_272,promote,reverse_only_core,0.40559440559440557,0.40559440559440557,-11.875,6.0,-4.625,True,False,True,False,0.4055944055944056
codecontests_java_272,promote,reverse_selective,0.8601398601398601,0.8601398601398601,-11.875,6.0,3.5,True,True,True,True,0.8601398601398601
codecontests_java_272,promote,shared_backbone,1.006993006993007,1.006993006993007,-11.875,6.0,6.125,True,True,True,True,0.993006993006993
codecontests_java_272,promote,shared_core,0.972027972027972,0.972027972027972,-11.875,6.0,5.5,True,True,True,True,0.972027972027972
codecontests_java_272,suppress,forward_only_core,-0.1888111888111888,0.1888111888111888,6.0,-11.875,2.625,True,False,True,False,0.18881118881118886
codecontests_java_272,suppress,forward_selective,-0.5594405594405595,0.5594405594405595,6.0,-11.875,-4.0,True,True,True,True,0.5594405594405594
codecontests_java_272,suppress,reverse_only_core,-0.20279720279720279,0.20279720279720279,6.0,-11.875,2.375,True,False,True,False,0.2027972027972028
codecontests_java_272,suppress,reverse_selective,-0.6643356643356644,0.6643356643356644,6.0,-11.875,-5.875,True,True,True,True,0.6643356643356644
codecontests_java_272,suppress,shared_backbone,-1.0104895104895104,1.0104895104895104,6.0,-11.875,-12.0625,True,True,True,True,0.9895104895104895
codecontests_java_272,suppress,shared_core,-0.951048951048951,0.951048951048951,6.0,-11.875,-11.0,True,True,True,True,0.951048951048951
codecontests_java_273,promote,forward_only_core,0.33962264150943394,0.33962264150943394,-2.25,4.375,0.0,True,False,True,False,0.339622641509434
codecontests_java_273,promote,forward_selective,0.7735849056603774,0.7735849056603774,-2.25,4.375,2.875,True,True,True,True,0.7735849056603774
codecontests_java_273,promote,reverse_only_core,0.16981132075471697,0.16981132075471697,-2.25,4.375,-1.125,True,False,True,False,0.16981132075471694
codecontests_java_273,promote,reverse_selective,0.4528301886792453,0.4528301886792453,-2.25,4.375,0.75,True,True,True,False,0.4528301886792453
codecontests_java_273,promote,shared_backbone,0.8113207547169812,0.8113207547169812,-2.25,4.375,3.125,True,True,True,True,0.8113207547169812
codecontests_java_273,promote,shared_core,0.7924528301886793,0.7924528301886793,-2.25,4.375,3.0,True,True,True,True,0.7924528301886793
codecontests_java_273,suppress,forward_only_core,-0.11320754716981132,0.11320754716981132,4.375,-2.25,3.625,True,False,True,False,0.1132075471698113
codecontests_java_273,suppress,forward_selective,-0.6981132075471698,0.6981132075471698,4.375,-2.25,-0.25,True,True,True,True,0.6981132075471699
codecontests_java_273,suppress,reverse_only_core,-0.09433962264150944,0.09433962264150944,4.375,-2.25,3.75,True,False,True,False,0.09433962264150941
codecontests_java_273,suppress,reverse_selective,-0.33962264150943394,0.33962264150943394,4.375,-2.25,2.125,True,False,True,False,0.339622641509434
codecontests_java_273,suppress,shared_backbone,-0.8301886792452831,0.8301886792452831,4.375,-2.25,-1.125,True,True,True,True,0.8301886792452831
codecontests_java_273,suppress,shared_core,-0.7924528301886793,0.7924528301886793,4.375,-2.25,-0.875,True,True,True,True,0.7924528301886793
mbpp_python_273,promote,forward_only_core,0.2391304347826087,0.2391304347826087,-3.75,2.0,-2.375,True,False,True,False,0.23913043478260865
mbpp_python_273,promote,forward_selective,0.6739130434782609,0.6739130434782609,-3.75,2.0,0.125,True,True,True,True,0.6739130434782609
mbpp_python_273,promote,reverse_only_core,0.5652173913043478,0.5652173913043478,-3.75,2.0,-0.5000000000000004,True,False,True,True,0.5652173913043477
mbpp_python_273,promote,reverse_selective,0.8913043478260869,0.8913043478260869,-3.75,2.0,1.375,True,True,True,True,0.8913043478260869
mbpp_python_273,promote,shared_backbone,1.173913043478261,1.173913043478261,-3.75,2.0,3.000000000000001,True,True,True,True,0.826086956521739
mbpp_python_273,promote,shared_core,1.173913043478261,1.173913043478261,-3.75,2.0,3.000000000000001,True,True,True,True,0.826086956521739
mbpp_python_273,suppress,forward_only_core,-0.06521739130434782,0.06521739130434782,2.0,-3.75,1.625,True,False,True,False,0.06521739130434778
mbpp_python_273,suppress,forward_selective,-0.5,0.5,2.0,-3.75,-0.875,True,True,True,True,0.5
mbpp_python_273,suppress,reverse_only_core,-0.391304347826087,0.391304347826087,2.0,-3.75,-0.25,True,True,True,False,0.3913043478260869
mbpp_python_273,suppress,reverse_selective,-0.8043478260869565,0.8043478260869565,2.0,-3.75,-2.625,True,True,True,True,0.8043478260869565
mbpp_python_273,suppress,shared_backbone,-1.1521739130434783,1.1521739130434783,2.0,-3.75,-4.625,True,True,True,True,0.8478260869565217
mbpp_python_273,suppress,shared_core,-1.1521739130434783,1.1521739130434783,2.0,-3.75,-4.625,True,True,True,True,0.8478260869565217
codecontests_cpp_274,promote,forward_only_core,0.4,0.4,-2.875,4.625,0.125,True,True,True,False,0.4
codecontests_cpp_274,promote,forward_selective,0.7166666666666667,0.7166666666666667,-2.875,4.625,2.5,True,True,True,True,0.7166666666666667
codecontests_cpp_274,promote,reverse_only_core,0.23333333333333334,0.23333333333333334,-2.875,4.625,-1.125,True,False,True,False,0.23333333333333328
codecontests_cpp_274,promote,reverse_selective,0.6666666666666666,0.6666666666666666,-2.875,4.625,2.125,True,True,True,True,0.6666666666666667
codecontests_cpp_274,promote,shared_backbone,0.9166666666666666,0.9166666666666666,-2.875,4.625,4.0,True,True,True,True,0.9166666666666666
codecontests_cpp_274,promote,shared_core,0.9,0.9,-2.875,4.625,3.875,True,True,True,True,0.9
codecontests_cpp_274,suppress,forward_only_core,-0.23333333333333334,0.23333333333333334,4.625,-2.875,2.875,True,False,True,False,0.23333333333333328
codecontests_cpp_274,suppress,forward_selective,-0.6333333333333333,0.6333333333333333,4.625,-2.875,-0.125,True,True,True,True,0.6333333333333333
codecontests_cpp_274,suppress,reverse_only_core,-0.2,0.2,4.625,-2.875,3.125,True,False,True,False,0.19999999999999996
codecontests_cpp_274,suppress,reverse_selective,-0.6,0.6,4.625,-2.875,0.125,True,False,True,True,0.6
codecontests_cpp_274,suppress,shared_backbone,-0.95,0.95,4.625,-2.875,-2.5,True,True,True,True,0.95
codecontests_cpp_274,suppress,shared_core,-0.9,0.9,4.625,-2.875,-2.125,True,True,True,True,0.9
codecontests_java_274,promote,forward_only_core,0.3956043956043956,0.3956043956043956,-7.25,4.125,-2.75,True,False,True,False,0.39560439560439564
codecontests_java_274,promote,forward_selective,0.8571428571428571,0.8571428571428571,-7.25,4.125,2.5,True,True,True,True,0.8571428571428572
codecontests_java_274,promote,reverse_only_core,0.24175824175824176,0.24175824175824176,-7.25,4.125,-4.5,True,False,True,False,0.2417582417582418
codecontests_java_274,promote,reverse_selective,0.6703296703296703,0.6703296703296703,-7.25,4.125,0.3749999999999991,True,True,True,True,0.6703296703296702
codecontests_java_274,promote,shared_backbone,0.967032967032967,0.967032967032967,-7.25,4.125,3.75,True,True,True,True,0.967032967032967
codecontests_java_274,promote,shared_core,0.9560439560439561,0.9560439560439561,-7.25,4.125,3.625,True,True,True,True,0.9560439560439561
codecontests_java_274,suppress,forward_only_core,-0.14285714285714285,0.14285714285714285,4.125,-7.25,2.5,True,False,True,False,0.1428571428571429
codecontests_java_274,suppress,forward_selective,-0.6373626373626373,0.6373626373626373,4.125,-7.25,-3.124999999999999,True,True,True,True,0.6373626373626373
codecontests_java_274,suppress,reverse_only_core,-0.10989010989010989,0.10989010989010989,4.125,-7.25,2.875,True,False,True,False,0.10989010989010994
codecontests_java_274,suppress,reverse_selective,-0.4945054945054945,0.4945054945054945,4.125,-7.25,-1.5,True,True,True,False,0.4945054945054945
codecontests_java_274,suppress,shared_backbone,-0.978021978021978,0.978021978021978,4.125,-7.25,-7.0,True,True,True,True,0.978021978021978
codecontests_java_274,suppress,shared_core,-0.945054945054945,0.945054945054945,4.125,-7.25,-6.625,True,True,True,True,0.945054945054945
codecontests_java_275,promote,forward_only_core,0.5116279069767442,0.5116279069767442,-3.5,1.875,-0.75,True,False,True,True,0.5116279069767442
codecontests_java_275,promote,forward_selective,0.8372093023255814,0.8372093023255814,-3.5,1.875,1.0,True,True,True,True,0.8372093023255813
codecontests_java_275,promote,reverse_only_core,0.3488372093023256,0.3488372093023256,-3.5,1.875,-1.625,True,False,True,False,0.34883720930232553
codecontests_java_275,promote,reverse_selective,0.7209302325581395,0.7209302325581395,-3.5,1.875,0.37499999999999956,True,True,True,True,0.7209302325581395
codecontests_java_275,promote,shared_backbone,0.9534883720930233,0.9534883720930233,-3.5,1.875,1.625,True,True,True,True,0.9534883720930233
codecontests_java_275,promote,shared_core,1.0232558139534884,1.0232558139534884,-3.5,1.875,2.0,True,True,True,True,0.9767441860465116
codecontests_java_275,suppress,forward_only_core,-0.2558139534883721,0.2558139534883721,1.875,-3.5,0.5,True,False,True,False,0.2558139534883721
codecontests_java_275,suppress,forward_selective,-0.813953488372093,0.813953488372093,1.875,-3.5,-2.5,True,True,True,True,0.813953488372093
codecontests_java_275,suppress,reverse_only_core,-0.27906976744186046,0.27906976744186046,1.875,-3.5,0.375,True,False,True,False,0.2790697674418605
codecontests_java_275,suppress,reverse_selective,-0.5348837209302325,0.5348837209302325,1.875,-3.5,-0.9999999999999996,True,True,True,True,0.5348837209302324
codecontests_java_275,suppress,shared_backbone,-0.9767441860465116,0.9767441860465116,1.875,-3.5,-3.375,True,True,True,True,0.9767441860465116
codecontests_java_275,suppress,shared_core,-1.0930232558139534,1.0930232558139534,1.875,-3.5,-4.0,True,True,True,True,0.9069767441860466
codecontests_cpp_276,promote,forward_only_core,0.5666666666666667,0.5666666666666667,-3.5,4.0,0.75,True,True,True,True,0.5666666666666667
codecontests_cpp_276,promote,forward_selective,0.7333333333333333,0.7333333333333333,-3.5,4.0,2.0,True,True,True,True,0.7333333333333334
codecontests_cpp_276,promote,reverse_only_core,0.3,0.3,-3.5,4.0,-1.25,True,False,True,False,0.30000000000000004
codecontests_cpp_276,promote,reverse_selective,0.7166666666666667,0.7166666666666667,-3.5,4.0,1.875,True,True,True,True,0.7166666666666667
codecontests_cpp_276,promote,shared_backbone,0.9666666666666667,0.9666666666666667,-3.5,4.0,3.75,True,True,True,True,0.9666666666666667
codecontests_cpp_276,promote,shared_core,1.0,1.0,-3.5,4.0,4.0,True,True,True,True,1.0
codecontests_cpp_276,suppress,forward_only_core,-0.23333333333333334,0.23333333333333334,4.0,-3.5,2.25,True,False,True,False,0.23333333333333328
codecontests_cpp_276,suppress,forward_selective,-0.5833333333333334,0.5833333333333334,4.0,-3.5,-0.375,True,True,True,True,0.5833333333333333
codecontests_cpp_276,suppress,reverse_only_core,-0.18333333333333332,0.18333333333333332,4.0,-3.5,2.625,True,False,True,False,0.18333333333333335
codecontests_cpp_276,suppress,reverse_selective,-0.48333333333333334,0.48333333333333334,4.0,-3.5,0.375,True,False,True,False,0.4833333333333333
codecontests_cpp_276,suppress,shared_backbone,-1.0166666666666666,1.0166666666666666,4.0,-3.5,-3.625,True,True,True,True,0.9833333333333333
codecontests_cpp_276,suppress,shared_core,-1.0666666666666667,1.0666666666666667,4.0,-3.5,-4.0,True,True,True,True,0.9333333333333333
codecontests_java_276,promote,forward_only_core,0.5714285714285714,0.5714285714285714,-5.5,4.125,0.0,True,False,True,True,0.5714285714285714
codecontests_java_276,promote,forward_selective,0.9090909090909091,0.9090909090909091,-5.5,4.125,3.25,True,True,True,True,0.9090909090909091
codecontests_java_276,promote,reverse_only_core,0.3116883116883117,0.3116883116883117,-5.5,4.125,-2.5,True,False,True,False,0.3116883116883117
