sample_id,node,rank,token,logit_delta,tool_token_delta,distractor_token_delta
codecontests_java_604,MLP11,5, coloured,2.40625,3.0,-2.5
codecontests_java_604,MLP16,1,<tool_call>,1.75,1.75,-2.625
codecontests_java_604,MLP16,2,忤,1.75,1.75,-2.625
codecontests_java_604,MLP16,3,取,1.71875,1.75,-2.625
codecontests_java_604,MLP16,4,呈,1.6875,1.75,-2.625
codecontests_java_604,MLP16,5, prevailing,1.578125,1.75,-2.625
codecontests_java_604,MLP19,1,/class,1.6875,1.25,-0.875
codecontests_java_604,MLP19,2, kitchens,1.671875,1.25,-0.875
codecontests_java_604,MLP19,3, blown,1.609375,1.25,-0.875
codecontests_java_604,MLP19,4, dens,1.59375,1.25,-0.875
codecontests_java_604,MLP19,5, eyes,1.5625,1.25,-0.875
codecontests_cpp_605,MLP11,1, Ba,0.8125,0.375,-0.875
codecontests_cpp_605,MLP11,2, [][],0.8125,0.375,-0.875
codecontests_cpp_605,MLP11,3,orst,0.78125,0.375,-0.875
codecontests_cpp_605,MLP11,4, IV,0.78125,0.375,-0.875
codecontests_cpp_605,MLP11,5, ]],0.75,0.375,-0.875
codecontests_cpp_605,MLP16,1,oldown,1.7890625,1.5,-2.375
codecontests_cpp_605,MLP16,2, τ,1.78125,1.5,-2.375
codecontests_cpp_605,MLP16,3, ●,1.6875,1.5,-2.375
codecontests_cpp_605,MLP16,4,-dismiss,1.65625,1.5,-2.375
codecontests_cpp_605,MLP16,5,闪电,1.640625,1.5,-2.375
codecontests_cpp_605,MLP19,1, �,1.375,0.875,-2.625
codecontests_cpp_605,MLP19,2, Affero,1.3359375,0.875,-2.625
codecontests_cpp_605,MLP19,3,.answers,1.3125,0.875,-2.625
codecontests_cpp_605,MLP19,4,⎞,1.25,0.875,-2.625
codecontests_cpp_605,MLP19,5, Mountain,1.1875,0.875,-2.625
codecontests_java_605,MLP11,1,<tool_call>,2.875,2.875,-2.375
codecontests_java_605,MLP11,2, parties,2.34375,2.875,-2.375
codecontests_java_605,MLP11,3, lắm,2.203125,2.875,-2.375
codecontests_java_605,MLP11,4, corners,2.125,2.875,-2.375
codecontests_java_605,MLP11,5, agents,2.109375,2.875,-2.375
codecontests_java_605,MLP16,1,<tool_call>,1.875,1.875,-2.0
codecontests_java_605,MLP16,2,取,1.8359375,1.875,-2.0
codecontests_java_605,MLP16,3, cities,1.6953125,1.875,-2.0
codecontests_java_605,MLP16,4, profiles,1.6328125,1.875,-2.0
codecontests_java_605,MLP16,5,.windows,1.625,1.875,-2.0
codecontests_java_605,MLP19,1,��索,2.1875,2.0,-1.625
codecontests_java_605,MLP19,2,<tool_call>,2.0,2.0,-1.625
codecontests_java_605,MLP19,3, airports,1.8984375,2.0,-1.625
codecontests_java_605,MLP19,4,�,1.8203125,2.0,-1.625
codecontests_java_605,MLP19,5, kitchens,1.796875,2.0,-1.625
codecontests_cpp_606,MLP11,1, traf,0.453125,0.25,-0.125
codecontests_cpp_606,MLP11,2, bef,0.4375,0.25,-0.125
codecontests_cpp_606,MLP11,3, heads,0.4375,0.25,-0.125
codecontests_cpp_606,MLP11,4, finder,0.4375,0.25,-0.125
codecontests_cpp_606,MLP11,5, evaluator,0.4375,0.25,-0.125
codecontests_cpp_606,MLP16,1,扺,0.640625,0.5,-0.875
codecontests_cpp_606,MLP16,2, ε,0.5625,0.5,-0.875
codecontests_cpp_606,MLP16,3, �,0.5625,0.5,-0.875
codecontests_cpp_606,MLP16,4,闪电,0.5625,0.5,-0.875
codecontests_cpp_606,MLP16,5,.major,0.546875,0.5,-0.875
codecontests_cpp_606,MLP19,1,-dropdown,0.8125,0.625,-0.75
codecontests_cpp_606,MLP19,2, ·,0.8125,0.625,-0.75
codecontests_cpp_606,MLP19,3, ε,0.8125,0.625,-0.75
codecontests_cpp_606,MLP19,4,MouseClicked,0.80859375,0.625,-0.75
codecontests_cpp_606,MLP19,5,.Panel,0.78125,0.625,-0.75
codecontests_java_606,MLP11,1,<tool_call>,3.75,3.75,-3.625
codecontests_java_606,MLP11,2, carried,3.046875,3.75,-3.625
codecontests_java_606,MLP11,3, deemed,2.875,3.75,-3.625
codecontests_java_606,MLP11,4,.Dict,2.859375,3.75,-3.625
codecontests_java_606,MLP11,5, reputed,2.796875,3.75,-3.625
codecontests_java_606,MLP16,1,<tool_call>,2.75,2.75,-3.0
codecontests_java_606,MLP16,2,�回,2.75,2.75,-3.0
codecontests_java_606,MLP16,3,LOOR,2.65625,2.75,-3.0
codecontests_java_606,MLP16,4,.windows,2.59375,2.75,-3.0
codecontests_java_606,MLP16,5,纪委监委,2.515625,2.75,-3.0
codecontests_java_606,MLP19,1,<tool_call>,4.25,4.25,-3.125
codecontests_java_606,MLP19,2,elters,4.125,4.25,-3.125
codecontests_java_606,MLP19,3, freshly,3.71875,4.25,-3.125
codecontests_java_606,MLP19,4, trends,3.671875,4.25,-3.125
codecontests_java_606,MLP19,5, mưa,3.484375,4.25,-3.125
codecontests_java_607,MLP11,1,<tool_call>,2.1875,2.1875,-1.875
codecontests_java_607,MLP11,2,.Button,1.890625,2.1875,-1.875
codecontests_java_607,MLP11,3,.Dict,1.875,2.1875,-1.875
codecontests_java_607,MLP11,4,.CheckBox,1.78125,2.1875,-1.875
codecontests_java_607,MLP11,5, reputed,1.7578125,2.1875,-1.875
codecontests_java_607,MLP16,1,ตาร,1.390625,0.8125,-1.5
codecontests_java_607,MLP16,2,�回,1.375,0.8125,-1.5
codecontests_java_607,MLP16,3,.Xml,1.375,0.8125,-1.5
codecontests_java_607,MLP16,4,/XML,1.25,0.8125,-1.5
codecontests_java_607,MLP16,5," ""{\""",1.234375,0.8125,-1.5
codecontests_java_607,MLP19,1,<tool_call>,2.4375,2.4375,-2.125
codecontests_java_607,MLP19,2, thicker,2.25,2.4375,-2.125
codecontests_java_607,MLP19,3, taller,2.234375,2.4375,-2.125
codecontests_java_607,MLP19,4, excluding,2.203125,2.4375,-2.125
codecontests_java_607,MLP19,5, lắm,2.1875,2.4375,-2.125
codecontests_cpp_608,MLP11,1, either,1.0703125,0.875,-0.75
codecontests_cpp_608,MLP11,2, ⟨,1.0,0.875,-0.75
codecontests_cpp_608,MLP11,3, �,1.0,0.875,-0.75
codecontests_cpp_608,MLP11,4,""">×</",1.0,0.875,-0.75
codecontests_cpp_608,MLP11,5,']->,1.0,0.875,-0.75
codecontests_cpp_608,MLP16,1, ●,1.4375,0.875,-1.75
codecontests_cpp_608,MLP16,2, Trump,1.40625,0.875,-1.75
codecontests_cpp_608,MLP16,3,扺,1.390625,0.875,-1.75
codecontests_cpp_608,MLP16,4,闪电,1.359375,0.875,-1.75
codecontests_cpp_608,MLP16,5,_trigger,1.328125,0.875,-1.75
codecontests_cpp_608,MLP19,1, __________________\n\n,0.9375,0.375,-0.625
codecontests_cpp_608,MLP19,2,chè,0.921875,0.375,-0.625
codecontests_cpp_608,MLP19,3, �,0.875,0.375,-0.625
codecontests_cpp_608,MLP19,4, λ,0.859375,0.375,-0.625
codecontests_cpp_608,MLP19,5, neighbouring,0.84375,0.375,-0.625
codecontests_java_608,MLP11,1, deemed,1.859375,1.8125,-1.875
codecontests_java_608,MLP11,2,<tool_call>,1.8125,1.8125,-1.875
codecontests_java_608,MLP11,3,.GetHashCode,1.625,1.8125,-1.875
codecontests_java_608,MLP11,4, corners,1.53125,1.8125,-1.875
codecontests_java_608,MLP11,5, reputed,1.5,1.8125,-1.875
codecontests_java_608,MLP16,1,<tool_call>,1.5625,1.5625,-1.75
codecontests_java_608,MLP16,2,当之,1.53125,1.5625,-1.75
codecontests_java_608,MLP16,3, charges,1.515625,1.5625,-1.75
codecontests_java_608,MLP16,4, changes,1.515625,1.5625,-1.75
codecontests_java_608,MLP16,5,.Navigator,1.46875,1.5625,-1.75
codecontests_java_608,MLP19,1,<tool_call>,2.3125,2.3125,-1.625
codecontests_java_608,MLP19,2,.Usage,2.171875,2.3125,-1.625
codecontests_java_608,MLP19,3, thicker,2.15625,2.3125,-1.625
codecontests_java_608,MLP19,4, evenly,2.125,2.3125,-1.625
codecontests_java_608,MLP19,5,��索,2.09375,2.3125,-1.625
codecontests_java_609,MLP11,1,扺,1.671875,1.625,-2.25
codecontests_java_609,MLP11,2,<tool_call>,1.625,1.625,-2.25
codecontests_java_609,MLP11,3,抱团,1.59375,1.625,-2.25
codecontests_java_609,MLP11,4, either,1.5859375,1.625,-2.25
codecontests_java_609,MLP11,5, lắm,1.546875,1.625,-2.25
codecontests_java_609,MLP16,1,ventional,1.375,0.625,-2.0
codecontests_java_609,MLP16,2,.Xml,1.3125,0.625,-2.0
codecontests_java_609,MLP16,3," '{""",1.28125,0.625,-2.0
codecontests_java_609,MLP16,4,.Failure,1.2734375,0.625,-2.0
codecontests_java_609,MLP16,5,/XML,1.25,0.625,-2.0
codecontests_java_609,MLP19,1,itchens,1.640625,0.875,-0.75
codecontests_java_609,MLP19,2,��,1.625,0.875,-0.75
codecontests_java_609,MLP19,3,sciously,1.59375,0.875,-0.75
codecontests_java_609,MLP19,4, cum,1.59375,0.875,-0.75
codecontests_java_609,MLP19,5, total,1.59375,0.875,-0.75
codecontests_cpp_610,MLP11,1,Include,1.1875,-0.5,0.5
codecontests_cpp_610,MLP11,2,include,1.1640625,-0.5,0.5
codecontests_cpp_610,MLP11,3,define,1.109375,-0.5,0.5
codecontests_cpp_610,MLP11,4,nom,1.09375,-0.5,0.5
codecontests_cpp_610,MLP11,5,Drive,1.0546875,-0.5,0.5
codecontests_cpp_610,MLP16,1,抵,1.125,0.75,-1.125
codecontests_cpp_610,MLP16,2,那时候,1.015625,0.75,-1.125
codecontests_cpp_610,MLP16,3,ervlet,0.99609375,0.75,-1.125
codecontests_cpp_610,MLP16,4,.ElementAt,0.984375,0.75,-1.125
codecontests_cpp_610,MLP16,5,街头,0.9765625,0.75,-1.125
codecontests_cpp_610,MLP19,1,""">×</",1.53125,1.0,-1.125
codecontests_cpp_610,MLP19,2, τ,1.5,1.0,-1.125
codecontests_cpp_610,MLP19,3,�,1.4375,1.0,-1.125
codecontests_cpp_610,MLP19,4,.UseVisualStyleBackColor,1.40625,1.0,-1.125
codecontests_cpp_610,MLP19,5,ervlet,1.3359375,1.0,-1.125
codecontests_java_610,MLP11,1, threads,1.90625,1.625,-1.75
codecontests_java_610,MLP11,2, agents,1.671875,1.625,-1.75
codecontests_java_610,MLP11,3, intervals,1.671875,1.625,-1.75
codecontests_java_610,MLP11,4,<tool_call>,1.625,1.625,-1.75
codecontests_java_610,MLP11,5, equal,1.578125,1.625,-1.75
codecontests_java_610,MLP16,1,个多,1.5703125,0.625,-1.25
codecontests_java_610,MLP16,2,因为他们,1.484375,0.625,-1.25
codecontests_java_610,MLP16,3,因为她,1.421875,0.625,-1.25
codecontests_java_610,MLP16,4,为主题,1.3984375,0.625,-1.25
codecontests_java_610,MLP16,5,从严治,1.390625,0.625,-1.25
codecontests_java_610,MLP19,1,.CheckBox,2.0625,1.25,-0.625
codecontests_java_610,MLP19,2,��索,1.90625,1.25,-0.625
codecontests_java_610,MLP19,3,拉开,1.78125,1.25,-0.625
codecontests_java_610,MLP19,4, cum,1.78125,1.25,-0.625
codecontests_java_610,MLP19,5,.Button,1.75,1.25,-0.625
codecontests_cpp_611,MLP11,1,iao,1.96875,-1.0,1.0
codecontests_cpp_611,MLP11,2,iran,1.8125,-1.0,1.0
codecontests_cpp_611,MLP11,3,IMA,1.796875,-1.0,1.0
codecontests_cpp_611,MLP11,4,emd,1.765625,-1.0,1.0
codecontests_cpp_611,MLP11,5,gom,1.765625,-1.0,1.0
codecontests_cpp_611,MLP16,1,_CSV,1.5390625,1.125,-1.75
codecontests_cpp_611,MLP16,2,""">×</",1.53125,1.125,-1.75
codecontests_cpp_611,MLP16,3, ●,1.5,1.125,-1.75
codecontests_cpp_611,MLP16,4, stakes,1.5,1.125,-1.75
codecontests_cpp_611,MLP16,5,比べ,1.4609375,1.125,-1.75
codecontests_cpp_611,MLP19,1,⎤,1.875,1.0,-1.375
codecontests_cpp_611,MLP19,2,_CSV,1.84375,1.0,-1.375
codecontests_cpp_611,MLP19,3,""">×</",1.8125,1.0,-1.375
codecontests_cpp_611,MLP19,4, underwater,1.8125,1.0,-1.375
codecontests_cpp_611,MLP19,5, Csv,1.78125,1.0,-1.375
codecontests_java_611,MLP11,1,的传统,1.5,1.5,-2.125
codecontests_java_611,MLP11,2,<tool_call>,1.5,1.5,-2.125
codecontests_java_611,MLP11,3, IndexPath,1.46875,1.5,-2.125
codecontests_java_611,MLP11,4,ittings,1.4609375,1.5,-2.125
codecontests_java_611,MLP11,5,.hashCode,1.453125,1.5,-2.125
codecontests_java_611,MLP16,1, τ,1.65625,1.5,-2.625
codecontests_java_611,MLP16,2, revelations,1.609375,1.5,-2.625
codecontests_java_611,MLP16,3,retty,1.6015625,1.5,-2.625
codecontests_java_611,MLP16,4, γ,1.5625,1.5,-2.625
codecontests_java_611,MLP16,5,忤,1.5,1.5,-2.625
codecontests_java_611,MLP19,1, lắm,2.390625,2.125,-2.25
codecontests_java_611,MLP19,2,��索,2.1875,2.125,-2.25
codecontests_java_611,MLP19,3, menus,2.140625,2.125,-2.25
codecontests_java_611,MLP19,4,.CheckBox,2.125,2.125,-2.25
codecontests_java_611,MLP19,5,opup,2.125,2.125,-2.25
codecontests_cpp_612,MLP11,1,']->,1.0625,0.75,-1.0
codecontests_cpp_612,MLP11,2, corners,0.94921875,0.75,-1.0
codecontests_cpp_612,MLP11,3,.getChildAt,0.875,0.75,-1.0
codecontests_cpp_612,MLP11,4, τ,0.875,0.75,-1.0
codecontests_cpp_612,MLP11,5,扺,0.859375,0.75,-1.0
codecontests_cpp_612,MLP16,1, Δ,1.46875,1.125,-1.875
codecontests_cpp_612,MLP16,2, ε,1.4375,1.125,-1.875
codecontests_cpp_612,MLP16,3,扺,1.4375,1.125,-1.875
codecontests_cpp_612,MLP16,4, γ,1.375,1.125,-1.875
codecontests_cpp_612,MLP16,5, τ,1.3125,1.125,-1.875
codecontests_cpp_612,MLP19,1, �,1.5625,1.125,-1.625
codecontests_cpp_612,MLP19,2, �,1.5625,1.125,-1.625
codecontests_cpp_612,MLP19,3, ∧,1.53125,1.125,-1.625
codecontests_cpp_612,MLP19,4, τ,1.5,1.125,-1.625
codecontests_cpp_612,MLP19,5, �,1.5,1.125,-1.625
codecontests_java_612,MLP11,1,<tool_call>,1.9375,1.9375,-1.875
codecontests_java_612,MLP11,2, agents,1.78125,1.9375,-1.875
codecontests_java_612,MLP11,3,.Dict,1.703125,1.9375,-1.875
codecontests_java_612,MLP11,4, reputed,1.671875,1.9375,-1.875
codecontests_java_612,MLP11,5, corners,1.65625,1.9375,-1.875
codecontests_java_612,MLP16,1,าะ,2.15625,1.4375,-2.375
codecontests_java_612,MLP16,2, computed,1.8203125,1.4375,-2.375
codecontests_java_612,MLP16,3,取,1.8125,1.4375,-2.375
codecontests_java_612,MLP16,4,言われ,1.78125,1.4375,-2.375
codecontests_java_612,MLP16,5,�回,1.75,1.4375,-2.375
codecontests_java_612,MLP19,1,elters,2.78125,2.1875,-1.375
codecontests_java_612,MLP19,2, phrases,2.53125,2.1875,-1.375
codecontests_java_612,MLP19,3,��索,2.40625,2.1875,-1.375
codecontests_java_612,MLP19,4, trends,2.375,2.1875,-1.375
codecontests_java_612,MLP19,5, pharmacies,2.34375,2.1875,-1.375
codecontests_cpp_613,MLP11,1, τ,1.28125,1.0,-0.875
codecontests_cpp_613,MLP11,2, �,1.25,1.0,-0.875
codecontests_cpp_613,MLP11,3, ℕ,1.1875,1.0,-0.875
codecontests_cpp_613,MLP11,4, __________________\n\n,1.1875,1.0,-0.875
codecontests_cpp_613,MLP11,5, �,1.1875,1.0,-0.875
codecontests_cpp_613,MLP16,1, melting,1.4296875,1.125,-1.875
codecontests_cpp_613,MLP16,2,(Json,1.4140625,1.125,-1.875
codecontests_cpp_613,MLP16,3, Δ,1.375,1.125,-1.875
codecontests_cpp_613,MLP16,4,""":[""",1.375,1.125,-1.875
codecontests_cpp_613,MLP16,5,��,1.328125,1.125,-1.875
codecontests_cpp_613,MLP19,1, τ,2.328125,1.375,-1.125
codecontests_cpp_613,MLP19,2,.MenuItem,1.9296875,1.375,-1.125
codecontests_cpp_613,MLP19,3,(MenuItem,1.796875,1.375,-1.125
codecontests_cpp_613,MLP19,4, stake,1.75,1.375,-1.125
codecontests_cpp_613,MLP19,5,MouseClicked,1.703125,1.375,-1.125
codecontests_java_613,MLP11,1,<tool_call>,2.625,2.625,-2.0
codecontests_java_613,MLP11,2, corners,2.53125,2.625,-2.0
codecontests_java_613,MLP11,3, τ,2.375,2.625,-2.0
codecontests_java_613,MLP11,4, reputed,2.28125,2.625,-2.0
codecontests_java_613,MLP11,5,.Dict,2.265625,2.625,-2.0
codecontests_java_613,MLP16,1,取,1.8125,1.0,-1.5
codecontests_java_613,MLP16,2,个多,1.71875,1.0,-1.5
codecontests_java_613,MLP16,3,естественн,1.7109375,1.0,-1.5
codecontests_java_613,MLP16,4,言われ,1.6875,1.0,-1.5
codecontests_java_613,MLP16,5,ửa,1.65625,1.0,-1.5
codecontests_java_613,MLP19,1, clicks,2.125,1.125,-1.0
codecontests_java_613,MLP19,2, cum,2.078125,1.125,-1.0
codecontests_java_613,MLP19,3, click,2.0625,1.125,-1.0
codecontests_java_613,MLP19,4, topp,1.9375,1.125,-1.0
codecontests_java_613,MLP19,5, select,1.875,1.125,-1.0
codecontests_cpp_614,MLP11,1,我们需要,1.328125,-0.625,0.875
codecontests_cpp_614,MLP11,2,Based,1.25,-0.625,0.875
codecontests_cpp_614,MLP11,3,We,1.1875,-0.625,0.875
codecontests_cpp_614,MLP11,4,ewe,1.1875,-0.625,0.875
codecontests_cpp_614,MLP11,5, we,1.1015625,-0.625,0.875
codecontests_cpp_614,MLP16,1,.setdefault,1.3984375,1.375,-2.0
codecontests_cpp_614,MLP16,2,']->,1.375,1.375,-2.0
codecontests_cpp_614,MLP16,3, panels,1.375,1.375,-2.0
codecontests_cpp_614,MLP16,4,<tool_call>,1.375,1.375,-2.0
codecontests_cpp_614,MLP16,5, panel,1.375,1.375,-2.0
codecontests_cpp_614,MLP19,1,.CheckBox,1.4375,1.125,-0.875
codecontests_cpp_614,MLP19,2,首家,1.4140625,1.125,-0.875
codecontests_cpp_614,MLP19,3, agents,1.390625,1.125,-0.875
codecontests_cpp_614,MLP19,4,多达,1.375,1.125,-0.875
codecontests_cpp_614,MLP19,5, percentages,1.375,1.125,-0.875
codecontests_java_614,MLP11,1, deemed,1.9375,1.875,-1.75
codecontests_java_614,MLP11,2,<tool_call>,1.875,1.875,-1.75
codecontests_java_614,MLP11,3,委会,1.8125,1.875,-1.75
codecontests_java_614,MLP11,4, reputed,1.75,1.875,-1.75
codecontests_java_614,MLP11,5,.GetHashCode,1.65625,1.875,-1.75
codecontests_java_614,MLP16,1,贩,1.46875,1.125,-1.125
codecontests_java_614,MLP16,2, arrows,1.4609375,1.125,-1.125
codecontests_java_614,MLP16,3, changes,1.453125,1.125,-1.125
codecontests_java_614,MLP16,4,arkers,1.40625,1.125,-1.125
codecontests_java_614,MLP16,5, terms,1.328125,1.125,-1.125
codecontests_java_614,MLP19,1,<tool_call>,2.5,2.5,-1.25
codecontests_java_614,MLP19,2, evenly,2.40625,2.5,-1.25
codecontests_java_614,MLP19,3, lắm,2.125,2.5,-1.25
codecontests_java_614,MLP19,4, outspoken,2.09375,2.5,-1.25
codecontests_java_614,MLP19,5, trends,2.078125,2.5,-1.25
codecontests_cpp_615,MLP11,1, threads,1.0859375,0.875,-1.0
codecontests_cpp_615,MLP11,2, batches,1.046875,0.875,-1.0
codecontests_cpp_615,MLP11,3, melting,1.0234375,0.875,-1.0
codecontests_cpp_615,MLP11,4, ballots,1.0078125,0.875,-1.0
codecontests_cpp_615,MLP11,5,.hashCode,1.0,0.875,-1.0
codecontests_cpp_615,MLP16,1, quarters,2.0625,2.0,-2.5
codecontests_cpp_615,MLP16,2,<tool_call>,2.0,2.0,-2.5
codecontests_cpp_615,MLP16,3,闪电,1.984375,2.0,-2.5
codecontests_cpp_615,MLP16,4,扺,1.890625,2.0,-2.5
codecontests_cpp_615,MLP16,5, RTWF,1.859375,2.0,-2.5
codecontests_cpp_615,MLP19,1, τ,2.09375,1.75,-1.75
codecontests_cpp_615,MLP19,2,""">×</",2.03125,1.75,-1.75
codecontests_cpp_615,MLP19,3,-dismiss,1.953125,1.75,-1.75
codecontests_cpp_615,MLP19,4,_CSV,1.921875,1.75,-1.75
codecontests_cpp_615,MLP19,5,➾,1.890625,1.75,-1.75
codecontests_java_615,MLP11,1, deemed,1.703125,1.5,-1.75
codecontests_java_615,MLP11,2, reputed,1.609375,1.5,-1.75
codecontests_java_615,MLP11,3, threads,1.53125,1.5,-1.75
codecontests_java_615,MLP11,4, consoles,1.515625,1.5,-1.75
codecontests_java_615,MLP11,5,<tool_call>,1.5,1.5,-1.75
codecontests_java_615,MLP16,1,<tool_call>,1.75,1.75,-2.25
codecontests_java_615,MLP16,2, quarters,1.609375,1.75,-2.25
codecontests_java_615,MLP16,3, charges,1.59375,1.75,-2.25
codecontests_java_615,MLP16,4,.Navigator,1.5625,1.75,-2.25
codecontests_java_615,MLP16,5, τ,1.5625,1.75,-2.25
codecontests_java_615,MLP19,1, entries,1.90625,1.75,-1.625
codecontests_java_615,MLP19,2, trends,1.90625,1.75,-1.625
codecontests_java_615,MLP19,3, evenly,1.875,1.75,-1.625
codecontests_java_615,MLP19,4, thicker,1.8671875,1.75,-1.625
codecontests_java_615,MLP19,5, trending,1.8359375,1.75,-1.625
codecontests_cpp_616,MLP11,1, �,1.3125,1.25,-1.25
codecontests_cpp_616,MLP11,2,扺,1.296875,1.25,-1.25
codecontests_cpp_616,MLP11,3,<tool_call>,1.25,1.25,-1.25
codecontests_cpp_616,MLP11,4,⋰,1.25,1.25,-1.25
codecontests_cpp_616,MLP11,5,']->,1.25,1.25,-1.25
codecontests_cpp_616,MLP16,1, �,1.5,1.125,-1.375
codecontests_cpp_616,MLP16,2, ●,1.5,1.125,-1.375
codecontests_cpp_616,MLP16,3,扺,1.234375,1.125,-1.375
codecontests_cpp_616,MLP16,4, Json,1.21875,1.125,-1.375
codecontests_cpp_616,MLP16,5,闪电,1.203125,1.125,-1.375
codecontests_cpp_616,MLP19,1, �,1.0625,0.75,-0.5
codecontests_cpp_616,MLP19,2, λ,0.96875,0.75,-0.5
codecontests_cpp_616,MLP19,3, ·,0.9375,0.75,-0.5
codecontests_cpp_616,MLP19,4, �,0.9375,0.75,-0.5
codecontests_cpp_616,MLP19,5, organised,0.90625,0.75,-0.5
codecontests_java_616,MLP11,1,<tool_call>,3.25,3.25,-2.5
codecontests_java_616,MLP11,2,.Dict,2.53125,3.25,-2.5
codecontests_java_616,MLP11,3, corners,2.515625,3.25,-2.5
codecontests_java_616,MLP11,4, clusters,2.515625,3.25,-2.5
codecontests_java_616,MLP11,5, heels,2.453125,3.25,-2.5
codecontests_java_616,MLP16,1,<tool_call>,3.625,3.625,-3.625
codecontests_java_616,MLP16,2,�回,3.125,3.625,-3.625
codecontests_java_616,MLP16,3,าะ,2.9375,3.625,-3.625
codecontests_java_616,MLP16,4, reputed,2.859375,3.625,-3.625
codecontests_java_616,MLP16,5, monthly,2.78125,3.625,-3.625
codecontests_java_616,MLP19,1,<tool_call>,4.125,4.125,-3.625
codecontests_java_616,MLP19,2,.CheckBox,4.0,4.125,-3.625
codecontests_java_616,MLP19,3,��索,3.9375,4.125,-3.625
codecontests_java_616,MLP19,4,委会,3.8125,4.125,-3.625
codecontests_java_616,MLP19,5, lắm,3.71875,4.125,-3.625
codecontests_cpp_617,MLP11,1,.hashCode,1.15625,1.0,-1.375
codecontests_cpp_617,MLP11,2, τ,1.09375,1.0,-1.375
codecontests_cpp_617,MLP11,3, ε,1.09375,1.0,-1.375
codecontests_cpp_617,MLP11,4, �,1.0625,1.0,-1.375
codecontests_cpp_617,MLP11,5,��,1.03125,1.0,-1.375
codecontests_cpp_617,MLP16,1,周岁,1.1015625,0.375,-1.25
codecontests_cpp_617,MLP16,2,呈,0.9453125,0.375,-1.25
codecontests_cpp_617,MLP16,3,_statement,0.859375,0.375,-1.25
codecontests_cpp_617,MLP16,4, Huntington,0.84375,0.375,-1.25
codecontests_cpp_617,MLP16,5, concluding,0.84375,0.375,-1.25
codecontests_cpp_617,MLP19,1, τ,1.90625,1.25,-1.0
codecontests_cpp_617,MLP19,2,这个职业,1.625,1.25,-1.0
codecontests_cpp_617,MLP19,3,.equal,1.6171875,1.25,-1.0
codecontests_cpp_617,MLP19,4,.Panel,1.5546875,1.25,-1.0
codecontests_cpp_617,MLP19,5,.setAction,1.5390625,1.25,-1.0
codecontests_java_617,MLP11,1, threads,1.3671875,1.125,-1.0
codecontests_java_617,MLP11,2, sections,1.328125,1.125,-1.0
codecontests_java_617,MLP11,3, reputed,1.296875,1.125,-1.0
codecontests_java_617,MLP11,4, deemed,1.28125,1.125,-1.0
codecontests_java_617,MLP11,5, setups,1.234375,1.125,-1.0
codecontests_java_617,MLP16,1,<tool_call>,1.75,1.75,-2.25
codecontests_java_617,MLP16,2, intervals,1.71875,1.75,-2.25
codecontests_java_617,MLP16,3,.windows,1.6875,1.75,-2.25
codecontests_java_617,MLP16,4, menus,1.671875,1.75,-2.25
codecontests_java_617,MLP16,5,为主题,1.640625,1.75,-2.25
