sample_id,variant,semantic,frame,tool_score,no_tool_score,decision_score,tool_top1,no_tool_top1,l2h14_lead_density,l2h14_file_density,l2h14_function_density,l2h14_tail_density
codecontests_cpp_365,no_tool_manually,no_tool,manually,-3.828125,-0.08251953125,-3.74560546875,False,True,0.014167092740535736,0.011706827208399773,0.0026973215863108635,0.006173447240144014
codecontests_cpp_365,tool_properly,tool,properly,-0.07373046875,-4.0,3.92626953125,True,False,0.010510629042983055,0.012435209937393665,0.0028949070256203413,0.005063409451395273
codecontests_cpp_365,no_tool_properly,no_tool,properly,-3.0625,-0.05615234375,-3.00634765625,False,True,0.009713012725114822,0.011994246393442154,0.0030406522564589977,0.005452265962958336
codecontests_java_365,original_clean,tool,original,0.0,-6.4375,6.4375,True,False,0.009450811892747879,0.005112970247864723,0.005238758400082588,0.005777382757514715
codecontests_java_365,original_corrupt,no_tool,original,-10.0,0.0,-10.0,False,True,0.07306918501853943,0.004195666406303644,0.004815494176000357,0.005946011748164892
codecontests_java_365,tool_out,tool,out,-0.11181640625,-2.625,2.51318359375,True,False,0.03252937272191048,0.005697788670659065,0.010116072371602058,0.00683653075248003
codecontests_java_365,no_tool_out,no_tool,out,-9.0625,-0.018310546875,-9.044189453125,False,True,0.015835093334317207,0.005504092201590538,0.005907964892685413,0.006780032999813557
codecontests_java_365,tool_manually,tool,manually,-1.90625,-0.2470703125,-1.6591796875,False,True,0.013459843583405018,0.004478180781006813,0.0034533580765128136,0.00583638995885849
codecontests_java_365,no_tool_manually,no_tool,manually,-11.125,-0.0458984375,-11.0791015625,False,True,0.014800218865275383,0.004099198151379824,0.0029365387745201588,0.005965471733361483
codecontests_java_365,tool_properly,tool,properly,-0.94140625,-0.5625,-0.37890625,False,True,0.012160738930106163,0.004539465997368097,0.0031740679405629635,0.004897017497569323
codecontests_java_365,no_tool_properly,no_tool,properly,-10.5625,-0.040283203125,-10.522216796875,False,True,0.010292762890458107,0.0042603397741913795,0.0033456673845648766,0.005383818875998259
apps_python_366,original_clean,tool,original,0.0,-1.4375,1.4375,True,False,0.012044336646795273,0.006813394371420145,0.0029538492672145367,0.005688813049346209
apps_python_366,original_corrupt,no_tool,original,-3.796875,0.0,-3.796875,False,True,0.047092001885175705,0.006905563175678253,0.00483908224850893,0.006299543660134077
apps_python_366,tool_out,tool,out,-0.11865234375,-1.671875,1.55322265625,True,False,0.031119266524910927,0.008025851100683212,0.007869848981499672,0.007257111836224794
apps_python_366,no_tool_out,no_tool,out,-5.46875,-0.0303955078125,-5.4383544921875,False,True,0.0161697119474411,0.008200791664421558,0.004578310530632734,0.007116418797522783
apps_python_366,tool_manually,tool,manually,-1.484375,-0.1083984375,-1.3759765625,False,True,0.012561100535094738,0.006377655081450939,0.0026654270477592945,0.006151680834591389
apps_python_366,no_tool_manually,no_tool,manually,-5.28125,-0.038818359375,-5.242431640625,False,True,0.014628063887357712,0.0060976045206189156,0.002435620641335845,0.006309319753199816
apps_python_366,tool_properly,tool,properly,-0.1640625,-0.73828125,0.57421875,True,False,0.012235650792717934,0.006553345825523138,0.0027252030558884144,0.005280379671603441
apps_python_366,no_tool_properly,no_tool,properly,-5.0,-0.033203125,-4.966796875,False,True,0.00986568070948124,0.006409285124391317,0.0027937903068959713,0.0056627471931278706
codecontests_cpp_366,original_clean,tool,original,0.0,-3.09375,3.09375,True,False,0.011055923998355865,0.011870894581079483,0.003057602560147643,0.005330491345375776
codecontests_cpp_366,original_corrupt,no_tool,original,-6.3125,0.0,-6.3125,False,True,0.01010165549814701,0.011373118497431278,0.0032746116630733013,0.0058257803320884705
codecontests_cpp_366,tool_out,tool,out,-0.0272216796875,-4.34375,4.3165283203125,True,False,0.031588371843099594,0.014162741601467133,0.00972086563706398,0.00770940026268363
codecontests_cpp_366,no_tool_out,no_tool,out,-3.921875,-0.02734375,-3.89453125,False,True,0.016390420496463776,0.013645883649587631,0.005606762133538723,0.007691021542996168
codecontests_cpp_366,tool_manually,tool,manually,-0.049560546875,-1.984375,1.934814453125,True,False,0.013671407476067543,0.011252334341406822,0.0032493076287209988,0.006494469940662384
codecontests_cpp_366,no_tool_manually,no_tool,manually,-4.15625,-0.037841796875,-4.118408203125,False,True,0.015054231509566307,0.011242711916565895,0.002928735688328743,0.0066027347929775715
codecontests_cpp_366,tool_properly,tool,properly,0.0,-3.09375,3.09375,True,False,0.011055923998355865,0.011870894581079483,0.003057602560147643,0.005330491345375776
codecontests_cpp_366,no_tool_properly,no_tool,properly,-6.3125,0.0,-6.3125,False,True,0.01010165549814701,0.011373118497431278,0.0032746116630733013,0.0058257803320884705
codecontests_java_366,original_clean,tool,original,0.0,-6.9375,6.9375,True,False,0.009572776965796947,0.0044098058715462685,0.004958104342222214,0.0060284738428890705
codecontests_java_366,original_corrupt,no_tool,original,-9.4375,0.0,-9.4375,False,True,0.07882299274206161,0.0042345705442130566,0.004169003572314978,0.006425547879189253
codecontests_java_366,tool_out,tool,out,-0.07861328125,-2.75,2.67138671875,True,False,0.03221048787236214,0.004970673471689224,0.009588387794792652,0.007131683640182018
codecontests_java_366,no_tool_out,no_tool,out,-10.0625,-0.0036773681640625,-10.058822631835938,False,True,0.016207369044423103,0.004788214340806007,0.005594300106167793,0.007150185294449329
codecontests_java_366,tool_manually,tool,manually,-3.28125,-0.07861328125,-3.20263671875,False,True,0.01359323039650917,0.0037935813888907433,0.0032049724832177162,0.006107169669121504
codecontests_java_366,no_tool_manually,no_tool,manually,-11.5,-0.015869140625,-11.484130859375,False,True,0.015066188760101795,0.003452774602919817,0.0027514060493558645,0.006293101701885462
codecontests_java_366,tool_properly,tool,properly,-0.74609375,-0.68359375,-0.0625,False,True,0.01255190372467041,0.003920752555131912,0.0030432273633778095,0.005195577163249254
codecontests_java_366,no_tool_properly,no_tool,properly,-15.0625,-0.028564453125,-15.033935546875,False,True,0.01062717568129301,0.0036590807139873505,0.0032244864851236343,0.005661181639879942
apps_python_367,original_clean,tool,original,0.0,-2.6875,2.6875,True,False,0.015548537485301495,0.00832618959248066,0.0033449633046984673,0.005418829619884491
apps_python_367,original_corrupt,no_tool,original,-4.9375,0.0,-4.9375,False,True,0.005384393036365509,0.0077895778231322765,0.0026348871178925037,0.00494543369859457
apps_python_367,tool_out,tool,out,-0.0830078125,-4.875,4.7919921875,True,False,0.03197934851050377,0.010282792150974274,0.009545357897877693,0.006871403660625219
apps_python_367,no_tool_out,no_tool,out,-1.203125,-0.306640625,-0.896484375,False,True,0.01597658358514309,0.010254895314574242,0.00548553979024291,0.006666993722319603
apps_python_367,tool_manually,tool,manually,-0.01806640625,-2.09375,2.07568359375,True,False,0.012200118973851204,0.008206849917769432,0.0032742812763899565,0.005863016936928034
apps_python_367,no_tool_manually,no_tool,manually,-4.34375,-0.03369140625,-4.31005859375,False,True,0.013444770127534866,0.00778566999360919,0.0028596725314855576,0.006077450234442949
apps_python_367,tool_properly,tool,properly,-0.013427734375,-3.390625,3.377197265625,True,False,0.013228465802967548,0.008521093055605888,0.003218387719243765,0.00487496005371213
apps_python_367,no_tool_properly,no_tool,properly,-2.109375,-0.07275390625,-2.03662109375,False,True,0.009944893419742584,0.008291267789900303,0.003361548762768507,0.005431401077657938
codecontests_cpp_367,original_clean,tool,original,0.0,-3.265625,3.265625,True,False,0.012462325394153595,0.010718376375734806,0.003082494018599391,0.0045484318397939205
codecontests_cpp_367,original_corrupt,no_tool,original,-4.21875,0.0,-4.21875,False,True,0.010653520002961159,0.01050282921642065,0.003200937993824482,0.0051069604232907295
codecontests_cpp_367,tool_out,tool,out,-0.06396484375,-5.34375,5.27978515625,True,False,0.03164782002568245,0.012472519651055336,0.009643512777984142,0.006394769065082073
codecontests_cpp_367,no_tool_out,no_tool,out,-2.46875,-0.1328125,-2.3359375,False,True,0.015534057281911373,0.011949243023991585,0.00555486511439085,0.006450333166867495
codecontests_cpp_367,tool_manually,tool,manually,-0.306640625,-1.1015625,0.794921875,True,False,0.013760915026068687,0.009730701334774494,0.003288793144747615,0.005591153632849455
codecontests_cpp_367,no_tool_manually,no_tool,manually,-4.96875,-0.1171875,-4.8515625,False,True,0.015070472843945026,0.010073061101138592,0.0028313864022493362,0.005739504471421242
codecontests_cpp_367,tool_properly,tool,properly,0.0,-3.265625,3.265625,True,False,0.012462325394153595,0.010718376375734806,0.003082494018599391,0.0045484318397939205
codecontests_cpp_367,no_tool_properly,no_tool,properly,-4.21875,0.0,-4.21875,False,True,0.010653520002961159,0.01050282921642065,0.003200937993824482,0.0051069604232907295
codecontests_java_367,original_clean,tool,original,0.0,-4.1875,4.1875,True,False,0.01549491472542286,0.00514388270676136,0.00611320324242115,0.007969698868691921
codecontests_java_367,original_corrupt,no_tool,original,-6.75,0.0,-6.75,False,True,0.10398348420858383,0.0043065957725048065,0.007443322334438562,0.007356807589530945
codecontests_java_367,tool_out,tool,out,-0.01531982421875,-5.46875,5.45343017578125,True,False,0.02922903187572956,0.005086642690002918,0.010016944259405136,0.007762635126709938
codecontests_java_367,no_tool_out,no_tool,out,-2.796875,-0.0908203125,-2.7060546875,False,True,0.014642111957073212,0.004905363544821739,0.005635257810354233,0.00805040542036295
codecontests_java_367,tool_manually,tool,manually,-0.0400390625,-2.5625,2.5224609375,True,False,0.012293057516217232,0.0038045947439968586,0.0032672204542905092,0.006844660267233849
codecontests_java_367,no_tool_manually,no_tool,manually,-5.03125,-0.061767578125,-4.969482421875,False,True,0.013682896271348,0.0034563264343887568,0.002852276200428605,0.00697054760530591
codecontests_java_367,tool_properly,tool,properly,-0.0130615234375,-3.265625,3.2525634765625,True,False,0.010604324750602245,0.003857143921777606,0.003112990874797106,0.006024654023349285
codecontests_java_367,no_tool_properly,no_tool,properly,-4.65625,-0.08349609375,-4.57275390625,False,True,0.009611548855900764,0.003464719280600548,0.0032008993439376354,0.006348229944705963
apps_python_368,original_clean,tool,original,0.0,-2.59375,2.59375,True,False,0.048163361847400665,0.01454628724604845,0.015836315229535103,0.009225485846400261
apps_python_368,original_corrupt,no_tool,original,-2.828125,0.0,-2.828125,False,True,0.12916743755340576,0.010951904579997063,0.012216521427035332,0.00816155131906271
apps_python_368,tool_out,tool,out,-0.060302734375,-4.21875,4.158447265625,True,False,0.04140004143118858,0.012896491214632988,0.017187392339110374,0.009449366480112076
apps_python_368,no_tool_out,no_tool,out,-5.0,-0.06982421875,-4.93017578125,False,True,0.022428041324019432,0.013378831557929516,0.010089937597513199,0.00930566806346178
apps_python_368,tool_manually,tool,manually,-0.021484375,-2.015625,1.994140625,True,False,0.018375203013420105,0.01049450971186161,0.005833598785102367,0.008037962019443512
apps_python_368,no_tool_manually,no_tool,manually,-5.6875,-0.1103515625,-5.5771484375,False,True,0.019713498651981354,0.009831387549638748,0.005136898253113031,0.00830482691526413
apps_python_368,tool_properly,tool,properly,-0.0164794921875,-2.109375,2.0928955078125,True,False,0.019497239962220192,0.010654589161276817,0.005845741368830204,0.006827626843005419
apps_python_368,no_tool_properly,no_tool,properly,-7.46875,-0.173828125,-7.294921875,False,True,0.015075716190040112,0.01024629082530737,0.005913189612329006,0.007492146920412779
codecontests_cpp_368,original_clean,tool,original,0.0,-2.578125,2.578125,True,False,0.037223368883132935,0.011823946610093117,0.01307642925530672,0.008575249463319778
codecontests_cpp_368,original_corrupt,no_tool,original,-5.15625,0.0,-5.15625,False,True,0.061678193509578705,0.00880330242216587,0.0052436040714383125,0.007212678901851177
codecontests_cpp_368,tool_out,tool,out,-0.11669921875,-4.96875,4.85205078125,True,False,0.03458276018500328,0.010636421851813793,0.01010528951883316,0.007050131447613239
codecontests_cpp_368,no_tool_out,no_tool,out,-2.5,-0.06982421875,-2.43017578125,False,True,0.017592161893844604,0.010103312321007252,0.005974780768156052,0.00720797898247838
codecontests_cpp_368,tool_manually,tool,manually,-0.0024871826171875,-2.75,2.7475128173828125,True,False,0.014598476700484753,0.008088216185569763,0.003386801341548562,0.006084995344281197
codecontests_cpp_368,no_tool_manually,no_tool,manually,-3.15625,-0.062255859375,-3.093994140625,False,True,0.016059275716543198,0.008119355887174606,0.0028848079964518547,0.006261569447815418
codecontests_cpp_368,tool_properly,tool,properly,-0.16015625,-5.625,5.46484375,True,False,0.013429095968604088,0.008561991155147552,0.0032506133429706097,0.005086265504360199
codecontests_cpp_368,no_tool_properly,no_tool,properly,-1.4765625,-0.1669921875,-1.3095703125,False,True,0.011394115164875984,0.00823532696813345,0.003382418304681778,0.005637086927890778
codecontests_java_368,original_clean,tool,original,0.0,-5.9375,5.9375,True,False,0.0063375006429851055,0.004745014011859894,0.00382285937666893,0.0065259383991360664
codecontests_java_368,original_corrupt,no_tool,original,-11.6875,0.0,-11.6875,False,True,0.07342533767223358,0.004191082902252674,0.0037315096706151962,0.006417694501578808
codecontests_java_368,tool_out,tool,out,-0.04296875,-3.15625,3.11328125,True,False,0.031272970139980316,0.00453394278883934,0.008641391061246395,0.007362185046076775
codecontests_java_368,no_tool_out,no_tool,out,-9.5625,-0.050537109375,-9.511962890625,False,True,0.015527601353824139,0.004460702650249004,0.004929429851472378,0.007168222684413195
codecontests_java_368,tool_manually,tool,manually,-0.69921875,-0.7578125,0.05859375,True,False,0.01288546621799469,0.0035277078859508038,0.002726283622905612,0.00611384492367506
codecontests_java_368,no_tool_manually,no_tool,manually,-10.3125,-0.0106201171875,-10.3018798828125,False,True,0.014440532773733139,0.003258750308305025,0.002358528319746256,0.006282636430114508
codecontests_java_368,tool_properly,tool,properly,-0.2099609375,-1.6953125,1.4853515625,True,False,0.011834186501801014,0.003466444555670023,0.0024683396331965923,0.005328547675162554
codecontests_java_368,no_tool_properly,no_tool,properly,-11.25,-0.0194091796875,-11.2305908203125,False,True,0.010504448786377907,0.003313192166388035,0.002642854582518339,0.005647448822855949
apps_python_369,original_clean,tool,original,0.0,-6.0,6.0,True,False,0.005936681758612394,0.009451229125261307,0.003942831885069609,0.006894717924296856
apps_python_369,original_corrupt,no_tool,original,-6.1875,0.0,-6.1875,False,True,0.08050750195980072,0.008546926081180573,0.009384233504533768,0.007170730736106634
